YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,N-7,A,0.009,C000007,A,C000007A,000+0.000,000+0.009,0.0,0.009,41-5-004,,,A,828.2,19.0,,9.0,53.0,40.0,25.0,,12.0,70.0,53.0,RPA_1,3032.0,10.0,108.0,25.0,25.0,37.0,37.0,,4.0,,RAVALLI,,ENT N-7A,4.237,1.695,C000007_000+0.000_000+0.009_N-7,,US-93,NI-NHS,5,0,RAVALLI,,7.4538,0.0,,,,US-93
2023.0,N-7,A,0.166,C000007,A,C000007A,000+0.009,000+0.175,0.009,0.175,41-5-001,,,E,929.75,19.0,,9.0,53.0,40.0,22.0,,10.0,62.0,47.0,RPA_1,3032.0,10.0,108.0,25.0,25.0,37.0,37.0,,4.0,,RAVALLI,JCT P-46,JCT P-46,4.237,1.695,C000007_000+0.009_000+0.175_N-7,,US-93,NI-NHS,4,3,RAVALLI,3.0,154.3385,0.6,1549.5833333333337,257.23083333333335,,US-93
2023.0,N-7,A,0.833,C000007,A,C000007A,000+0.175,001+0.073,0.175,1.008,41-5-001,,,E,929.75,19.0,,9.0,53.0,40.0,22.0,,10.0,62.0,47.0,RPA_1,3032.0,10.0,108.0,25.0,25.0,37.0,37.0,,3.0,,RAVALLI,,BEGIN 3 LANES,4.237,1.695,C000007_000+0.175_001+0.073_N-7,,US-93,NI-NHS,4,2,RAVALLI,2.0,774.4817499999999,0.4,2324.375,1936.204375,,US-93
2023.0,N-7,A,0.247,C000007,A,C000007A,001+0.073,001+0.320,1.008,1.255,41-5-001,,,E,929.75,19.0,,9.0,53.0,40.0,22.0,,10.0,62.0,47.0,RPA_1,3032.0,10.0,108.0,25.0,25.0,37.0,37.0,,4.0,,RAVALLI,,BEGIN 4 LANES,4.237,1.695,C000007_001+0.073_001+0.320_N-7,,US-93,NI-NHS,4,2,RAVALLI,2.0,229.64825,0.4,2324.375,574.1206249999999,,US-93
2023.0,N-7,A,3.144,C000007,A,C000007A,001+0.320,004+0.456,1.255,4.399,41-5-001,,,E,929.75,19.0,,9.0,53.0,40.0,22.0,,10.0,62.0,47.0,RPA_1,3032.0,10.0,108.0,25.0,25.0,37.0,37.0,,3.0,,RAVALLI,,BEGIN 3 LANES,4.237,1.695,C000007_001+0.320_004+0.456_N-7,,US-93,NI-NHS,4,26,RAVALLI,26.0,2923.134,5.2,178.7980769230769,562.1411538461539,,US-93
2023.0,N-7,A,1.894,C000007,A,C000007A,004+0.456,006+0.347,4.399,6.293,41-5-001,,,E,929.75,19.0,,9.0,53.0,40.0,22.0,,10.0,62.0,47.0,RPA_1,3032.0,10.0,108.0,25.0,25.0,37.0,37.0,,2.0,,RAVALLI,,BEGIN 2 LANES,4.237,1.695,C000007_004+0.456_006+0.347_N-7,,US-93,NI-NHS,4,3,RAVALLI,3.0,1760.9465,0.6,1549.5833333333337,2934.910833333334,,US-93
2023.0,N-7,A,0.136,C000007,A,C000007A,006+0.347,006+0.483,6.293,6.429,41-5-001,,,E,929.75,19.0,,9.0,53.0,40.0,22.0,,10.0,62.0,47.0,RPA_1,3032.0,10.0,108.0,25.0,25.0,37.0,37.0,,3.0,,RAVALLI,,BEGIN 3 LANES,4.237,1.695,C000007_006+0.347_006+0.483_N-7,,US-93,NI-NHS,4,0,RAVALLI,,126.446,0.0,,,,US-93
2023.0,N-7,A,0.335,C000007,A,C000007A,006+0.483,006+0.818,6.429,6.764,41-5-002,,,A,1035.25,19.0,,9.0,53.0,40.0,20.0,,9.0,55.0,42.0,RPA_1,3032.0,10.0,108.0,25.0,25.0,37.0,37.0,,3.0,,RAVALLI,,,4.237,1.695,C000007_006+0.483_006+0.818_N-7,,US-93,NI-NHS,4,1,RAVALLI,1.0,346.80875000000003,0.2,5176.25,1734.04375,,US-93
2023.0,N-7,A,6.017,C000007,A,C000007A,006+0.818,012+0.914,6.764,12.781,41-5-002,,,A,1035.25,19.0,,9.0,53.0,40.0,20.0,,9.0,55.0,42.0,RPA_1,3032.0,10.0,108.0,25.0,25.0,37.0,37.0,,2.0,,RAVALLI,,BEGIN 2 LANES,4.237,1.695,C000007_006+0.818_012+0.914_N-7,,US-93,NI-NHS,4,12,RAVALLI,12.0,6229.09925,2.4,431.3541666666667,2595.4580208333336,,US-93
2023.0,N-7,A,13.481,C000007,A,C000007A,012+0.914,026+0.475,12.781,26.262,41-5-003,,,E,1136.25,19.0,,9.0,53.0,40.0,17.0,,8.0,48.0,36.0,RPA_1,3032.0,10.0,108.0,25.0,25.0,37.0,37.0,,2.0,,RAVALLI,,,4.237,1.695,C000007_012+0.914_026+0.475_N-7,,US-93,NI-NHS,4,119,RAVALLI,119.0,15317.78625,23.8,47.74159663865546,643.6044642857142,,US-93
