YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,P-39,A,11.043,C000039,A,C000039A,040+0.097,051+0.171,40.055,51.097,A-049,Yes,nan,A,858.5,22.0,nan,9.0,86.0,60.0,26.0,nan,11.0,103.0,72.0,RMA_RMC_345,4059.0,10.0,119.0,48.0,48.0,69.0,69.0,nan,2.0,nan,ROSEBUD,nan,nan,1.288,1.717,C000039_040+0.097_051+0.171_P-39,40.097,51.171,,MT-39,Primary,4,23,ROSEBUD,23.0,9480.4155,4.6,186.63043478260872,2060.959891304348,,MT-39
2023.0,P-39,A,0.699,C000039,A,C000039A,021+0.823,022+0.658,21.836,22.535,44-9-005,nan,nan,E,1308.5,6.0,nan,5.0,60.0,33.0,5.0,nan,4.0,48.0,26.0,RMA_RMC_345,4058.0,10.0,140.0,22.0,22.0,31.0,31.0,nan,2.0,nan,ROSEBUD,nan,nan,1.653,2.479,C000039_021+0.823_022+0.658_P-39,21.823,22.658,,MT-39,Primary,4,0,ROSEBUD,,914.6415,0.0,None,None,,MT-39
2023.0,P-39,A,3.554,C000039,A,C000039A,018+0.271,021+0.823,18.283,21.836,44-7-001,nan,nan,A,889.5,6.0,nan,5.0,60.0,33.0,8.0,nan,6.0,75.0,41.0,RMA_RMC_345,4058.0,10.0,140.0,21.0,21.0,30.0,30.0,nan,2.0,nan,ROSEBUD,nan,nan,1.653,2.479,C000039_018+0.271_021+0.823_P-39,18.271,21.823,,MT-39,Primary,4,12,ROSEBUD,12.0,3161.283,2.4,370.625,1317.20125,,MT-39
2023.0,P-39,A,6.475,C000039,A,C000039A,003+0.694,010+0.167,3.705,10.179,44-8-002,nan,nan,E,722.0,6.0,nan,5.0,60.0,33.0,9.0,nan,7.0,89.0,49.0,RMA_RMC_345,4058.0,10.0,140.0,21.0,21.0,30.0,30.0,nan,2.0,nan,ROSEBUD,nan,nan,1.653,2.479,C000039_003+0.694_010+0.167_P-39,3.694,10.167,,MT-39,Primary,4,19,ROSEBUD,19.0,4674.95,3.8,190.0,1230.25,,MT-39
2023.0,P-39,A,0.924,C000039,A,C000039A,022+0.658,023+0.507,22.535,23.46,44-9-006,nan,nan,A,1997.25,22.0,nan,9.0,86.0,60.0,11.0,nan,4.0,41.0,29.0,RMA_RMC_345,4059.0,10.0,119.0,50.0,50.0,70.0,70.0,nan,2.0,nan,ROSEBUD,nan,nan,1.288,1.717,C000039_022+0.658_023+0.507_P-39,22.658,23.507,,MT-39,Primary,4,1,ROSEBUD,1.0,1845.459,0.2,9986.25,9227.295,,MT-39
2023.0,P-39,A,8.104,C000039,A,C000039A,010+0.167,018+0.271,10.179,18.283,44-8-003,nan,nan,A,747.75,6.0,nan,5.0,60.0,33.0,9.0,nan,7.0,89.0,49.0,RMA_RMC_345,4058.0,10.0,140.0,21.0,21.0,30.0,30.0,nan,2.0,nan,ROSEBUD,nan,nan,1.653,2.479,C000039_010+0.167_018+0.271_P-39,10.167,18.271,,MT-39,Primary,4,22,ROSEBUD,22.0,6059.766,4.4,169.9431818181818,1377.2195454545454,,MT-39
2023.0,P-39,A,14.73,C000039,A,C000039A,025+0.367,040+0.097,25.325,40.055,44-7-014,nan,nan,E,861.3333333333334,22.0,nan,9.0,86.0,60.0,28.0,nan,11.0,109.0,76.0,RMA_RMC_345,4059.0,10.0,119.0,48.0,48.0,69.0,69.0,nan,2.0,nan,ROSEBUD,nan,nan,0.0,3.54,C000039_025+0.367_040+0.097_P-39,25.367,40.097,,MT-39,Primary,3,21,ROSEBUD,21.0,12687.44,4.2,205.0793650793651,3020.8190476190475,,MT-39
2023.0,P-39,A,1.865,C000039,A,C000039A,023+0.507,025+0.367,23.46,25.325,44-7-002,nan,nan,E,1412.0,22.0,nan,9.0,86.0,60.0,16.0,nan,6.0,62.0,43.0,RMA_RMC_345,4059.0,10.0,119.0,49.0,49.0,70.0,70.0,nan,2.0,nan,ROSEBUD,nan,nan,4.459,0.637,C000039_023+0.507_025+0.367_P-39,23.507,25.367,,MT-39,Primary,3,1,ROSEBUD,1.0,2633.38,0.2,7060.0,13166.9,,MT-39
2023.0,P-39,A,0.045,C000039,A,C000039A,051+0.171,051+0.216,51.097,51.142,A-049,Yes,nan,A,855.3333333333334,22.0,nan,9.0,86.0,60.0,26.0,nan,11.0,103.0,72.0,RMA_RMC_345,4059.0,10.0,119.0,48.0,48.0,69.0,69.0,nan,2.0,nan,ROSEBUD,JCT I-94 ON RAMP COLSTRIP INTERCHANGE,JCT I-94 ON RAMP COLSTRIP INTERCHANGE,1.288,1.717,C000039_051+0.171_051+0.216_P-39,51.171,51.216,,MT-39,Primary,3,0,ROSEBUD,,38.49,0.0,None,None,,MT-39
2023.0,P-39,A,0.452,C000039,A,C000039A,000+0.000,000+0.452,0.0,0.452,44-8-014,nan,nan,E,2490.0,6.0,nan,5.0,60.0,33.0,2.0,nan,2.0,24.0,13.0,RMA_RMC_345,4058.0,10.0,140.0,23.0,23.0,32.0,32.0,nan,2.0,nan,ROSEBUD,JCT US 212,ENT P-39A/,0.721,0.721,C000039_000+0.000_000+0.452_P-39,0.0,0.452,,MT-39,Primary,1,4,ROSEBUD,4.0,1125.48,0.8,3112.5,1406.85,,MT-39
2023.0,P-39,A,3.253,C000039,A,C000039A,000+0.452,003+0.694,0.452,3.705,44-8-001,nan,nan,E,1083.0,6.0,nan,5.0,60.0,33.0,6.0,nan,5.0,55.0,30.0,RMA_RMC_345,4058.0,10.0,140.0,21.0,21.0,31.0,31.0,nan,2.0,nan,ROSEBUD,nan,nan,1.653,2.479,C000039_000+0.452_003+0.694_P-39,0.452,3.694,,MT-39,Primary,1,2,ROSEBUD,2.0,3522.9990000000003,0.4,2707.5,8807.4975,,MT-39
