SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000473_000+0.000_003+0.089_S-473,C000473,A,000+0.016,NOT IN CITY LIMITS,RAVALLI,MAY,2020,WED,240596.89500,202070.60600,45.9726715819381,-114.142084983569,0.016
C000473_000+0.000_003+0.089_S-473,C000473,A,000+0.546,NOT IN CITY LIMITS,RAVALLI,AUGUST,2020,SUN,240494.46555,201269.59884,,,0.546
C000473_000+0.000_003+0.089_S-473,C000473,A,000+0.551,NOT IN CITY LIMITS,RAVALLI,JUNE,2021,SUN,240491.97256,201263.02316,45.9651374816895,-114.142868041992,0.551
C000473_000+0.000_003+0.089_S-473,C000473,A,000+0.930,NOT IN CITY LIMITS,RAVALLI,JUNE,2022,SAT,240507.41160,200656.02585,45.959691862289702,-114.142205060718,0.93
C000473_000+0.000_003+0.089_S-473,C000473,A,001+0.119,NOT IN CITY LIMITS,RAVALLI,JULY,2019,TUE,240497.84405,200327.71720,,,1.119
C000473_000+0.000_003+0.089_S-473,C000473,A,001+0.245,NOT IN CITY LIMITS,RAVALLI,OCTOBER,2019,THU,240492.83991,200125.45586,,,1.245
C000473_000+0.000_003+0.089_S-473,C000473,A,001+0.320,NOT IN CITY LIMITS,RAVALLI,JULY,2023,MON,240488.37930,200003.96857,45.9538230045817,-114.141951821296,1.32
C000473_000+0.000_003+0.089_S-473,C000473,A,001+0.450,NOT IN CITY LIMITS,RAVALLI,AUGUST,2022,THU,240471.52917,199795.46479,45.951940623483601,-114.142009512958,1.45
C000473_000+0.000_003+0.089_S-473,C000473,A,001+0.675,NOT IN CITY LIMITS,RAVALLI,AUGUST,2020,THU,240459.72792,199433.78168,,,1.675
C000473_000+0.000_003+0.089_S-473,C000473,A,002+0.074,NOT IN CITY LIMITS,RAVALLI,JULY,2022,FRI,240429.14415,198786.54518,45.942852932549599,-114.14178440081299,2.074
C000473_000+0.000_003+0.089_S-473,C000473,A,002+0.202,NOT IN CITY LIMITS,RAVALLI,DECEMBER,2019,SUN,240386.68335,198583.08184,,,2.202
C000473_000+0.000_003+0.089_S-473,C000473,A,002+0.537,NOT IN CITY LIMITS,RAVALLI,SEPTEMBER,2020,FRI,240332.78447,198047.25329,,,2.537
C000473_000+0.000_003+0.089_S-473,C000473,A,002+0.585,NOT IN CITY LIMITS,RAVALLI,OCTOBER,2020,THU,240331.18497,197969.64987,,,2.585
