YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,P-86,A,6.102,C000086,A,C000086A,021+0.515,027+0.838,21.578,27.679,16-2-003,nan,nan,E,408.75,6.0,nan,0.0,10.0,5.0,15.0,nan,0.0,25.0,13.0,RMA_RMC_12,4098.0,10.0,120.0,3.0,3.0,5.0,5.0,nan,2.0,nan,GALLATIN,nan,nan,2.439,2.439,C000086_021+0.515_027+0.838_P-86,21.515,27.838,ROUSE AVE,MT-86,Primary,4,7,GALLATIN,7.0,2494.1925,1.4,291.9642857142857,1781.5660714285716,,MT-86
2023.0,P-86,A,6.263,C000086,A,C000086A,009+0.534,015+0.780,9.494,15.757,16-2-001,nan,nan,E,1272.25,44.0,nan,4.0,339.0,144.0,40.0,nan,4.0,308.0,131.0,RMA_RMC_12,4135.0,20.0,103.0,95.0,95.0,142.0,142.0,nan,2.0,nan,GALLATIN,nan,nan,0.697,12.079,C000086_009+0.534_015+0.780_P-86,9.534,15.78,ROUSE AVE,MT-86,Primary,4,35,GALLATIN,35.0,7968.10175,7.0,181.75,1138.30025,,MT-86
2023.0,P-86,A,2.851,C000086,A,C000086A,001+0.384,004+0.309,1.432,4.283,16-3B-018,nan,nan,E,8422.5,44.0,nan,4.0,339.0,144.0,5.0,nan,0.0,40.0,17.0,UMA_UC,4135.0,20.0,103.0,101.0,101.0,147.0,147.0,nan,2.0,nan,GALLATIN,JCT U-1217 (GRIFFIN DR),JCT U-1217 (GRIFFIN DR),0.697,12.079,C000086_001+0.384_004+0.309_P-86,1.384,4.309,ROUSE AVE,MT-86,Primary,4,19,GALLATIN,19.0,24012.5475,3.8,2216.447368421053,6319.0914473684215,,MT-86
2023.0,P-86,A,0.363,C000086,A,C000086A,001+0.021,001+0.384,1.069,1.432,16-3B-105,nan,nan,E,9989.0,23.0,nan,79.0,126.0,22.0,2.0,nan,8.0,13.0,2.0,UMA_UC,7048.0,10.0,104.0,74.0,74.0,103.0,103.0,nan,2.0,nan,GALLATIN,nan,nan,0.963,0.0,C000086_001+0.021_001+0.384_P-86,1.021,1.384,ROUSE AVE,MT-86,Primary,1,1,GALLATIN,1.0,3626.007,0.2,49945.0,18130.035,,MT-86
2023.0,P-86,A,5.82,C000086,A,C000086A,015+0.780,021+0.515,15.757,21.578,16-2-002,nan,nan,A,929.5,6.0,nan,0.0,10.0,5.0,6.0,nan,0.0,10.0,5.0,RMA_RMC_12,4098.0,10.0,120.0,4.0,4.0,5.0,5.0,nan,2.0,nan,GALLATIN,nan,nan,3.142,2.181,C000086_015+0.780_021+0.515_P-86,15.78,21.515,ROUSE AVE,MT-86,Primary,4,25,GALLATIN,25.0,5409.6900000000005,5.0,185.9,1081.938,,MT-86
2023.0,P-86,A,3.008,C000086,A,C000086A,030+0.966,033+0.985,30.811,33.819,34-1-006,nan,nan,E,391.0,6.0,nan,0.0,10.0,5.0,16.0,nan,0.0,27.0,14.0,RMA_RMC_12,4098.0,10.0,120.0,3.0,3.0,5.0,5.0,nan,2.0,nan,PARK,nan,nan,3.142,2.181,C000086_030+0.966_033+0.985_P-86,30.966,33.985,ROUSE AVE,MT-86,Primary,4,4,PARK,4.0,1176.128,0.8,488.75,1470.1599999999999,,MT-86
2023.0,P-86,A,0.356,C000086,A,C000086A,000+0.075,000+0.431,0.075,0.431,16-3B-014,nan,nan,E,8587.75,23.0,nan,79.0,126.0,22.0,3.0,nan,10.0,15.0,3.0,UMA_UC,7048.0,10.0,104.0,74.0,74.0,102.0,102.0,nan,2.0,nan,GALLATIN,JCT U-1206(MENDENHALL ST),JCT U-1206(MENDENHALL ST),0.963,0.0,C000086_000+0.075_000+0.431_P-86,0.075,0.431,ROUSE AVE,MT-86,Primary,4,0,GALLATIN,,3057.239,0.0,None,None,,MT-86
2023.0,P-86,A,5.211,C000086,A,C000086A,004+0.309,009+0.534,4.283,9.494,16-3-005,nan,nan,E,2224.25,44.0,nan,4.0,339.0,144.0,23.0,nan,2.0,173.0,74.0,RMA_RMC_12,4135.0,20.0,103.0,96.0,96.0,143.0,143.0,nan,2.0,nan,GALLATIN,nan,nan,1.119,2.612,C000086_004+0.309_009+0.534_P-86,4.309,9.534,ROUSE AVE,MT-86,Primary,4,38,GALLATIN,38.0,11590.56675,7.6,292.6644736842105,1525.074572368421,,MT-86
2023.0,P-86,A,0.43,C000086,A,C000086A,000+0.640,001+0.021,0.64,1.069,16-3B-017,nan,nan,E,11744.0,23.0,nan,79.0,126.0,22.0,2.0,nan,7.0,11.0,2.0,UMA_UC,7048.0,10.0,104.0,75.0,75.0,103.0,103.0,nan,2.0,nan,GALLATIN,nan,nan,0.963,0.0,C000086_000+0.640_001+0.021_P-86,0.64,1.021,ROUSE AVE,MT-86,Primary,1,3,GALLATIN,3.0,5049.92,0.6,19573.333333333336,8416.533333333335,,MT-86
2023.0,P-86,A,0.075,C000086,A,C000086A,000+0.000,000+0.075,0.0,0.075,16-3B-013,nan,nan,E,6701.75,23.0,nan,79.0,126.0,22.0,3.0,nan,12.0,19.0,3.0,UMA_UC,7048.0,10.0,104.0,73.0,73.0,102.0,102.0,nan,2.0,nan,GALLATIN,JCT N-50/U-1208 IN BOZEMAN,ENT P-86A/,0.963,0.0,C000086_000+0.000_000+0.075_P-86,0.0,0.075,ROUSE AVE,MT-86,Primary,4,0,GALLATIN,,502.63124999999997,0.0,None,None,,MT-86
