YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,N-61,A,0.187,C000061,A,C000061A,157+0.434,157+0.622,156.955,157.142,36-3-018,nan,nan,A,4233.333333333333,10.0,nan,6.0,71.0,35.0,3.0,nan,2.0,18.0,9.0,RPA_45,3078.0,10.0,121.0,33.0,33.0,47.0,47.0,nan,2.0,nan,PHILLIPS,nan,nan,1.713,1.071,C000061_157+0.434_157+0.622_N-61,157.434,157.622,MAIN ST,US-87,NI-NHS,3,7,PHILLIPS,7.0,791.6333333333333,1.4,3023.809523809524,565.452380952381,,US-87
2023.0,N-61,A,8.11,C000061,A,C000061A,147+0.386,155+0.541,146.942,155.052,36-3-004,nan,nan,A,417.0,10.0,nan,6.0,71.0,35.0,22.0,nan,13.0,156.0,77.0,RPA_45,3078.0,10.0,121.0,31.0,31.0,45.0,45.0,nan,2.0,nan,PHILLIPS,nan,nan,0.857,2.619,C000061_147+0.386_155+0.541_N-61,147.386,155.541,MAIN ST,US-87,NI-NHS,4,8,PHILLIPS,8.0,3381.87,1.6,260.625,2113.66875,,US-87
2023.0,N-61,A,15.63,C000061,A,C000061A,102+0.289,117+0.951,101.969,117.599,36-7-002,nan,nan,E,365.75,10.0,nan,6.0,71.0,35.0,26.0,nan,15.0,183.0,90.0,RPA_45,3078.0,10.0,121.0,31.0,31.0,45.0,45.0,nan,2.0,nan,PHILLIPS,JCT P-66,JCT P-66,0.857,2.619,C000061_102+0.289_117+0.951_N-61,102.289,117.951,MAIN ST,US-87,NI-NHS,4,18,PHILLIPS,18.0,5716.672500000001,3.6,101.59722222222221,1587.9645833333334,,US-87
2023.0,N-61,A,0.608,C000061,A,C000061A,088+0.084,088+0.693,87.59,88.199,14-2-008,nan,nan,E,609.25,4.0,nan,5.0,53.0,40.0,6.0,nan,8.0,81.0,61.0,RPA_45,3077.0,10.0,158.0,25.0,25.0,37.0,37.0,nan,2.0,nan,PHILLIPS,nan,nan,2.904,3.884,C000061_088+0.084_088+0.693_N-61,88.084,88.693,MAIN ST,US-87,NI-NHS,4,2,PHILLIPS,2.0,370.424,0.4,1523.125,926.06,,US-87
2023.0,N-61,A,12.667,C000061,A,C000061A,066+0.606,079+0.273,66.119,78.786,A-027,Yes,nan,A,627.25,4.0,nan,5.0,53.0,40.0,6.0,nan,8.0,82.0,62.0,RPA_45,3077.0,10.0,158.0,25.0,25.0,37.0,37.0,nan,2.0,nan,FERGUS,JCT N-43,JCT N-43,3.922,5.882,C000061_066+0.606_079+0.273_N-61,66.606,79.273,MAIN ST,US-87,NI-NHS,4,24,FERGUS,24.0,7945.37575,4.8,130.67708333333334,1655.2866145833334,,US-87
2023.0,N-61,A,13.379,C000061,A,C000061A,053+0.250,066+0.606,52.74,66.119,14-4-005,nan,nan,A,451.5,4.0,nan,5.0,53.0,40.0,9.0,nan,11.0,114.0,86.0,RPA_45,3077.0,10.0,158.0,25.0,25.0,37.0,37.0,nan,2.0,nan,FERGUS,nan,nan,2.904,3.884,C000061_053+0.250_066+0.606_N-61,53.25,66.606,MAIN ST,US-87,NI-NHS,4,10,FERGUS,10.0,6040.6185,2.0,225.75,3020.30925,,US-87
2023.0,N-61,A,8.092,C000061,A,C000061A,045+0.163,053+0.250,44.649,52.74,14-7-004,nan,nan,A,519.0,4.0,nan,5.0,53.0,40.0,8.0,nan,10.0,110.0,83.0,RPA_45,3077.0,10.0,158.0,25.0,25.0,37.0,37.0,nan,2.0,nan,FERGUS,JCT N-57 N OF GRASSRANGE,JCT N-57 N OF GRASSRANGE,1.887,1.887,C000061_045+0.163_053+0.250_N-61,45.163,53.25,MAIN ST,US-87,NI-NHS,4,14,FERGUS,14.0,4199.7480000000005,2.8,185.35714285714286,1499.9100000000003,,US-87
2023.0,N-61,A,1.07,C000061,A,C000061A,044+0.074,045+0.163,43.579,44.649,14-7-003,nan,nan,A,1182.0,10.0,nan,12.0,146.0,102.0,9.0,nan,11.0,133.0,93.0,RPA_45,3076.0,10.0,105.0,63.0,63.0,95.0,95.0,nan,2.0,nan,FERGUS,nan,nan,4.58,6.107,C000061_044+0.074_045+0.163_N-61,44.074,45.163,MAIN ST,US-87,NI-NHS,4,2,FERGUS,2.0,1264.74,0.4,2955.0,3161.85,,US-87
2023.0,N-61,A,1.404,C000061,A,C000061A,042+0.670,044+0.074,42.175,43.579,14-7-002,nan,nan,A,976.75,10.0,nan,12.0,146.0,102.0,11.0,nan,13.0,157.0,110.0,RPA_45,3076.0,10.0,105.0,62.0,62.0,95.0,95.0,nan,2.0,nan,FERGUS,nan,BEGIN 2 LANES,4.58,6.107,C000061_042+0.670_044+0.074_N-61,42.67,44.074,MAIN ST,US-87,NI-NHS,4,7,FERGUS,7.0,1371.357,1.4,697.6785714285714,979.5407142857143,,US-87
2023.0,N-61,A,1.02,C000061,A,C000061A,020+0.864,021+0.897,20.414,21.434,14-7-001,nan,nan,A,985.5,10.0,nan,12.0,146.0,102.0,11.0,nan,13.0,160.0,112.0,RPA_45,3076.0,10.0,105.0,62.0,62.0,95.0,95.0,nan,2.0,nan,MUSSELSHELL,JCT S-244,JCT S-244,4.58,6.107,C000061_020+0.864_021+0.897_N-61,20.864,21.897,MAIN ST,US-87,NI-NHS,4,1,MUSSELSHELL,1.0,1005.21,0.2,4927.5,5026.05,,US-87
