YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,S-430,A,3.802,C000430,A,C000430A,005+0.312,009+0.088,5.773,9.575,25-7A-016,nan,nan,E,2562.3333333333335,28.0,nan,7.0,60.0,14.0,13.0,nan,3.0,27.0,6.0,RMA_RMC_345,5266.0,11.0,127.0,21.0,21.0,31.0,31.0,nan,2.0,nan,LEWIS AND CLARK,nan,ENT S-430A,0.59,0.0,C000430_005+0.312_009+0.088_S-430,5.312,9.088,CANYON FERRY RD,,Urban,3,19,LEWIS AND CLARK,19.0,9741.991333333333,3.8,674.2982456140352,2563.6819298245614,,CANYON FERRY RD
2023.0,U-5818,A,1.193,C000430,A,C000430A,004+0.090,005+0.312,4.581,5.773,25-7A-076,nan,nan,E,4835.0,36.0,nan,9.0,80.0,21.0,7.0,nan,2.0,17.0,4.0,UMA_UC,5266.0,11.0,127.0,31.0,31.0,43.0,43.0,nan,2.0,nan,LEWIS AND CLARK,JCT LAKE HELENA DR,JCT LAKE HELENA DR,0.59,0.0,C000430_004+0.090_005+0.312_U-5818,4.09,5.312,CANYON FERRY RD,,Urban,1,7,LEWIS AND CLARK,7.0,5768.155000000001,1.4,3453.571428571429,4120.110714285715,,CANYON FERRY RD
2023.0,U-5818,A,0.393,C000430,A,C000430A,003+0.700,004+0.090,4.188,4.581,25-7A-080,nan,nan,E,6321.0,20.0,nan,6.0,285.0,134.0,3.0,nan,1.0,45.0,21.0,UMA_UC,5384.0,22.0,105.0,120.0,120.0,176.0,176.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,0.712,0.0,C000430_003+0.700_004+0.090_U-5818,3.7,4.09,CANYON FERRY RD,,Urban,1,7,LEWIS AND CLARK,7.0,2484.1530000000002,1.4,4515.0,1774.3950000000002,,CANYON FERRY RD
2023.0,U-5818,A,0.34,C000430,A,C000430A,002+0.758,003+0.092,3.24,3.58,25-7B-078,nan,nan,A,8359.5,20.0,nan,6.0,285.0,134.0,3.0,nan,1.0,36.0,17.0,UMA_UC,5384.0,22.0,105.0,121.0,121.0,177.0,177.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,0.712,0.0,C000430_002+0.758_003+0.092_U-5818,2.758,3.092,CANYON FERRY RD,,Urban,4,10,LEWIS AND CLARK,10.0,2842.23,2.0,4179.75,1421.115,,CANYON FERRY RD
2023.0,U-5818,A,0.671,C000430,A,C000430A,002+0.087,002+0.758,2.568,3.24,25-7B-077,nan,nan,A,8997.0,20.0,nan,6.0,285.0,134.0,3.0,nan,1.0,41.0,19.0,UMA_UC,5384.0,22.0,105.0,120.0,120.0,176.0,176.0,nan,2.0,nan,LEWIS AND CLARK,JCT U-5829 (WYLIE DR),JCT U-5829 (WYLIE DR),0.712,0.0,C000430_002+0.087_002+0.758_U-5818,2.087,2.758,CANYON FERRY RD,,Urban,4,25,LEWIS AND CLARK,25.0,6036.987,5.0,1799.4,1207.3974,,CANYON FERRY RD
2023.0,U-5818,A,0.63,C000430,A,C000430A,001+0.462,002+0.087,1.938,2.568,25-7B-076,nan,nan,E,9877.75,28.0,nan,19.0,223.0,76.0,3.0,nan,2.0,22.0,7.0,UMA_UC,5265.0,26.0,110.0,80.0,80.0,116.0,116.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,0.78,0.0,C000430_001+0.462_002+0.087_U-5818,1.462,2.087,CANYON FERRY RD,,Urban,4,14,LEWIS AND CLARK,14.0,6222.9825,2.8,3527.7678571428573,2222.49375,,CANYON FERRY RD
2023.0,U-5818,A,1.938,C000430,A,C000430A,000+0.000,001+0.462,0.0,1.938,A-079,Yes,nan,A,10255.5,28.0,nan,19.0,223.0,76.0,3.0,nan,2.0,21.0,7.0,UMA_UC,5265.0,26.0,110.0,80.0,80.0,116.0,116.0,nan,2.0,nan,LEWIS AND CLARK,JCT U-5823(YORK RD)/U-5802,ENT U-5818A/,0.78,0.0,C000430_000+0.000_001+0.462_U-5818,0.0,1.462,CANYON FERRY RD,,Urban,4,36,LEWIS AND CLARK,36.0,19875.159,7.2,1424.375,2760.43875,,CANYON FERRY RD
2023.0,U-5818,A,0.608,C000430,A,C000430A,003+0.092,003+0.700,3.58,4.188,25-7B-018,nan,nan,A,5461.25,20.0,nan,6.0,285.0,134.0,3.0,nan,1.0,50.0,23.0,UMA_UC,5384.0,22.0,105.0,120.0,120.0,176.0,176.0,nan,2.0,nan,LEWIS AND CLARK,nan,nan,0.712,0.0,C000430_003+0.092_003+0.700_U-5818,3.092,3.7,CANYON FERRY RD,,Urban,4,2,LEWIS AND CLARK,2.0,3320.44,0.4,13653.125,8301.1,,CANYON FERRY RD
