SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000282_000+0.063_000+0.178_S-282,C000282,A,000+0.130,NOT IN CITY LIMITS,JEFFERSON,SEPTEMBER,2022,MON,412407.78044,257487.85332,46.540769069372402,-111.94742793223401,0.13
C000282_000+0.063_000+0.178_S-282,C000282,A,000+0.160,NOT IN CITY LIMITS,JEFFERSON,SEPTEMBER,2019,THU,412359.10923,257481.69760,46.5408536232501,-111.948269115348,0.16
C000282_000+0.063_000+0.178_S-282,C000282,A,000+0.162,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2019,FRI,412358.15714,257499.62212,,,0.162
C000282_000+0.178_000+0.954_S-282,C000282,A,000+0.222,NOT IN CITY LIMITS,JEFFERSON,APRIL,2019,SUN,412306.55287,257419.41266,,,0.222
C000282_000+0.178_000+0.954_S-282,C000282,A,000+0.540,NOT IN CITY LIMITS,JEFFERSON,JULY,2023,SAT,412305.11460,256906.59302,46.535510792217998,-111.948529506425,0.54
C000282_000+0.178_000+0.954_S-282,C000282,A,000+0.865,NOT IN CITY LIMITS,JEFFERSON,JANUARY,2022,TUE,412381.11907,256398.98161,46.530965362353797,-111.947331815558,0.865
C000282_000+0.178_000+0.954_S-282,C000282,A,000+0.931,NOT IN CITY LIMITS,JEFFERSON,JULY,2022,FRI,412411.65994,256296.10133,46.5299941585406,-111.946885461794,0.931
C000282_000+0.954_002+0.255_S-282,C000282,A,000+1.001,NOT IN CITY LIMITS,JEFFERSON,NOVEMBER,2019,FRI,412435.22579,256186.61684,,,1.001
C000282_000+0.954_002+0.255_S-282,C000282,A,001+0.123,NOT IN CITY LIMITS,JEFFERSON,NOVEMBER,2019,SUN,412456.78870,255985.78266,,,1.123
C000282_000+0.954_002+0.255_S-282,C000282,A,001+0.131,NOT IN CITY LIMITS,JEFFERSON,JULY,2020,WED,412453.15115,255972.69110,,,1.131
C000282_000+0.954_002+0.255_S-282,C000282,A,001+0.324,NOT IN CITY LIMITS,JEFFERSON,OCTOBER,2020,SUN,412412.88784,255666.09464,,,1.324
C000282_000+0.954_002+0.255_S-282,C000282,A,001+0.963,NOT IN CITY LIMITS,JEFFERSON,SEPTEMBER,2020,MON,412243.67387,254652.56443,,,1.963
C000282_000+0.954_002+0.255_S-282,C000282,A,002+0.017,BOULDER,JEFFERSON,AUGUST,2021,TUE,412238.22903,254597.76016,46.514720191062601,-111.94846025806901,2.017
C000282_000+0.954_002+0.255_S-282,C000282,A,002+0.048,NOT IN CITY LIMITS,JEFFERSON,OCTOBER,2021,FRI,412231.53040,254547.32609,46.514264568272097,-111.94852700026399,2.048
C000282_000+0.954_002+0.255_S-282,C000282,A,002+0.126,NOT IN CITY LIMITS,JEFFERSON,FEBRUARY,2022,THU,412187.60081,254431.03315,46.513205959831403,-111.94905207414899,2.126
C000282_000+0.954_002+0.255_S-282,C000282,A,002+0.182,NOT IN CITY LIMITS,JEFFERSON,NOVEMBER,2023,THU,412169.28194,254315.34168,46.512159967852597,-111.949243635958,2.182
C000282_000+0.954_002+0.255_S-282,C000282,A,002+0.190,NOT IN CITY LIMITS,JEFFERSON,MARCH,2020,FRI,412164.83000,254332.65200,46.5122910580067,-111.949292044247,2.19
C000282_000+0.954_002+0.255_S-282,C000282,A,002+0.202,NOT IN CITY LIMITS,JEFFERSON,OCTOBER,2020,TUE,412169.70203,254314.52395,,,2.202
C000282_000+0.954_002+0.255_S-282,C000282,A,002+0.243,NOT IN CITY LIMITS,JEFFERSON,APRIL,2021,SUN,412229.26871,254250.76545,46.5115958757977,-111.948435626498,2.243
C000282_000+0.954_002+0.255_S-282,C000282,A,002+0.249,NOT IN CITY LIMITS,JEFFERSON,FEBRUARY,2021,MON,412225.66074,254240.50266,46.5116796560239,-111.948335421972,2.249
C000282_002+0.255_003+0.579_S-282,C000282,A,002+0.339,NOT IN CITY LIMITS,JEFFERSON,JUNE,2020,SAT,412188.77989,254133.58819,,,2.339
C000282_002+0.255_003+0.579_S-282,C000282,A,002+0.406,NOT IN CITY LIMITS,JEFFERSON,MAY,2022,FRI,412165.88543,254027.44497,46.509568903056703,-111.94917054888801,2.406
C000282_002+0.255_003+0.579_S-282,C000282,A,002+0.570,NOT IN CITY LIMITS,JEFFERSON,SEPTEMBER,2021,WED,412062.00057,253786.13703,46.507368696210499,-111.950425817563,2.57
C000282_002+0.255_003+0.579_S-282,C000282,A,002+0.692,NOT IN CITY LIMITS,JEFFERSON,JANUARY,2020,SUN,411979.37697,253606.11701,,,2.692
C000282_002+0.255_003+0.579_S-282,C000282,A,003+0.116,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2021,SUN,411784.24016,252938.56132,46.499665096253601,-111.953698941604,3.116
C000282_002+0.255_003+0.579_S-282,C000282,A,003+0.215,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2021,MON,411677.00700,252823.77100,46.499114840829499,-111.95362341380201,3.215
C000282_002+0.255_003+0.579_S-282,C000282,A,003+0.380,NOT IN CITY LIMITS,JEFFERSON,JULY,2021,TUE,411448.94268,252653.40392,46.4970050262418,-111.957950603095,3.38
C000282_002+0.255_003+0.579_S-282,C000282,A,003+0.544,NOT IN CITY LIMITS,JEFFERSON,OCTOBER,2022,SAT,411226.77817,252545.00986,46.495967066075103,-111.960800455247,3.544
