SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000212_000+0.000_003+0.595_S-212,C000212,A,000+0.015,NOT IN CITY LIMITS,SANDERS,OCTOBER,2019,WED,237611.92656,351237.79097,47.3109621462161,-114.298800216583,0.015
C000212_000+0.000_003+0.595_S-212,C000212,A,000+0.077,NOT IN CITY LIMITS,SANDERS,APRIL,2022,SUN,237705.17159,351270.48153,47.311364757615003,-114.297279478927,0.077
C000212_000+0.000_003+0.595_S-212,C000212,A,000+0.141,NOT IN CITY LIMITS,SANDERS,FEBRUARY,2020,SAT,237763.69158,351353.80218,,,0.141
C000212_000+0.000_003+0.595_S-212,C000212,A,000+0.150,NOT IN CITY LIMITS,SANDERS,NOVEMBER,2019,THU,237777.62682,351363.13232,,,0.15
C000212_000+0.000_003+0.595_S-212,C000212,A,000+0.270,NOT IN CITY LIMITS,SANDERS,JANUARY,2021,FRI,237856.16990,351536.00113,47.313833126042,-114.295500036586,0.27
C000212_000+0.000_003+0.595_S-212,C000212,A,000+0.375,NOT IN CITY LIMITS,SANDERS,AUGUST,2022,MON,237909.72555,351699.76712,47.315333750580102,-114.294925214223,0.375
C000212_000+0.000_003+0.595_S-212,C000212,A,002+0.900,NOT IN CITY LIMITS,SANDERS,JULY,2020,SUN,239020.08506,355139.67756,,,2.9
C000212_000+0.000_003+0.595_S-212,C000212,A,003+0.157,NOT IN CITY LIMITS,SANDERS,MARCH,2021,MON,239174.06128,355498.99535,47.3501579744892,-114.28129137926,3.157
C000212_003+0.595_004+0.978_S-212,C000212,A,003+0.921,,LAKE,DECEMBER,2021,FRI,239887.13907,356483.93175,47.359396992286896,-114.272660080422,3.9210000000000003
C000212_004+0.978_008+0.082_S-212,C000212,A,005+0.127,NOT IN CITY LIMITS,LAKE,OCTOBER,2022,FRI,240861.37200,358009.65100,47.3736433166099,-114.261016721262,5.127
C000212_004+0.978_008+0.082_S-212,C000212,A,005+0.241,NOT IN CITY LIMITS,LAKE,DECEMBER,2020,TUE,241042.61291,358012.54056,,,5.241
C000212_004+0.978_008+0.082_S-212,C000212,A,005+0.246,NOT IN CITY LIMITS,LAKE,FEBRUARY,2022,MON,241051.83402,358021.38882,47.373845688195303,-114.258498498329,5.246
C000212_004+0.978_008+0.082_S-212,C000212,A,005+0.256,NOT IN CITY LIMITS,LAKE,OCTOBER,2023,SUN,241066.68203,358014.16982,47.373788951284197,-114.25829633868899,5.256
C000212_004+0.978_008+0.082_S-212,C000212,A,005+0.270,NOT IN CITY LIMITS,LAKE,JANUARY,2022,WED,241091.53729,358041.81505,47.374050876171701,-114.25798988342299,5.27
C000212_004+0.978_008+0.082_S-212,C000212,A,005+0.275,NOT IN CITY LIMITS,LAKE,OCTOBER,2020,SUN,241096.95235,358010.44888,,,5.275
C000212_004+0.978_008+0.082_S-212,C000212,A,005+0.277,NOT IN CITY LIMITS,LAKE,JUNE,2021,SAT,241104.41647,358017.66852,47.3738409981848,-114.257800145449,5.277
C000212_004+0.978_008+0.082_S-212,C000212,A,005+0.278,NOT IN CITY LIMITS,LAKE,NOVEMBER,2022,FRI,241102.22244,358015.02598,47.373816060825298,-114.257827034391,5.2780000000000005
C000212_004+0.978_008+0.082_S-212,C000212,A,005+0.400,NOT IN CITY LIMITS,LAKE,MARCH,2023,WED,241296.62148,358007.31516,47.373852973772799,-114.255250061354,5.4
C000212_004+0.978_008+0.082_S-212,C000212,A,005+0.456,NOT IN CITY LIMITS,LAKE,JANUARY,2019,TUE,241380.79166,358032.93807,,,5.456
C000212_004+0.978_008+0.082_S-212,C000212,A,005+0.528,NOT IN CITY LIMITS,LAKE,MARCH,2022,FRI,241450.38074,358124.99665,47.374994084318402,-114.25331127046501,5.5280000000000005
C000212_004+0.978_008+0.082_S-212,C000212,A,005+0.810,NOT IN CITY LIMITS,LAKE,MARCH,2023,SAT,241803.25701,358406.17099,47.377712480363101,-114.248870354556,5.8100000000000005
C000212_004+0.978_008+0.082_S-212,C000212,A,007+0.147,NOT IN CITY LIMITS,LAKE,MAY,2019,SUN,243714.27400,359079.03400,47.3847932130238,-114.22424963696,7.147
C000212_004+0.978_008+0.082_S-212,C000212,A,007+0.987,NOT IN CITY LIMITS,LAKE,OCTOBER,2021,THU,245062.75778,359002.78465,47.384841642091999,-114.20623590606399,7.987
C000212_004+0.978_008+0.082_S-212,C000212,A,007+0.990,NOT IN CITY LIMITS,LAKE,AUGUST,2021,FRI,245069.03657,358997.30230,47.384795784111198,-114.20614849123599,7.99
C000212_004+0.978_008+0.082_S-212,C000212,A,008+0.013,NOT IN CITY LIMITS,LAKE,OCTOBER,2023,THU,245134.06323,359021.56518,47.385048890678704,-114.205307656979,8.013
C000212_008+0.082_012+0.272_S-212,C000212,A,009+0.297,NOT IN CITY LIMITS,LAKE,JUNE,2023,MON,245439.79888,360992.81282,47.402922912542699,-114.202830984752,9.297
C000212_008+0.082_012+0.272_S-212,C000212,A,009+0.813,,LAKE,JANUARY,2022,WED,245484.45584,361822.43623,47.410400000000003,-114.2029,9.813
C000212_008+0.082_012+0.272_S-212,C000212,A,010+0.034,NOT IN CITY LIMITS,LAKE,FEBRUARY,2019,FRI,245526.35152,362198.00281,,,10.034
C000212_008+0.082_012+0.272_S-212,C000212,A,010+0.325,NOT IN CITY LIMITS,LAKE,JANUARY,2020,MON,245543.99402,362666.77795,,,10.325
C000212_008+0.082_012+0.272_S-212,C000212,A,011+0.011,NOT IN CITY LIMITS,LAKE,JANUARY,2020,MON,245655.07919,363665.03905,,,11.011
C000212_008+0.082_012+0.272_S-212,C000212,A,011+0.510,NOT IN CITY LIMITS,LAKE,JANUARY,2023,MON,246416.91616,363752.41643,47.428241088709399,-114.19209173350001,11.51
C000212_008+0.082_012+0.272_S-212,C000212,A,012+0.187,NOT IN CITY LIMITS,LAKE,SEPTEMBER,2021,TUE,247562.70562,363679.24529,47.428200100523902,-114.17686522789499,12.187
C000212_012+0.272_012+0.984_S-212,C000212,A,012+0.364,NOT IN CITY LIMITS,LAKE,APRIL,2021,THU,247700.56815,363867.75931,47.4299676774328,-114.175189266324,12.364
C000212_012+0.272_012+0.984_S-212,C000212,A,012+0.402,NOT IN CITY LIMITS,LAKE,JULY,2021,MON,247793.15478,363894.29311,47.430255748877698,-114.17398449764001,12.402
C000212_012+0.272_012+0.984_S-212,C000212,A,012+0.896,NOT IN CITY LIMITS,LAKE,JULY,2022,THU,247956.16172,364668.67937,47.437300070383998,-114.172438739721,12.896
C000212_012+0.984_014+0.478_S-212,C000212,A,013+0.400,NOT IN CITY LIMITS,LAKE,JANUARY,2021,FRI,248324.87648,365238.27933,47.442614920774,-114.168006639979,13.4
C000212_012+0.984_014+0.478_S-212,C000212,A,013+0.525,NOT IN CITY LIMITS,LAKE,NOVEMBER,2020,MON,248547.04609,365235.41118,,,13.525
C000212_012+0.984_014+0.478_S-212,C000212,A,013+0.607,NOT IN CITY LIMITS,LAKE,MARCH,2023,WED,248675.14831,365245.11895,47.4428640319178,-114.16337364391499,13.607
