YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,L-47-1997,A,3.064,C001807,A,C001807A,005+0.770,008+0.834,5.77,8.834,47-1C-027,nan,nan,E,2507.0,32.0,nan,16.0,71.0,45.0,13.0,nan,6.0,28.0,18.0,UMA_UC,8039.0,29.0,108.0,38.0,38.0,54.0,54.0,nan,2.0,nan,SILVER BOW,nan,ENT L-47-1997A,0.0,0.0,C001807_005+0.770_008+0.834_L-47-1997,5.77,8.834,PARK ST,,Urban,1,7,SILVER BOW,7.0,7681.448,1.4,1790.7142857142858,5486.748571428572,,PARK ST
2023.0,U-1807,A,0.855,C001807,A,C001807A,003+0.589,004+0.444,3.589,4.444,47-1C-101,nan,nan,E,5587.0,32.0,nan,16.0,71.0,45.0,6.0,nan,3.0,13.0,8.0,UMA_UC,8039.0,29.0,108.0,41.0,41.0,56.0,56.0,nan,2.0,nan,SILVER BOW,JCT U-1812(AMHERST AVE),JCT U-1812(AMHERST AVE),0.708,0.708,C001807_003+0.589_004+0.444_U-1807,3.589,4.444,PARK ST,,Urban,5,10,SILVER BOW,10.0,4776.885,2.0,2793.5,2388.4425,,PARK ST
2023.0,U-1804,A,0.165,C001804,A,C001804A,000+0.485,000+0.650,0.485,0.65,47-1C-037,nan,nan,E,4661.25,11.0,nan,43.0,117.0,16.0,2.0,nan,9.0,23.0,3.0,UMA_UC,9013.0,32.0,95.0,58.0,58.0,82.0,82.0,nan,4.0,nan,SILVER BOW,JCT U-1801(EXCELSIOR AVE),JCT U-1801(EXCELSIOR AVE),0.255,0.0,C001804_000+0.485_000+0.650_U-1804,0.485,0.65,PARK ST,,Urban,4,13,SILVER BOW,13.0,769.10625,2.6,1792.7884615384614,295.8100961538462,,PARK ST
2023.0,U-1807,A,0.798,C001807,A,C001807A,004+0.734,005+0.532,4.734,5.532,47-1C-052,nan,nan,E,2396.0,32.0,nan,16.0,71.0,45.0,12.0,nan,6.0,28.0,17.0,UMA_UC,8039.0,29.0,108.0,38.0,38.0,54.0,54.0,nan,2.0,nan,SILVER BOW,JCT U-1816(ELIZABETH WARREN AVE),JCT U-1816(ELIZABETH WARREN AVE),1.908,1.527,C001807_004+0.734_005+0.532_U-1807,4.734,5.532,PARK ST,,Urban,4,5,SILVER BOW,5.0,1912.008,1.0,2396.0,1912.008,,PARK ST
2023.0,U-1804,A,0.232,C001804,A,C001804A,000+0.253,000+0.485,0.253,0.485,47-1C-038,nan,nan,E,5494.4,14.0,nan,46.0,143.0,41.0,2.0,nan,7.0,23.0,6.0,UMA_UC,9138.0,18.0,95.0,71.0,71.0,101.0,101.0,nan,4.0,nan,SILVER BOW,nan,nan,0.238,0.0,C001804_000+0.253_000+0.485_U-1804,0.253,0.485,PARK ST,,Urban,5,11,SILVER BOW,11.0,1274.7008,2.2,2497.454545454545,579.4094545454545,,PARK ST
2023.0,U-1804,A,0.253,C001804,A,C001804A,000+0.000,000+0.253,0.0,0.253,47-1C-095,nan,nan,E,6281.2,12.0,nan,41.0,128.0,37.0,2.0,nan,6.0,18.0,5.0,UMA_UC,9138.0,18.0,95.0,64.0,64.0,91.0,91.0,nan,4.0,nan,SILVER BOW,JCT N-29(MONTANA ST),ENT U-1804A/,0.541,0.18,C001804_000+0.000_000+0.253_U-1804,0.0,0.253,PARK ST,,Urban,5,18,SILVER BOW,18.0,1589.1435999999999,3.6,1744.7777777777776,441.4287777777777,,PARK ST
2023.0,U-1807,A,0.483,C001807,A,C001807A,000+0.599,001+0.082,0.599,1.082,47-1C-096,nan,nan,E,5917.8,32.0,nan,16.0,71.0,45.0,5.0,nan,3.0,12.0,7.0,UMA_UC,8039.0,29.0,108.0,41.0,41.0,56.0,56.0,nan,4.0,nan,SILVER BOW,JCT U-1823 (MERCURY ST),JCT U-1823 (MERCURY ST),0.338,0.0,C001807_000+0.599_001+0.082_U-1807,0.599,1.082,PARK ST,,Urban,5,8,SILVER BOW,8.0,2858.2974,1.6,3698.625,1786.435875,,PARK ST
2023.0,U-1807,A,0.776,C001807,A,C001807A,001+0.851,002+0.628,1.851,2.628,47-1C-048,nan,nan,E,4961.8,32.0,nan,16.0,71.0,45.0,6.0,nan,3.0,14.0,9.0,UMA_UC,8039.0,29.0,108.0,40.0,40.0,56.0,56.0,nan,2.0,nan,SILVER BOW,nan,nan,0.82,0.41,C001807_001+0.851_002+0.628_U-1807,1.851,2.628,PARK ST,,Urban,5,9,SILVER BOW,9.0,3850.3568000000005,1.8,2756.5555555555557,2139.0871111111114,,PARK ST
2023.0,L-47-1997,A,0.667,C001807,A,C001807A,008+0.834,009+0.501,8.834,9.501,47-1-003,nan,nan,E,1079.0,32.0,nan,16.0,71.0,45.0,30.0,nan,15.0,66.0,42.0,UMA_UC,8039.0,29.0,108.0,37.0,37.0,52.0,52.0,nan,2.0,nan,SILVER BOW,nan,nan,0.708,0.708,C001807_008+0.834_009+0.501_L-47-1997,8.834,9.501,PARK ST,,Urban,1,1,SILVER BOW,1.0,719.693,0.2,5395.0,3598.4649999999997,,PARK ST
2023.0,U-1807,A,0.769,C001807,A,C001807A,001+0.082,001+0.851,1.082,1.851,47-1C-047,nan,nan,A,6773.8,32.0,nan,16.0,71.0,45.0,5.0,nan,2.0,11.0,7.0,UMA_UC,8039.0,29.0,108.0,42.0,42.0,57.0,57.0,nan,2.0,nan,SILVER BOW,nan,BEGIN 2 LANES,0.708,0.708,C001807_001+0.082_001+0.851_U-1807,1.082,1.851,PARK ST,,Urban,5,9,SILVER BOW,9.0,5209.0522,1.8,3763.222222222222,2893.9178888888887,,PARK ST
