SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C001201_000+0.479_000+0.600_N-412,C001201,D,000+0.520,BOZEMAN,GALLATIN,NOVEMBER,2019,SAT,478266.48849,163974.44142,45.7145084,-111.06413477,0.52
C001201_000+0.600_000+0.726_N-412,C001201,D,000+0.617,BOZEMAN,GALLATIN,OCTOBER,2019,MON,478212.81200,163828.17800,45.7133273970572,-111.0648267704,0.617
C001201_000+0.815_001+0.509_N-412,C001201,D,001+0.110,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2023,SAT,478147.53399,163039.42391,45.706073187481998,-111.06542271316999,1.11
C001201_002+0.039_002+0.548_N-412,C001201,D,002+0.048,BOZEMAN,GALLATIN,JULY,2021,TUE,478350.81217,161585.65442,45.693027890190201,-111.062439412903,2.048
C001201_002+0.999_003+0.268_U-1201,C001201,D,003+0.041,BOZEMAN,GALLATIN,OCTOBER,2021,FRI,478309.17599,159992.12695,45.678681007241103,-111.062565786284,3.041
C001201_003+0.556_003+0.808_U-1201,C001201,D,003+0.584,BOZEMAN,GALLATIN,DECEMBER,2022,TUE,478288.30070,159118.50901,45.670816000000002,-111.06261000000001,3.584
C001201_003+0.556_003+0.808_U-1201,C001201,D,003+0.793,BOZEMAN,GALLATIN,AUGUST,2019,WED,478282.87596,158781.70192,45.6675089431036,-111.062850671486,3.793
C001201_003+0.556_003+0.808_U-1201,C001201,D,003+0.808,BOZEMAN,GALLATIN,JULY,2019,WED,478276.79425,158757.51717,45.6675089431036,-111.062850671486,3.808
C001201_000+0.408_000+0.479_U-1201,C001201,A,000+0.457,NOT IN CITY LIMITS,GALLATIN,FEBRUARY,2021,WED,478293.74178,164068.24495,45.7153573966176,-111.06380875026,0.457
C001201_002+0.039_002+0.548_N-412,C001201,A,002+0.228,BOZEMAN,GALLATIN,JUNE,2020,WED,478349.72225,161291.00533,45.690376281738303,-111.062377929688,2.228
C001201_002+0.548_002+0.795_N-412,C001201,A,002+0.680,BOZEMAN,GALLATIN,JANUARY,2023,MON,478349.22004,160565.45540,45.683847305207998,-111.06219854911301,2.68
C001201_002+0.795_002+0.999_N-412,C001201,A,002+0.994,BOZEMAN,GALLATIN,OCTOBER,2021,MON,478313.43100,160060.98000,45.6792430482335,-111.062612334368,2.9939999999999998
C001201_003+0.808_004+0.054_U-1201,C001201,A,004+0.032,BOZEMAN,GALLATIN,SEPTEMBER,2019,TUE,478252.03836,158391.01720,45.6639495296827,-111.062899801252,4.032
