SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000441_000+0.000_000+0.112_S-441,C000441,A,000+0.086,NOT IN CITY LIMITS,SILVER BOW,AUGUST,2022,MON,348007.96205,205609.78663,46.053007206999503,-112.75862743941001,0.086
C000441_000+0.112_002+0.989_S-441,C000441,A,000+0.115,NOT IN CITY LIMITS,SILVER BOW,FEBRUARY,2020,FRI,347964.70800,205592.01900,46.0528475059026,-112.759112869373,0.115
C000441_000+0.112_002+0.989_S-441,C000441,A,002+0.900,NOT IN CITY LIMITS,SILVER BOW,DECEMBER,2023,SUN,343973.54986,204681.62295,46.043137998285999,-112.810229747332,2.9
C000441_003+0.159_004+0.380_S-441,C000441,A,003+0.209,NOT IN CITY LIMITS,DEER LODGE,OCTOBER,2021,THU,344043.51828,205340.07943,46.0490859938987,-112.809685704614,3.209
C000441_003+0.159_004+0.380_S-441,C000441,A,003+0.402,NOT IN CITY LIMITS,DEER LODGE,JULY,2021,SAT,344119.68339,205641.33505,46.0518240941269,-112.808866475103,3.402
C000441_003+0.159_004+0.380_S-441,C000441,A,003+0.478,NOT IN CITY LIMITS,DEER LODGE,SEPTEMBER,2020,TUE,344141.94435,205762.27318,,,3.4779999999999998
C000441_004+0.380_007+0.826_S-441,C000441,A,004+1.099,NOT IN CITY LIMITS,DEER LODGE,AUGUST,2020,THU,343392.76359,207637.57684,,,5.099
C000441_004+0.380_007+0.826_S-441,C000441,A,004+1.107,NOT IN CITY LIMITS,DEER LODGE,APRIL,2022,SAT,343380.87500,207642.48600,46.05283,-112.75909,5.107
C000441_004+0.380_007+0.826_S-441,C000441,A,005+0.282,NOT IN CITY LIMITS,DEER LODGE,JULY,2019,SUN,342837.71699,207959.21959,,,5.282
C000441_004+0.380_007+0.826_S-441,C000441,A,005+0.474,NOT IN CITY LIMITS,DEER LODGE,AUGUST,2019,SUN,342697.75731,208230.89408,,,5.474
C000441_004+0.380_007+0.826_S-441,C000441,A,005+0.915,NOT IN CITY LIMITS,DEER LODGE,JULY,2019,SUN,342449.87687,208896.66353,,,5.915
C000441_004+0.380_007+0.826_S-441,C000441,A,005+0.986,ANACONDA,DEER LODGE,JULY,2023,SAT,342413.70619,209004.77328,46.081420000000001,-112.83275,5.986
C000441_004+0.380_007+0.826_S-441,C000441,A,006+0.076,NOT IN CITY LIMITS,DEER LODGE,FEBRUARY,2022,SAT,342366.56172,209117.37525,46.082414550127098,-112.833421202228,6.076
C000441_004+0.380_007+0.826_S-441,C000441,A,006+0.552,NOT IN CITY LIMITS,DEER LODGE,FEBRUARY,2022,SAT,342104.52389,209837.00170,46.088785566775698,-112.837203980081,6.552
C000441_004+0.380_007+0.826_S-441,C000441,A,006+0.728,NOT IN CITY LIMITS,DEER LODGE,JULY,2020,MON,342014.99095,210106.76240,,,6.728
C000441_004+0.380_007+0.826_S-441,C000441,A,007+0.000,NOT IN CITY LIMITS,DEER LODGE,APRIL,2021,MON,341880.61502,210529.81830,46.09493,-112.84048,7.0
C000441_004+0.380_007+0.826_S-441,C000441,A,007+0.305,ANACONDA,DEER LODGE,MAY,2023,WED,341710.19457,210989.02626,46.0989941081816,-112.842936325907,7.305
C000441_004+0.380_007+0.826_S-441,C000441,A,007+0.392,NOT IN CITY LIMITS,DEER LODGE,JULY,2020,MON,341671.02610,211123.54570,,,7.392
C000441_004+0.380_007+0.826_S-441,C000441,A,007+0.719,NOT IN CITY LIMITS,DEER LODGE,NOVEMBER,2022,MON,341479.60441,211615.17161,46.104536257032102,-112.84626313716301,7.719
