SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000370_000+0.000_001+0.876_S-370,C000370,A,000+0.000,NOT IN CITY LIMITS,RAVALLI,APRIL,2023,TUE,247348.85199,254060.37060,46.443176375149797,-114.094468821272,0.0
C000370_000+0.000_001+0.876_S-370,C000370,A,000+0.005,NOT IN CITY LIMITS,RAVALLI,OCTOBER,2020,TUE,244226.78602,254272.77031,,,0.005
C000370_000+0.000_001+0.876_S-370,C000370,A,000+0.011,NOT IN CITY LIMITS,RAVALLI,JUNE,2023,TUE,244236.52122,254275.06862,46.443455952753197,-114.135088562294,0.011
C000370_000+0.000_001+0.876_S-370,C000370,A,000+0.014,NOT IN CITY LIMITS,RAVALLI,MARCH,2021,THU,244233.83100,254266.95300,46.4433835355371,-114.135499324005,0.014
C000370_000+0.000_001+0.876_S-370,C000370,A,000+0.273,NOT IN CITY LIMITS,RAVALLI,NOVEMBER,2019,SUN,244657.46288,254257.97416,46.4435263069591,-114.129603918615,0.273
C000370_000+0.000_001+0.876_S-370,C000370,A,000+0.443,NOT IN CITY LIMITS,RAVALLI,DECEMBER,2021,TUE,244930.71045,254251.73817,46.443615508549897,-114.126047377845,0.443
C000370_000+0.000_001+0.876_S-370,C000370,A,000+0.445,NOT IN CITY LIMITS,RAVALLI,OCTOBER,2021,MON,244933.14427,254240.19381,46.443513071182998,-114.126006869465,0.445
C000370_000+0.000_001+0.876_S-370,C000370,A,000+0.522,NOT IN CITY LIMITS,RAVALLI,JULY,2023,WED,245057.69372,254228.68928,46.4434758604555,-114.12437910027,0.522
C000370_000+0.000_001+0.876_S-370,C000370,A,000+0.563,NOT IN CITY LIMITS,RAVALLI,OCTOBER,2023,WED,245122.42582,254228.60804,46.443509507619297,-114.123537631285,0.563
C000370_000+0.000_001+0.876_S-370,C000370,A,000+0.654,NOT IN CITY LIMITS,RAVALLI,JUNE,2022,WED,245268.88749,254216.58653,46.443479247527797,-114.1216246451,0.654
C000370_000+0.000_001+0.876_S-370,C000370,A,000+0.682,NOT IN CITY LIMITS,RAVALLI,JULY,2019,WED,245314.08570,254219.45611,,,0.682
C000370_000+0.000_001+0.876_S-370,C000370,A,000+0.810,NOT IN CITY LIMITS,RAVALLI,DECEMBER,2019,FRI,245520.54887,254206.16945,,,0.81
C000370_000+0.000_001+0.876_S-370,C000370,A,000+0.823,NOT IN CITY LIMITS,RAVALLI,MAY,2019,FRI,245539.87966,254187.73833,,,0.823
C000370_000+0.000_001+0.876_S-370,C000370,A,000+0.863,NOT IN CITY LIMITS,RAVALLI,JANUARY,2022,FRI,245604.55190,254188.06262,46.4434010344904,-114.11723967910601,0.863
C000370_000+0.000_001+0.876_S-370,C000370,A,001+0.019,NOT IN CITY LIMITS,RAVALLI,JANUARY,2023,FRI,245976.39545,254154.99618,46.443301001461698,-114.112380975025,1.019
C000370_000+0.000_001+0.876_S-370,C000370,A,001+0.365,NOT IN CITY LIMITS,RAVALLI,AUGUST,2022,WED,246533.18919,254128.82750,46.443360586950099,-114.105123509207,1.365
C000370_000+0.000_001+0.876_S-370,C000370,A,001+0.490,NOT IN CITY LIMITS,RAVALLI,FEBRUARY,2023,THU,246732.72246,254111.32260,46.443308800921699,-114.102516496429,1.49
C000370_000+0.000_001+0.876_S-370,C000370,A,001+0.647,NOT IN CITY LIMITS,RAVALLI,OCTOBER,2022,SUN,246984.66175,254092.01897,46.443268476877797,-114.09922691593,1.647
C000370_000+0.000_001+0.876_S-370,C000370,A,001+0.659,NOT IN CITY LIMITS,RAVALLI,OCTOBER,2020,THU,247004.91590,254088.84310,,,1.659
C000370_000+0.000_001+0.876_S-370,C000370,A,001+0.813,NOT IN CITY LIMITS,RAVALLI,JUNE,2022,SAT,247249.97917,254059.55849,46.4431168969003,-114.095753398583,1.813
C000370_000+0.000_001+0.876_S-370,C000370,A,001+0.874,NOT IN CITY LIMITS,RAVALLI,JUNE,2019,SUN,247350.07390,254062.34803,46.4431819131823,-114.094430995082,1.874
