SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000261_000+0.000_000+0.146_S-261,C000261,A,000+0.029,WIBAUX,WIBAUX,JULY,2020,FRI,1003262.14200,318565.94500,46.9846811776619,-104.156862262727,0.029
C000261_000+0.146_005+0.192_S-261,C000261,A,000+0.153,NOT IN CITY LIMITS,WIBAUX,NOVEMBER,2022,THU,1003182.16177,318746.49729,46.995522309507898,-104.192037368234,0.153
C000261_000+0.146_005+0.192_S-261,C000261,A,000+0.344,NOT IN CITY LIMITS,WIBAUX,JANUARY,2020,TUE,1003034.33358,319016.09719,,,0.344
C000261_000+0.146_005+0.192_S-261,C000261,A,000+0.556,NOT IN CITY LIMITS,WIBAUX,JANUARY,2019,SUN,1002872.18700,319316.19700,,,0.556
C000261_000+0.146_005+0.192_S-261,C000261,A,000+0.724,NOT IN CITY LIMITS,WIBAUX,NOVEMBER,2020,MON,1002735.74751,319549.69922,,,0.724
C000261_000+0.146_005+0.192_S-261,C000261,A,003+0.758,NOT IN CITY LIMITS,WIBAUX,SEPTEMBER,2019,MON,1002979.24138,324095.48240,,,3.758
C000261_000+0.146_005+0.192_S-261,C000261,A,003+0.878,NOT IN CITY LIMITS,WIBAUX,JANUARY,2021,SUN,1003001.34408,324285.70244,47.0453742100789,-104.189473834645,3.878
C000261_005+0.192_012+0.155_S-261,C000261,A,006+0.283,NOT IN CITY LIMITS,WIBAUX,NOVEMBER,2023,FRI,1002013.91332,327823.47663,47.077744582340401,-104.19929581400299,6.283
C000261_012+0.155_020+0.544_S-261,C000261,A,013+0.007,NOT IN CITY LIMITS,WIBAUX,MARCH,2020,FRI,1001697.66759,338994.71103,,,13.007
C000261_012+0.155_020+0.544_S-261,C000261,A,013+0.354,NOT IN CITY LIMITS,WIBAUX,JULY,2022,TUE,1001655.28504,339548.75807,47.183253421023203,-104.193551980531,13.354
C000261_012+0.155_020+0.544_S-261,C000261,A,014+0.434,NOT IN CITY LIMITS,WIBAUX,JULY,2022,WED,1001550.30435,341404.79939,47.199983962769799,-104.19327588644001,14.434
C000261_012+0.155_020+0.544_S-261,C000261,A,015+0.000,NOT IN CITY LIMITS,WIBAUX,JUNE,2021,SUN,1001504.20975,342325.54668,47.20828,-104.19306,15.0
C000261_012+0.155_020+0.544_S-261,C000261,A,017+0.246,NOT IN CITY LIMITS,WIBAUX,OCTOBER,2020,SUN,999741.44216,344390.80734,,,17.246
C000261_012+0.155_020+0.544_S-261,C000261,A,017+0.724,NOT IN CITY LIMITS,WIBAUX,MAY,2020,FRI,999694.23786,345156.42889,,,17.724
C000261_012+0.155_020+0.544_S-261,C000261,A,017+0.944,NOT IN CITY LIMITS,WIBAUX,MAY,2022,TUE,999631.50917,345491.37006,47.237846757549697,-104.214918280299,17.944
C000261_012+0.155_020+0.544_S-261,C000261,A,018+0.005,NOT IN CITY LIMITS,WIBAUX,AUGUST,2019,SAT,999535.11937,345535.33105,,,18.005
C000261_012+0.155_020+0.544_S-261,C000261,A,018+0.661,NOT IN CITY LIMITS,WIBAUX,JUNE,2022,SAT,998488.92663,345534.72473,47.238928442496103,-104.22994465830899,18.661
C000261_012+0.155_020+0.544_S-261,C000261,A,019+0.002,NOT IN CITY LIMITS,WIBAUX,AUGUST,2020,SAT,998026.94463,346014.90744,,,19.002
C000261_012+0.155_020+0.544_S-261,C000261,A,020+0.210,,WIBAUX,MARCH,2019,MON,997883.23712,348171.74987,,,20.21
C000261_028+0.941_035+0.590_S-261,C000261,A,035+0.010,NOT IN CITY LIMITS,RICHLAND,SEPTEMBER,2022,FRI,1002755.91264,367222.02622,47.4310647407953,-104.154141494436,35.01
C000261_035+0.590_048+0.741_S-261,C000261,A,036+0.107,NOT IN CITY LIMITS,RICHLAND,AUGUST,2020,FRI,1002661.37416,368971.40780,47.446829999999999,-104.15380999999999,36.107
C000261_035+0.590_048+0.741_S-261,C000261,A,038+0.279,NOT IN CITY LIMITS,RICHLAND,OCTOBER,2021,MON,1002591.43816,372451.76692,47.478121894358402,-104.15158521422499,38.279
C000261_035+0.590_048+0.741_S-261,C000261,A,047+0.878,SIDNEY,RICHLAND,OCTOBER,2021,TUE,1002339.90123,386445.95852,47.603921699756597,-104.142219174377,47.878
