YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,S-366,A,5.987,C000366,A,C000366A,032+0.239,038+0.229,32.206,38.193,51-4-007,nan,nan,E,72.0,1.0,nan,0.0,11.0,7.0,13.0,nan,0.0,138.0,88.0,RMA_RMC_345,5222.0,31.0,219.0,2.0,2.0,3.0,3.0,nan,2.0,nan,LIBERTY,nan,nan,25.0,50.0,C000366_032+0.239_038+0.229_S-366,32.239,38.229,LEDGER RD,S-366,Secondary,4,0,LIBERTY,,431.064,0.0,None,None,,S-366
2023.0,S-366,A,7.376,C000366,A,C000366A,038+0.229,045+0.609,38.193,45.569,26-2-019,nan,nan,E,80.75,1.0,nan,0.0,11.0,7.0,12.0,nan,0.0,133.0,84.0,RMA_RMC_345,5222.0,31.0,219.0,2.0,2.0,3.0,3.0,nan,2.0,nan,LIBERTY,nan,nan,25.0,50.0,C000366_038+0.229_045+0.609_S-366,38.229,45.609,LEDGER RD,S-366,Secondary,4,0,LIBERTY,,595.6120000000001,0.0,None,None,,S-366
2023.0,S-366,A,10.061,C000366,A,C000366A,002+0.483,012+0.541,2.455,12.516,37-4-007,nan,nan,A,153.8,1.0,nan,0.0,11.0,8.0,6.0,nan,0.0,65.0,47.0,RMA_RMC_345,5221.0,10.0,148.0,4.0,4.0,6.0,6.0,nan,2.0,nan,PONDERA,nan,nan,0.0,11.111,C000366_002+0.483_012+0.541_S-366,2.483,12.541,LEDGER RD,S-366,Secondary,5,3,PONDERA,3.0,1547.3818,0.6,256.33333333333337,2578.969666666667,,S-366
2023.0,S-366,A,2.397,C000366,A,C000366A,000+0.058,002+0.483,0.058,2.455,37-1-006,nan,nan,E,213.0,1.0,nan,0.0,11.0,8.0,5.0,nan,0.0,59.0,43.0,RMA_RMC_345,5221.0,10.0,148.0,4.0,4.0,6.0,6.0,nan,2.0,nan,PONDERA,JCT I-15 ON RAMP LEDGER INTERCHANGE,JCT I-15 ON RAMP LEDGER INTERCHANGE,0.0,11.111,C000366_000+0.058_002+0.483_S-366,0.058,2.483,LEDGER RD,S-366,Secondary,4,0,PONDERA,,510.561,0.0,None,None,,S-366
2023.0,S-366,A,0.058,C000366,A,C000366A,000+0.000,000+0.058,0.0,0.058,37-1-006,nan,nan,E,213.0,1.0,nan,0.0,11.0,8.0,5.0,nan,0.0,59.0,43.0,RMA_RMC_345,5221.0,10.0,148.0,4.0,4.0,6.0,6.0,nan,2.0,nan,PONDERA,nan,ENT S-366A,0.0,11.111,C000366_000+0.000_000+0.058_S-366,0.0,0.058,LEDGER RD,S-366,Secondary,4,0,PONDERA,,12.354000000000001,0.0,None,None,,S-366
2023.0,S-366,A,2.783,C000366,A,C000366A,029+0.453,032+0.239,29.423,32.206,51-4-007,nan,nan,E,72.0,1.0,nan,0.0,11.0,7.0,13.0,nan,0.0,138.0,88.0,RMA_RMC_345,5222.0,31.0,219.0,2.0,2.0,3.0,3.0,nan,2.0,nan,TOOLE,JCT S-225,JCT S-225,25.0,50.0,C000366_029+0.453_032+0.239_S-366,29.453,32.239,LEDGER RD,S-366,Secondary,4,0,TOOLE,,200.376,0.0,None,None,,S-366
2023.0,S-366,A,7.854,C000366,A,C000366A,012+0.564,020+0.425,12.54,20.394,51-4-005,nan,nan,E,83.75,1.0,nan,0.0,11.0,8.0,17.0,nan,0.0,183.0,133.0,RMA_RMC_345,5221.0,10.0,148.0,4.0,4.0,6.0,6.0,nan,2.0,nan,TOOLE,nan,nan,0.0,11.111,C000366_012+0.564_020+0.425_S-366,12.564,20.425,LEDGER RD,S-366,Secondary,4,0,TOOLE,,657.7725,0.0,None,None,,S-366
2023.0,S-366,A,1.976,C000366,A,C000366A,045+0.609,047+0.586,45.569,47.545,26-2-018,nan,nan,E,95.25,1.0,nan,0.0,11.0,7.0,10.0,nan,0.0,113.0,72.0,RMA_RMC_345,5222.0,31.0,219.0,2.0,2.0,3.0,3.0,nan,2.0,nan,LIBERTY,nan,nan,25.0,50.0,C000366_045+0.609_047+0.586_S-366,45.609,47.586,LEDGER RD,S-366,Secondary,4,0,LIBERTY,,188.214,0.0,None,None,,S-366
2023.0,S-366,A,0.024,C000366,A,C000366A,012+0.541,012+0.564,12.516,12.54,51-4-005,nan,nan,E,83.75,1.0,nan,0.0,11.0,8.0,17.0,nan,0.0,183.0,133.0,RMA_RMC_345,5221.0,10.0,148.0,4.0,4.0,6.0,6.0,nan,2.0,nan,PONDERA,JCT S-417,JCT S-417,0.0,11.111,C000366_012+0.541_012+0.564_S-366,12.541,12.564,LEDGER RD,S-366,Secondary,4,0,PONDERA,,2.0100000000000002,0.0,None,None,,S-366
2023.0,S-366,A,9.029,C000366,A,C000366A,020+0.425,029+0.453,20.394,29.423,51-4-006,nan,nan,E,145.25,1.0,nan,0.0,11.0,7.0,4.0,nan,0.0,46.0,30.0,RMA_RMC_345,5222.0,31.0,219.0,2.0,2.0,3.0,3.0,nan,2.0,nan,TOOLE,nan,nan,0.0,3.704,C000366_020+0.425_029+0.453_S-366,20.425,29.453,LEDGER RD,S-366,Secondary,4,2,TOOLE,2.0,1311.46225,0.4,363.125,3278.655625,,S-366
