SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000072_000+0.000_006+0.154_P-72,C000072,A,000+0.475,NOT IN CITY LIMITS,CARBON,JUNE,2023,THU,635173.97067,84175.46942,45.006397003166597,-109.053841187114,0.475
C000072_000+0.000_006+0.154_P-72,C000072,A,001+0.261,NOT IN CITY LIMITS,CARBON,FEBRUARY,2019,MON,635095.67214,85435.85828,,,1.2610000000000001
C000072_000+0.000_006+0.154_P-72,C000072,A,001+0.291,NOT IN CITY LIMITS,CARBON,JULY,2020,SUN,635071.77574,85480.10397,,,1.291
C000072_000+0.000_006+0.154_P-72,C000072,A,001+0.315,NOT IN CITY LIMITS,CARBON,SEPTEMBER,2019,FRI,635067.65031,85518.28389,,,1.315
C000072_000+0.000_006+0.154_P-72,C000072,A,001+0.445,NOT IN CITY LIMITS,CARBON,DECEMBER,2022,MON,635017.63771,85721.13594,45.020313264862502,-109.055712917489,1.445
C000072_000+0.000_006+0.154_P-72,C000072,A,001+0.628,NOT IN CITY LIMITS,CARBON,FEBRUARY,2020,SUN,634970.64066,86012.17561,,,1.6280000000000001
C000072_000+0.000_006+0.154_P-72,C000072,A,002+0.158,NOT IN CITY LIMITS,CARBON,AUGUST,2022,SAT,634926.10710,86864.53604,45.030606563293397,-109.056792102796,2.158
C000072_000+0.000_006+0.154_P-72,C000072,A,002+0.176,NOT IN CITY LIMITS,CARBON,SEPTEMBER,2019,SUN,634942.87318,86893.41286,,,2.176
C000072_000+0.000_006+0.154_P-72,C000072,A,002+0.315,NOT IN CITY LIMITS,CARBON,NOVEMBER,2021,THU,634945.53840,87115.50684,45.032863884712299,-109.05652749571,2.315
C000072_000+0.000_006+0.154_P-72,C000072,A,002+0.527,NOT IN CITY LIMITS,CARBON,OCTOBER,2023,FRI,634993.06163,87452.84348,45.0358969219606,-109.05590014811,2.527
C000072_000+0.000_006+0.154_P-72,C000072,A,002+0.772,NOT IN CITY LIMITS,CARBON,MARCH,2020,THU,635048.34907,87843.23192,,,2.7720000000000002
C000072_000+0.000_006+0.154_P-72,C000072,A,002+0.888,NOT IN CITY LIMITS,CARBON,MAY,2022,SAT,635087.82298,88025.74639,45.041047247735399,-109.054656210304,2.888
C000072_000+0.000_006+0.154_P-72,C000072,A,003+0.218,NOT IN CITY LIMITS,CARBON,DECEMBER,2020,FRI,635182.46089,88549.68057,,,3.218
C000072_000+0.000_006+0.154_P-72,C000072,A,003+0.527,NOT IN CITY LIMITS,CARBON,OCTOBER,2019,TUE,635392.39092,88993.08224,,,3.527
C000072_000+0.000_006+0.154_P-72,C000072,A,003+0.859,NOT IN CITY LIMITS,CARBON,SEPTEMBER,2022,THU,635693.30066,89434.16939,45.053689490622297,-109.046868084275,3.859
C000072_000+0.000_006+0.154_P-72,C000072,A,004+0.807,NOT IN CITY LIMITS,CARBON,JANUARY,2023,SAT,636392.83501,90813.93980,45.066068434573602,-109.037884248851,4.807
C000072_000+0.000_006+0.154_P-72,C000072,A,004+0.833,NOT IN CITY LIMITS,CARBON,FEBRUARY,2022,MON,636394.95200,90856.13792,45.066448038453203,-109.037854206468,4.833
C000072_000+0.000_006+0.154_P-72,C000072,A,004+0.963,NOT IN CITY LIMITS,CARBON,DECEMBER,2022,SUN,636453.16320,91056.73476,45.068249999999999,-109.0371,4.963
C000072_000+0.000_006+0.154_P-72,C000072,A,005+0.180,NOT IN CITY LIMITS,CARBON,JANUARY,2023,SUN,636543.60996,91358.10150,45.070957010864198,-109.035928816161,5.18
C000072_000+0.000_006+0.154_P-72,C000072,A,005+0.365,NOT IN CITY LIMITS,CARBON,JANUARY,2023,MON,636600.34726,91647.08177,45.073554354305202,-109.035186542546,5.365
C000072_000+0.000_006+0.154_P-72,C000072,A,005+0.386,NOT IN CITY LIMITS,CARBON,APRIL,2023,WED,636610.86935,91682.11651,45.073869050439903,-109.035050277243,5.386
C000072_000+0.000_006+0.154_P-72,C000072,A,005+0.408,NOT IN CITY LIMITS,CARBON,NOVEMBER,2022,WED,636602.10700,91715.92300,45.0742037651953,-109.034800894903,5.408
C000072_000+0.000_006+0.154_P-72,C000072,A,005+0.479,NOT IN CITY LIMITS,CARBON,FEBRUARY,2022,FRI,636582.41626,91828.63408,45.075188999968603,-109.03540057940801,5.479
C000072_000+0.000_006+0.154_P-72,C000072,A,005+0.514,NOT IN CITY LIMITS,CARBON,OCTOBER,2019,SAT,636573.66997,91884.34814,,,5.514
C000072_000+0.000_006+0.154_P-72,C000072,A,005+0.521,NOT IN CITY LIMITS,CARBON,JULY,2020,SUN,636568.24075,91895.54263,,,5.521
C000072_000+0.000_006+0.154_P-72,C000072,A,005+0.532,NOT IN CITY LIMITS,CARBON,JANUARY,2021,SAT,636565.86085,91898.73148,45.0758206512943,-109.035605551303,5.532
C000072_000+0.000_006+0.154_P-72,C000072,A,005+0.533,NOT IN CITY LIMITS,CARBON,FEBRUARY,2020,MON,636587.53232,91915.72017,,,5.533
C000072_000+0.000_006+0.154_P-72,C000072,A,005+0.563,NOT IN CITY LIMITS,CARBON,SEPTEMBER,2023,TUE,636581.21399,91965.37223,45.076419495539803,-109.035405547468,5.563
C000072_000+0.000_006+0.154_P-72,C000072,A,005+0.593,NOT IN CITY LIMITS,CARBON,JANUARY,2020,SUN,636592.02430,92012.36242,,,5.593
C000072_000+0.000_006+0.154_P-72,C000072,A,005+0.984,NOT IN CITY LIMITS,CARBON,DECEMBER,2022,FRI,636895.39018,92564.06871,45.081789999999998,-109.03137,5.984
C000072_000+0.000_006+0.154_P-72,C000072,A,005+0.984,NOT IN CITY LIMITS,CARBON,JULY,2022,TUE,636895.39018,92564.06871,45.081789999999998,-109.03137,5.984
C000072_000+0.000_006+0.154_P-72,C000072,A,006+0.148,NOT IN CITY LIMITS,CARBON,NOVEMBER,2021,MON,637010.89000,92798.50000,45.0839590146008,-109.029791458133,6.148
C000072_006+0.154_010+0.482_P-72,C000072,A,006+0.312,NOT IN CITY LIMITS,CARBON,SEPTEMBER,2019,MON,637067.15210,93053.21081,,,6.312
C000072_006+0.154_010+0.482_P-72,C000072,A,006+0.370,NOT IN CITY LIMITS,CARBON,MAY,2023,WED,637073.01155,93146.33927,45.087019962005897,-109.029069514982,6.37
C000072_006+0.154_010+0.482_P-72,C000072,A,006+0.584,NOT IN CITY LIMITS,CARBON,NOVEMBER,2023,MON,637135.05933,93486.41763,45.090076794236801,-109.028255336442,6.584
C000072_006+0.154_010+0.482_P-72,C000072,A,006+0.915,NOT IN CITY LIMITS,CARBON,DECEMBER,2021,SUN,637185.44603,94014.34670,45.094824633618501,-109.027574815105,6.915
C000072_006+0.154_010+0.482_P-72,C000072,A,007+0.144,NOT IN CITY LIMITS,CARBON,DECEMBER,2021,MON,637132.46749,94381.67400,45.098132908754202,-109.02821975965,7.144
C000072_006+0.154_010+0.482_P-72,C000072,A,007+0.932,NOT IN CITY LIMITS,CARBON,DECEMBER,2023,THU,637549.48583,95487.98948,45.108065401870199,-109.022835905395,7.932
C000072_006+0.154_010+0.482_P-72,C000072,A,008+0.620,NOT IN CITY LIMITS,CARBON,JULY,2021,SAT,638336.21850,96266.41560,45.115026536730198,-109.012777139905,8.62
C000072_006+0.154_010+0.482_P-72,C000072,A,009+0.475,NOT IN CITY LIMITS,CARBON,JANUARY,2019,THU,638461.82637,97613.60254,,,9.475
C000072_006+0.154_010+0.482_P-72,C000072,A,010+0.138,NOT IN CITY LIMITS,CARBON,APRIL,2019,FRI,638455.44150,98697.36936,,,10.138
C000072_006+0.154_010+0.482_P-72,C000072,A,010+0.383,NOT IN CITY LIMITS,CARBON,JUNE,2021,SUN,638459.35178,99067.63779,45.140226758164303,-109.010989988723,10.383
C000072_006+0.154_010+0.482_P-72,C000072,A,010+0.465,NOT IN CITY LIMITS,CARBON,MAY,2022,SAT,638458.83463,99224.20706,45.141635701317703,-109.01098413525899,10.465
C000072_006+0.154_010+0.482_P-72,C000072,A,010+0.480,NOT IN CITY LIMITS,CARBON,FEBRUARY,2020,SAT,638458.23166,99246.90652,,,10.48
C000072_006+0.154_010+0.482_P-72,C000072,A,010+0.481,NOT IN CITY LIMITS,CARBON,JULY,2022,SAT,638457.87429,99248.54173,45.1418820135431,-109.010961485551,10.481
C000072_010+0.482_016+0.346_P-72,C000072,A,010+0.553,NOT IN CITY LIMITS,CARBON,APRIL,2023,SUN,638530.94835,99366.66458,45.142913573706799,-109.010055880539,10.553
C000072_010+0.482_016+0.346_P-72,C000072,A,010+0.557,NOT IN CITY LIMITS,CARBON,JULY,2020,THU,638455.33240,99371.38850,45.1429603340066,-109.011016982766,10.557
C000072_010+0.482_016+0.346_P-72,C000072,A,011+0.556,NOT IN CITY LIMITS,CARBON,JANUARY,2022,SAT,638539.78636,100721.41875,45.1551040887108,-109.009835700699,11.556000000000001
C000072_010+0.482_016+0.346_P-72,C000072,A,011+0.576,NOT IN CITY LIMITS,CARBON,NOVEMBER,2022,WED,638546.64814,100753.53689,45.1553927241712,-109.00974587537,11.576
C000072_010+0.482_016+0.346_P-72,C000072,A,011+0.863,NOT IN CITY LIMITS,CARBON,MAY,2022,FRI,638719.68448,101180.49341,45.159225016698002,-109.007511033893,11.863
C000072_010+0.482_016+0.346_P-72,C000072,A,011+0.955,NOT IN CITY LIMITS,CARBON,JUNE,2023,MON,638783.24228,101314.16360,45.160424278711403,-109.00669193375801,11.955
C000072_010+0.482_016+0.346_P-72,C000072,A,011+0.957,NOT IN CITY LIMITS,CARBON,DECEMBER,2020,FRI,638782.03550,101317.47090,45.1604541085708,-109.006707018213,11.957
C000072_010+0.482_016+0.346_P-72,C000072,A,012+0.237,NOT IN CITY LIMITS,CARBON,JANUARY,2020,TUE,639009.72369,101838.31165,,,12.237
C000072_010+0.482_016+0.346_P-72,C000072,A,012+0.557,NOT IN CITY LIMITS,CARBON,OCTOBER,2022,TUE,639211.71331,102312.76953,45.1693860532611,-109.001161197953,12.557
C000072_010+0.482_016+0.346_P-72,C000072,A,013+0.141,NOT IN CITY LIMITS,CARBON,NOVEMBER,2020,THU,639627.63660,103105.07815,,,13.141
C000072_010+0.482_016+0.346_P-72,C000072,A,013+0.167,NOT IN CITY LIMITS,CARBON,NOVEMBER,2020,MON,639651.66523,103137.70600,,,13.167
C000072_010+0.482_016+0.346_P-72,C000072,A,013+0.259,NOT IN CITY LIMITS,CARBON,JANUARY,2022,TUE,639738.83168,103258.94351,45.177870034684901,-108.99437785116,13.259
C000072_010+0.482_016+0.346_P-72,C000072,A,013+0.529,NOT IN CITY LIMITS,CARBON,JANUARY,2019,FRI,639993.64314,103609.66083,,,13.529
C000072_010+0.482_016+0.346_P-72,C000072,A,013+0.635,NOT IN CITY LIMITS,CARBON,NOVEMBER,2022,TUE,640097.79094,103745.74559,45.182229712959803,-108.98977036773,13.635
C000072_010+0.482_016+0.346_P-72,C000072,A,013+0.669,NOT IN CITY LIMITS,CARBON,JULY,2023,MON,640124.39746,103792.92105,45.182652674758202,-108.98942790620499,13.669
