SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000399_000+0.057_016+0.485_S-399,C000399,A,005+0.298,NOT IN CITY LIMITS,JEFFERSON,OCTOBER,2019,SUN,397926.52935,192277.05265,,,5.298
C000399_000+0.057_016+0.485_S-399,C000399,A,006+0.051,NOT IN CITY LIMITS,JEFFERSON,AUGUST,2019,MON,397852.92658,193475.91786,,,6.051
C000399_000+0.057_016+0.485_S-399,C000399,A,006+0.713,NOT IN CITY LIMITS,JEFFERSON,SEPTEMBER,2023,MON,397878.71310,194540.73452,45.970256590620401,-112.109495141689,6.713
C000399_000+0.057_016+0.485_S-399,C000399,A,011+0.681,NOT IN CITY LIMITS,JEFFERSON,OCTOBER,2023,TUE,398230.97104,202522.62064,46.042165896422901,-112.108381141167,11.681000000000001
C000399_000+0.057_016+0.485_S-399,C000399,A,014+0.119,NOT IN CITY LIMITS,JEFFERSON,OCTOBER,2020,MON,398657.65791,206379.47074,,,14.119
C000399_000+0.057_016+0.485_S-399,C000399,A,015+0.992,NOT IN CITY LIMITS,JEFFERSON,NOVEMBER,2021,MON,398261.24885,209179.06769,46.102055708550203,-112.11085732935,15.992
C000399_016+0.485_025+0.206_S-399,C000399,A,018+0.337,NOT IN CITY LIMITS,JEFFERSON,NOVEMBER,2019,THU,398144.16485,212839.91920,,,18.337
C000399_016+0.485_025+0.206_S-399,C000399,A,018+0.938,NOT IN CITY LIMITS,JEFFERSON,NOVEMBER,2021,MON,398099.14005,213743.51711,46.143068524491497,-112.114925146662,18.938
C000399_016+0.485_025+0.206_S-399,C000399,A,020+0.268,NOT IN CITY LIMITS,JEFFERSON,JANUARY,2021,SAT,398279.22450,215782.44216,46.161464686283,-112.113475301338,20.268
C000399_016+0.485_025+0.206_S-399,C000399,A,021+0.961,NOT IN CITY LIMITS,JEFFERSON,APRIL,2020,FRI,398702.13620,218120.51475,,,21.961
C000399_016+0.485_025+0.206_S-399,C000399,A,023+0.207,NOT IN CITY LIMITS,JEFFERSON,DECEMBER,2021,FRI,398774.33041,219979.38074,46.1993688143071,-112.108875955771,23.207
C000399_016+0.485_025+0.206_S-399,C000399,A,023+0.533,WHITEHALL,JEFFERSON,JANUARY,2019,WED,398759.39884,220492.82737,,,23.533
C000399_016+0.485_025+0.206_S-399,C000399,A,023+0.934,NOT IN CITY LIMITS,JEFFERSON,APRIL,2022,SUN,398583.71456,221101.31070,46.209404529381104,-112.11183030314599,23.934
C000399_016+0.485_025+0.206_S-399,C000399,A,024+0.669,NOT IN CITY LIMITS,JEFFERSON,JANUARY,2021,FRI,398110.97299,222236.19579,46.2194719000115,-112.118447725184,24.669
