SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000284_000+0.419_001+0.860_S-284,C000284,A,001+0.859,NOT IN CITY LIMITS,LEWIS AND CLARK,JULY,2021,FRI,424786.15352,262348.78115,46.587870000000002,-111.78788,1.859
C000284_001+0.860_004+0.667_S-284,C000284,A,002+0.144,NOT IN CITY LIMITS,LEWIS AND CLARK,DECEMBER,2021,SAT,424799.69276,262780.67692,46.591759410107301,-111.78786799175001,2.144
C000284_001+0.860_004+0.667_S-284,C000284,A,002+0.176,NOT IN CITY LIMITS,LEWIS AND CLARK,OCTOBER,2019,TUE,424794.43938,262831.75604,,,2.176
C000284_001+0.860_004+0.667_S-284,C000284,A,002+0.357,NOT IN CITY LIMITS,LEWIS AND CLARK,MARCH,2023,THU,424811.76200,263122.67500,46.615248493959001,-111.79259666679501,2.357
C000284_001+0.860_004+0.667_S-284,C000284,A,003+0.559,NOT IN CITY LIMITS,LEWIS AND CLARK,OCTOBER,2020,FRI,424844.38074,264981.48706,,,3.559
C000284_001+0.860_004+0.667_S-284,C000284,A,003+0.674,NOT IN CITY LIMITS,LEWIS AND CLARK,DECEMBER,2021,WED,424835.50961,265165.40350,46.613224663331103,-111.78831007717901,3.674
C000284_001+0.860_004+0.667_S-284,C000284,A,003+0.779,HELENA,LEWIS AND CLARK,OCTOBER,2019,WED,424827.23999,265334.74593,,,3.779
C000284_001+0.860_004+0.667_S-284,C000284,A,003+0.878,NOT IN CITY LIMITS,LEWIS AND CLARK,AUGUST,2019,FRI,424811.38741,265492.08483,,,3.878
C000284_001+0.860_004+0.667_S-284,C000284,A,003+1.016,NOT IN CITY LIMITS,LEWIS AND CLARK,NOVEMBER,2022,SAT,424788.56393,265712.69849,46.618136429886299,-111.789131912686,4.016
C000284_001+0.860_004+0.667_S-284,C000284,A,004+0.278,NOT IN CITY LIMITS,LEWIS AND CLARK,MAY,2023,MON,424712.70074,266155.17234,46.622097485827901,-111.790291486762,4.2780000000000005
C000284_001+0.860_004+0.667_S-284,C000284,A,004+0.380,NOT IN CITY LIMITS,LEWIS AND CLARK,OCTOBER,2020,THU,424691.99413,266318.35625,,,4.38
C000284_001+0.860_004+0.667_S-284,C000284,A,004+0.610,NOT IN CITY LIMITS,LEWIS AND CLARK,JANUARY,2022,THU,424600.63500,266674.79500,46.627070837530702,-111.79206521154499,4.61
C000284_001+0.860_004+0.667_S-284,C000284,A,004+0.666,NOT IN CITY LIMITS,LEWIS AND CLARK,AUGUST,2022,FRI,424574.25500,266761.59200,46.6275272234243,-111.792344216019,4.666
C000284_004+0.667_008+0.076_S-284,C000284,A,004+0.796,NOT IN CITY LIMITS,LEWIS AND CLARK,OCTOBER,2023,WED,424777.13337,266791.22602,46.627837123920997,-111.789692968588,4.796
C000284_004+0.667_008+0.076_S-284,C000284,A,004+0.977,NOT IN CITY LIMITS,LEWIS AND CLARK,SEPTEMBER,2019,SUN,425066.92729,266775.40369,,,4.977
C000284_004+0.667_008+0.076_S-284,C000284,A,004+1.122,NOT IN CITY LIMITS,LEWIS AND CLARK,MAY,2023,MON,425296.19959,266742.09434,46.627531434734799,-111.782895304324,5.122
C000284_004+0.667_008+0.076_S-284,C000284,A,005+0.022,NOT IN CITY LIMITS,LEWIS AND CLARK,AUGUST,2021,SAT,425369.79199,266729.63194,46.6274386077815,-111.781929456428,5.022
C000284_004+0.667_008+0.076_S-284,C000284,A,005+0.374,NOT IN CITY LIMITS,LEWIS AND CLARK,MARCH,2021,TUE,425927.65252,266636.80959,46.626749500000003,-111.77460866666701,5.374
C000284_004+0.667_008+0.076_S-284,C000284,A,005+0.374,NOT IN CITY LIMITS,LEWIS AND CLARK,OCTOBER,2019,THU,425929.64213,266644.83759,,,5.374
C000284_004+0.667_008+0.076_S-284,C000284,A,005+0.604,NOT IN CITY LIMITS,LEWIS AND CLARK,MAY,2022,FRI,426295.42218,266591.86512,46.626441140979402,-111.769788687953,5.604
C000284_004+0.667_008+0.076_S-284,C000284,A,005+0.874,NOT IN CITY LIMITS,LEWIS AND CLARK,JANUARY,2022,MON,426692.07832,266649.15227,46.627059898709298,-111.764630131375,5.874
C000284_004+0.667_008+0.076_S-284,C000284,A,005+0.892,NOT IN CITY LIMITS,LEWIS AND CLARK,MAY,2022,SAT,426710.87639,266670.03130,46.6272526438757,-111.764392517384,5.892
C000284_004+0.667_008+0.076_S-284,C000284,A,005+0.949,NOT IN CITY LIMITS,LEWIS AND CLARK,NOVEMBER,2019,MON,426758.79125,266751.22503,,,5.949
C000284_004+0.667_008+0.076_S-284,C000284,A,005+0.951,NOT IN CITY LIMITS,LEWIS AND CLARK,NOVEMBER,2019,MON,426762.07614,266750.68408,,,5.951
C000284_004+0.667_008+0.076_S-284,C000284,A,005+0.973,NOT IN CITY LIMITS,LEWIS AND CLARK,MAY,2020,SAT,426788.95996,266775.24659,,,5.973
