SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000335_000+0.000_000+0.313_U-5004,C000335,A,000+0.027,GLENDIVE,DAWSON,JULY,2023,SAT,962928.96200,328329.61500,47.104813,104.712884,0.027
C000335_000+0.000_000+0.313_U-5004,C000335,A,000+0.057,GLENDIVE,DAWSON,APRIL,2021,SAT,962901.65086,328290.22183,47.1045898041514,-104.713278212705,0.057
C000335_000+0.000_000+0.313_U-5004,C000335,A,000+0.068,GLENDIVE,DAWSON,OCTOBER,2021,MON,962887.04926,328276.67834,47.104476160481099,-104.713481233837,0.068
C000335_000+0.000_000+0.313_U-5004,C000335,A,000+0.072,GLENDIVE,DAWSON,JULY,2021,FRI,962889.57800,328268.60000,47.1043430069631,-104.713443541974,0.072
C000335_000+0.000_000+0.313_U-5004,C000335,A,000+0.081,GLENDIVE,DAWSON,MARCH,2019,THU,962881.32968,328255.57549,47.1043430069631,-104.713443541974,0.081
C000335_000+0.000_000+0.313_U-5004,C000335,A,000+0.109,GLENDIVE,DAWSON,MARCH,2020,FRI,962853.24910,328221.22708,,,0.109
C000335_000+0.000_000+0.313_U-5004,C000335,A,000+0.123,GLENDIVE,DAWSON,OCTOBER,2019,TUE,962841.50417,328201.84375,,,0.123
C000335_000+0.000_000+0.313_U-5004,C000335,A,000+0.138,GLENDIVE,DAWSON,DECEMBER,2020,THU,962837.41797,328175.39660,,,0.138
C000335_000+0.000_000+0.313_U-5004,C000335,A,000+0.311,GLENDIVE,DAWSON,APRIL,2020,THU,962701.25000,327933.94300,47.1014716762598,-104.716219061109,0.311
C000335_000+0.000_000+0.313_U-5004,C000335,A,000+0.311,GLENDIVE,DAWSON,DECEMBER,2021,MON,962702.41300,327933.00100,47.1014716762598,-104.716219061109,0.311
C000335_000+0.451_001+0.742_U-5004,C000335,A,000+0.737,GLENDIVE,DAWSON,SEPTEMBER,2019,SAT,962387.02254,327324.05325,,,0.737
C000335_001+0.742_005+0.852_S-335,C000335,A,002+0.512,NOT IN CITY LIMITS,DAWSON,JULY,2021,TUE,960936.00042,324958.05974,47.0757317052902,-104.741808175071,2.512
C000335_001+0.742_005+0.852_S-335,C000335,A,002+0.642,NOT IN CITY LIMITS,DAWSON,JULY,2020,WED,960932.94833,324753.37457,,,2.642
C000335_001+0.742_005+0.852_S-335,C000335,A,002+0.663,NOT IN CITY LIMITS,DAWSON,JANUARY,2022,THU,960929.95142,324720.72111,47.073602782614799,-104.742077549282,2.6630000000000003
C000335_005+0.852_014+0.656_S-335,C000335,A,005+1.101,NOT IN CITY LIMITS,DAWSON,SEPTEMBER,2020,TUE,961316.96432,319337.29224,,,6.101
C000335_005+0.852_014+0.656_S-335,C000335,A,006+0.410,NOT IN CITY LIMITS,DAWSON,FEBRUARY,2023,FRI,961454.24717,318550.50094,47.0178833007812,-104.740119934082,6.41
C000335_005+0.852_014+0.656_S-335,C000335,A,006+0.602,NOT IN CITY LIMITS,DAWSON,AUGUST,2021,MON,961503.32311,318247.05255,47.015130296158098,-104.739717818598,6.602
C000335_005+0.852_014+0.656_S-335,C000335,A,008+0.580,NOT IN CITY LIMITS,DAWSON,NOVEMBER,2022,MON,961407.00396,315410.38486,46.989698247411702,-104.74324871632101,8.58
C000335_005+0.852_014+0.656_S-335,C000335,A,009+0.001,NOT IN CITY LIMITS,DAWSON,DECEMBER,2022,SAT,961231.75615,314763.29073,46.9839804149751,-104.746065914951,9.001
C000335_005+0.852_014+0.656_S-335,C000335,A,009+0.222,NOT IN CITY LIMITS,DAWSON,MAY,2022,SUN,961128.69566,314422.87309,46.980978328738303,-104.74769038418,9.222
C000335_005+0.852_014+0.656_S-335,C000335,A,009+0.252,NOT IN CITY LIMITS,DAWSON,JUNE,2020,THU,961126.71171,314374.43134,,,9.252
C000335_005+0.852_014+0.656_S-335,C000335,A,009+0.372,NOT IN CITY LIMITS,DAWSON,JANUARY,2020,WED,961154.82927,314184.28145,,,9.372
