YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,P-30,A,13.474,C000030,A,C000030A,007+0.102,020+0.610,7.36,20.834,46-2-006,nan,nan,E,305.0,1.0,nan,0.0,89.0,80.0,3.0,nan,0.0,288.0,259.0,RMA_RMC_345,4046.0,10.0,140.0,42.0,42.0,68.0,68.0,nan,2.0,nan,SHERIDAN,nan,nan,0.0,35.0,C000030_007+0.102_020+0.610_P-30,7.102,20.61,,MT-5,Primary,4,5,SHERIDAN,5.0,4109.57,1.0,305.0,4109.57,,MT-5
2023.0,N-22,A,4.637,C000022,A,C000022A,083+0.887,088+0.500,83.798,88.434,43-5-006,nan,nan,E,1122.75,6.0,nan,7.0,155.0,126.0,5.0,nan,6.0,132.0,108.0,RPA_45,3050.0,35.0,116.0,81.0,81.0,127.0,127.0,nan,2.0,nan,ROOSEVELT,nan,nan,3.226,10.753,C000022_083+0.887_088+0.500_N-22,83.887,88.5,1ST AVE E,MT-5,Primary,4,4,ROOSEVELT,4.0,5206.19175,0.8,1403.4375,6507.7396874999995,,MT-5
2023.0,N-22,A,3.495,C000022,A,C000022A,071+0.833,075+0.335,71.801,75.297,43-5-004,nan,nan,E,943.75,4.0,nan,9.0,104.0,76.0,4.0,nan,10.0,113.0,83.0,RPA_45,3098.0,10.0,114.0,51.0,51.0,78.0,78.0,nan,2.0,nan,ROOSEVELT,nan,nan,5.376,4.301,C000022_071+0.833_075+0.335_N-22,71.833,75.335,1ST AVE E,MT-5,Primary,4,4,ROOSEVELT,4.0,3298.40625,0.8,1179.6875,4123.0078125,,MT-5
2023.0,N-22,A,2.002,C000022,A,C000022A,069+0.812,071+0.827,69.793,71.795,46-3-002,nan,nan,A,868.5,5.0,nan,10.0,121.0,88.0,5.0,nan,11.0,127.0,93.0,RPA_45,3098.0,10.0,114.0,59.0,59.0,90.0,90.0,nan,2.0,nan,SHERIDAN,JCT S-350,JCT S-350,5.376,4.301,C000022_069+0.812_071+0.827_N-22,69.812,71.827,1ST AVE E,MT-5,Primary,4,0,SHERIDAN,,1738.7369999999999,0.0,None,None,,MT-5
2023.0,N-22,A,1.037,C000022,A,C000022A,063+0.806,064+0.785,63.756,64.793,46-3-007,nan,nan,A,969.75,5.0,nan,10.0,121.0,88.0,5.0,nan,10.0,118.0,86.0,RPA_45,3098.0,10.0,114.0,59.0,59.0,91.0,91.0,nan,2.0,nan,SHERIDAN,JCT S-573,JCT S-573,5.376,4.301,C000022_063+0.806_064+0.785_N-22,63.806,64.785,1ST AVE E,MT-5,Primary,4,1,SHERIDAN,1.0,1005.6307499999999,0.2,4848.75,5028.1537499999995,,MT-5
2023.0,N-22,A,5.448,C000022,A,C000022A,043+0.379,048+0.865,43.157,48.605,46-2-002,nan,nan,E,1463.25,12.0,nan,11.0,210.0,168.0,8.0,nan,7.0,135.0,108.0,RPA_45,3049.0,10.0,103.0,112.0,112.0,178.0,178.0,nan,2.0,nan,SHERIDAN,JCT P-30,JCT P-30,4.138,14.483,C000022_043+0.379_048+0.865_N-22,43.379,48.865,1ST AVE E,MT-5,Primary,4,15,SHERIDAN,15.0,7971.786000000001,3.0,487.75,2657.262,,MT-5
2023.0,N-22,A,0.86,C000022,A,C000022A,042+0.353,043+0.379,42.297,43.157,46-2-001,nan,nan,E,2078.5,15.0,nan,12.0,236.0,190.0,7.0,nan,6.0,111.0,89.0,RPA_45,3048.0,10.0,103.0,128.0,128.0,201.0,201.0,nan,2.0,nan,SHERIDAN,nan,nan,1.493,12.935,C000022_042+0.353_043+0.379_N-22,42.353,43.379,1ST AVE E,MT-5,Primary,2,5,SHERIDAN,5.0,1787.51,1.0,2078.5,1787.51,,MT-5
2023.0,N-22,A,0.334,C000022,A,C000022A,042+0.019,042+0.353,41.963,42.297,46-1-014,nan,nan,A,2618.0,15.0,nan,12.0,236.0,190.0,6.0,nan,5.0,92.0,74.0,RPA_45,3048.0,10.0,103.0,129.0,129.0,202.0,202.0,nan,2.0,nan,SHERIDAN,nan,nan,1.493,12.935,C000022_042+0.019_042+0.353_N-22,42.019,42.353,1ST AVE E,MT-5,Primary,2,0,SHERIDAN,,874.412,0.0,None,None,,MT-5
2023.0,N-22,A,0.138,C000022,A,C000022A,088+0.500,088+0.639,88.434,88.573,43-5-029,nan,nan,E,1319.6666666666667,6.0,nan,7.0,147.0,119.0,4.0,nan,5.0,109.0,89.0,RPA_45,3050.0,35.0,116.0,77.0,77.0,121.0,121.0,nan,2.0,nan,ROOSEVELT,nan,nan,0.694,6.944,C000022_088+0.500_088+0.639_N-22,88.5,88.639,1ST AVE E,MT-5,Primary,3,0,ROOSEVELT,,182.11400000000003,0.0,None,None,,MT-5
2023.0,N-22,A,0.215,C000022,A,C000022A,041+0.776,042+0.019,41.747,41.963,46-1-013,nan,nan,A,3254.5,15.0,nan,12.0,236.0,190.0,5.0,nan,4.0,74.0,60.0,RPA_45,3048.0,10.0,103.0,130.0,130.0,202.0,202.0,nan,2.0,nan,SHERIDAN,nan,nan,0.787,6.037,C000022_041+0.776_042+0.019_N-22,41.776,42.019,1ST AVE E,MT-5,Primary,4,3,SHERIDAN,3.0,699.7175,0.6,5424.166666666667,1166.1958333333334,,MT-5
