YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,N-1,A,4.094,C000001,A,C000001A,663+0.015,667+0.101,661.324,665.419,43-5-040,nan,nan,E,1626.0,10.0,nan,7.0,179.0,123.0,7.0,nan,5.0,118.0,81.0,RPA_45,3099.0,20.0,107.0,80.0,80.0,126.0,126.0,nan,2.0,nan,ROOSEVELT,nan,nan,4.167,7.639,C000001_663+0.015_667+0.101_N-1,663.015,667.101,,US-2,NI-NHS,4,4,ROOSEVELT,4.0,6656.844,0.8,2032.5,8321.055,,US-2
2023.0,N-1,A,1.537,C000001,A,C000001A,661+0.473,663+0.015,659.788,661.324,43-5-003,nan,nan,E,1707.3333333333333,10.0,nan,7.0,179.0,123.0,6.0,nan,4.0,101.0,70.0,RPA_45,3099.0,20.0,107.0,80.0,80.0,127.0,127.0,nan,2.0,nan,ROOSEVELT,JCT S-327,JCT S-327,4.167,7.639,C000001_661+0.473_663+0.015_N-1,661.473,663.015,,US-2,NI-NHS,3,1,ROOSEVELT,1.0,2624.171333333333,0.2,8536.666666666666,13120.856666666665,,US-2
2023.0,N-1,A,1.745,C000001,A,C000001A,659+0.744,661+0.473,658.043,659.788,43-5-003,nan,nan,E,1707.3333333333333,10.0,nan,7.0,179.0,123.0,6.0,nan,4.0,101.0,70.0,RPA_45,3099.0,20.0,107.0,80.0,80.0,127.0,127.0,nan,2.0,nan,ROOSEVELT,JCT S-405,JCT S-405,4.167,7.639,C000001_659+0.744_661+0.473_N-1,659.744,661.473,,US-2,NI-NHS,3,3,ROOSEVELT,3.0,2979.2966666666666,0.6,2845.5555555555557,4965.4944444444445,,US-2
2023.0,N-1,A,8.031,C000001,A,C000001A,647+0.275,655+0.311,645.589,653.621,43-5-001,nan,nan,A,1242.25,9.0,nan,5.0,186.0,131.0,8.0,nan,4.0,163.0,115.0,RPA_45,3095.0,19.0,99.0,83.0,83.0,129.0,129.0,nan,2.0,nan,ROOSEVELT,nan,nan,6.04,9.396,C000001_647+0.275_655+0.311_N-1,647.275,655.311,,US-2,NI-NHS,4,8,ROOSEVELT,8.0,9976.509750000001,1.6,776.40625,6235.31859375,,US-2
2023.0,N-1,A,2.326,C000001,A,C000001A,644+0.964,647+0.275,643.264,645.589,43-5-025,nan,nan,E,1765.0,24.0,nan,1.0,330.0,266.0,15.0,nan,1.0,200.0,161.0,RPA_45,3022.0,10.0,97.0,162.0,162.0,235.0,235.0,nan,2.0,nan,ROOSEVELT,nan,nan,1.739,8.261,C000001_644+0.964_647+0.275_N-1,644.964,647.275,,US-2,NI-NHS,4,2,ROOSEVELT,2.0,4105.39,0.4,4412.5,10263.475,,US-2
2023.0,N-1,A,0.189,C000001,A,C000001A,644+0.364,644+0.554,642.664,642.853,43-5-022,nan,nan,E,1943.5,22.0,nan,9.0,114.0,74.0,10.0,nan,4.0,52.0,34.0,RPA_45,3020.0,10.0,123.0,51.0,51.0,77.0,77.0,nan,2.0,nan,ROOSEVELT,nan,nan,1.778,5.333,C000001_644+0.364_644+0.554_N-1,644.364,644.554,,US-2,NI-NHS,4,0,ROOSEVELT,,367.3215,0.0,None,None,,US-2
2023.0,N-1,A,8.925,C000001,A,C000001A,626+0.126,635+0.050,624.454,633.379,43-4-005,nan,nan,A,1191.4,22.0,nan,9.0,114.0,74.0,19.0,nan,8.0,99.0,64.0,RPA_45,3020.0,10.0,123.0,50.0,50.0,76.0,76.0,nan,2.0,nan,ROOSEVELT,nan,nan,3.676,7.353,C000001_626+0.126_635+0.050_N-1,626.126,635.05,,US-2,NI-NHS,5,6,ROOSEVELT,6.0,10633.245,1.2,992.8333333333335,8861.0375,,US-2
2023.0,N-1,A,6.455,C000001,A,C000001A,619+0.140,625+0.595,617.474,623.929,43-4-004,nan,nan,A,1375.0,22.0,nan,9.0,114.0,74.0,16.0,nan,6.0,81.0,53.0,RPA_45,3020.0,10.0,123.0,50.0,50.0,76.0,76.0,nan,2.0,nan,ROOSEVELT,JCT S-480,JCT S-480,3.676,7.353,C000001_619+0.140_625+0.595_N-1,619.14,625.595,,US-2,NI-NHS,4,3,ROOSEVELT,3.0,8875.625,0.6,2291.666666666667,14792.708333333334,,US-2
2023.0,N-1,A,0.421,C000001,A,C000001A,612+0.088,612+0.509,610.407,610.828,43-4-015,nan,nan,A,4854.0,22.0,nan,9.0,114.0,74.0,5.0,nan,2.0,23.0,15.0,RPA_45,3020.0,10.0,123.0,55.0,55.0,81.0,81.0,nan,2.0,nan,ROOSEVELT,nan,nan,3.676,7.353,C000001_612+0.088_612+0.509_N-1,612.088,612.509,,US-2,NI-NHS,1,2,ROOSEVELT,2.0,2043.5339999999999,0.4,12135.0,5108.834999999999,,US-2
2023.0,N-1,A,2.515,C000001,A,C000001A,594+0.691,597+0.225,593.052,595.567,43-3-005,nan,nan,E,2466.0,31.0,nan,5.0,378.0,179.0,12.0,nan,2.0,148.0,70.0,RPA_45,3019.0,10.0,120.0,110.0,110.0,164.0,164.0,nan,2.0,nan,ROOSEVELT,nan,nan,3.922,1.471,C000001_594+0.691_597+0.225_N-1,594.691,597.225,,US-2,NI-NHS,4,5,ROOSEVELT,5.0,6201.990000000001,1.0,2466.0,6201.990000000001,,US-2
