SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000354_000+0.000_000+0.217_U-354,C000354,A,000+0.002,POLSON,LAKE,JULY,2019,MON,250336.47000,393147.25200,47.6943717873426,-114.163399402928,0.002
C000354_000+0.000_000+0.217_U-354,C000354,A,000+0.002,POLSON,LAKE,OCTOBER,2021,FRI,250337.68900,393146.18400,47.6943717873426,-114.163399402928,0.002
C000354_000+0.000_000+0.217_U-354,C000354,A,000+0.003,POLSON,LAKE,AUGUST,2020,SAT,250336.25500,393145.33500,47.6943717873426,-114.163399402928,0.003
C000354_000+0.000_000+0.217_U-354,C000354,A,000+0.014,POLSON,LAKE,SEPTEMBER,2019,MON,250336.12213,393127.68303,,,0.014
C000354_000+0.000_000+0.217_U-354,C000354,A,000+0.022,POLSON,LAKE,MARCH,2019,WED,250338.65554,393113.64033,,,0.022
C000354_000+0.000_000+0.217_U-354,C000354,A,000+0.040,POLSON,LAKE,OCTOBER,2020,FRI,250335.49494,393085.02263,,,0.04
C000354_000+0.000_000+0.217_U-354,C000354,A,000+0.045,POLSON,LAKE,JUNE,2019,THU,250338.82765,393077.38304,,,0.045
C000354_000+0.000_000+0.217_U-354,C000354,A,000+0.096,POLSON,LAKE,JUNE,2020,TUE,250315.94547,392996.52004,,,0.096
C000354_000+0.000_000+0.217_U-354,C000354,A,000+0.199,POLSON,LAKE,SEPTEMBER,2021,SUN,250317.47036,392830.17452,47.691549999999999,-114.1634,0.199
C000354_000+0.217_000+0.359_U-354,C000354,A,000+0.236,POLSON,LAKE,MARCH,2022,SAT,250312.46347,392770.13653,47.691007999999997,-114.163419,0.236
C000354_000+0.217_000+0.359_U-354,C000354,A,000+0.344,POLSON,LAKE,AUGUST,2020,WED,250295.62111,392597.28468,,,0.344
C000354_000+0.359_000+0.775_U-354,C000354,A,000+0.431,POLSON,LAKE,SEPTEMBER,2021,THU,250187.53100,392580.28200,47.6892345902858,-114.164974203182,0.431
C000354_000+0.359_000+0.775_U-354,C000354,A,000+0.481,POLSON,LAKE,FEBRUARY,2020,SAT,250107.72318,392589.98005,,,0.481
C000354_000+0.359_000+0.775_U-354,C000354,A,000+0.525,POLSON,LAKE,OCTOBER,2021,SUN,250036.19769,392592.28368,47.689262368867702,-114.166953402993,0.525
C000354_000+0.775_001+0.267_U-354,C000354,A,001+0.056,POLSON,LAKE,APRIL,2022,FRI,249225.48804,392568.41259,47.688612999999997,-114.17771999999999,1.056
C000354_000+0.775_001+0.267_U-354,C000354,A,001+0.248,POLSON,LAKE,DECEMBER,2020,THU,249214.55316,392259.81145,,,1.248
C000354_001+0.267_003+0.210_S-354,C000354,A,001+0.361,NOT IN CITY LIMITS,LAKE,DECEMBER,2023,FRI,249199.07164,392078.77213,47.684200429081301,-114.177681950289,1.361
C000354_001+0.267_003+0.210_S-354,C000354,A,001+0.540,NOT IN CITY LIMITS,LAKE,DECEMBER,2023,WED,249179.83685,391791.24121,47.681607238168198,-114.17770912344,1.54
