YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,S-241,A,7.654,C000241,A,C000241A,031+0.678,039+0.356,31.587,39.241,03-2-002,nan,nan,E,165.75,1.0,nan,0.0,3.0,1.0,7.0,nan,0.0,20.0,7.0,RMA_RMC_345,5397.0,10.0,218.0,1.0,1.0,1.0,1.0,nan,2.0,nan,BLAINE,nan,nan,0.0,9.091,C000241_031+0.678_039+0.356_S-241,31.678,39.356,LINCOLN RD,S-241,Secondary,4,2,BLAINE,2.0,1268.6505,0.4,414.375,3171.62625,,S-241
2023.0,S-241,A,7.376,C000241,A,C000241A,018+0.364,025+0.762,18.314,25.691,03-2-004,nan,nan,E,161.0,1.0,nan,1.0,28.0,26.0,6.0,nan,6.0,178.0,166.0,RMA_RMC_345,5075.0,10.0,201.0,13.0,13.0,20.0,20.0,nan,2.0,nan,BLAINE,nan,nan,9.091,31.818,C000241_018+0.364_025+0.762_S-241,18.364,25.762,LINCOLN RD,S-241,Secondary,4,0,BLAINE,,1187.536,0.0,None,None,,S-241
2023.0,S-241,A,12.437,C000241,A,C000241A,005+0.895,018+0.364,5.877,18.314,03-4-002,nan,nan,E,100.75,1.0,nan,1.0,28.0,26.0,16.0,nan,16.0,459.0,426.0,RMA_RMC_345,5075.0,10.0,201.0,13.0,13.0,20.0,20.0,nan,2.0,nan,BLAINE,JCT S-338,JCT S-338,9.091,31.818,C000241_005+0.895_018+0.364_S-241,5.895,18.364,LINCOLN RD,S-241,Secondary,4,4,BLAINE,4.0,1253.02775,0.8,125.9375,1566.2846874999998,,S-241
2023.0,S-241,A,2.851,C000241,A,C000241A,003+0.037,005+0.895,3.027,5.877,A-023,Yes,nan,A,305.75,0.0,nan,0.0,49.0,32.0,0.0,nan,0.0,158.0,103.0,RMA_RMC_345,5074.0,10.0,142.0,8.0,8.0,10.0,10.0,nan,2.0,nan,BLAINE,nan,nan,8.0,16.0,C000241_003+0.037_005+0.895_S-241,3.037,5.895,LINCOLN RD,S-241,Secondary,4,3,BLAINE,3.0,871.69325,0.6,509.58333333333337,1452.8220833333335,,S-241
2023.0,S-241,A,0.206,C000241,A,C000241A,001+0.069,001+0.275,1.069,1.275,03-4-013,nan,nan,E,548.8,1.0,nan,23.0,12.0,6.0,2.0,nan,42.0,22.0,11.0,RMA_RMC_345,5073.0,10.0,125.0,12.0,12.0,16.0,16.0,nan,2.0,nan,BLAINE,nan,nan,2.5,0.833,C000241_001+0.069_001+0.275_S-241,1.069,1.275,LINCOLN RD,S-241,Secondary,5,0,BLAINE,,113.05279999999999,0.0,None,None,,S-241
2023.0,S-241,A,0.14,C000241,A,C000241A,000+0.928,001+0.069,0.928,1.069,03-4-015,nan,nan,E,482.75,1.0,nan,23.0,12.0,6.0,2.0,nan,47.0,25.0,12.0,RMA_RMC_345,5073.0,10.0,125.0,12.0,12.0,16.0,16.0,nan,2.0,nan,BLAINE,JCT S-396,JCT S-396,2.5,0.833,C000241_000+0.928_001+0.069_S-241,0.928,1.069,LINCOLN RD,S-241,Secondary,4,0,BLAINE,,67.58500000000001,0.0,None,None,,S-241
2023.0,S-241,A,0.217,C000241,A,C000241A,000+0.711,000+0.928,0.711,0.928,03-4-017,nan,nan,E,317.0,1.0,nan,23.0,12.0,6.0,4.0,nan,81.0,42.0,21.0,RMA_RMC_345,5073.0,10.0,125.0,11.0,11.0,15.0,15.0,nan,2.0,nan,BLAINE,nan,nan,2.5,0.833,C000241_000+0.711_000+0.928_S-241,0.711,0.928,LINCOLN RD,S-241,Secondary,4,1,BLAINE,1.0,68.789,0.2,1585.0,343.945,,S-241
2023.0,S-241,A,5.896,C000241,A,C000241A,025+0.762,031+0.678,25.691,31.587,03-2-003,nan,nan,E,147.25,1.0,nan,1.0,28.0,26.0,7.0,nan,7.0,189.0,176.0,RMA_RMC_345,5075.0,10.0,201.0,13.0,13.0,20.0,20.0,nan,2.0,nan,BLAINE,nan,nan,9.091,31.818,C000241_025+0.762_031+0.678_S-241,25.762,31.678,LINCOLN RD,S-241,Secondary,4,0,BLAINE,,868.186,0.0,None,None,,S-241
2023.0,S-241,A,0.711,C000241,A,C000241A,000+0.000,000+0.711,0.0,0.711,03-4-018,nan,nan,E,879.5,1.0,nan,23.0,12.0,6.0,1.0,nan,25.0,13.0,7.0,RMA_RMC_345,5073.0,10.0,125.0,12.0,12.0,16.0,16.0,nan,2.0,nan,BLAINE,JCT N-1 S OF HARLEM,ENT S-241A/,2.5,0.833,C000241_000+0.000_000+0.711_S-241,0.0,0.711,LINCOLN RD,S-241,Secondary,4,1,BLAINE,1.0,625.3245,0.2,4397.5,3126.6224999999995,,S-241
2023.0,S-241,A,1.752,C000241,A,C000241A,001+0.275,003+0.037,1.275,3.027,03-4-012,nan,nan,E,430.2,0.0,nan,0.0,49.0,32.0,0.0,nan,0.0,123.0,80.0,RMA_RMC_345,5074.0,10.0,142.0,8.0,8.0,10.0,10.0,nan,2.0,nan,BLAINE,nan,nan,8.0,16.0,C000241_001+0.275_003+0.037_S-241,1.275,3.037,LINCOLN RD,S-241,Secondary,5,0,BLAINE,,753.7103999999999,0.0,None,None,,S-241
