SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000451_000+0.020_009+0.122_S-451,C000451,A,000+0.873,NOT IN CITY LIMITS,BIG HORN,NOVEMBER,2022,THU,763122.72769,143145.11084,45.518405493583302,-107.411417339088,0.873
C000451_000+0.020_009+0.122_S-451,C000451,A,002+0.747,NOT IN CITY LIMITS,BIG HORN,JULY,2019,FRI,764586.28738,140488.79571,,,2.747
C000451_000+0.020_009+0.122_S-451,C000451,A,004+0.716,NOT IN CITY LIMITS,BIG HORN,MAY,2019,MON,764588.60326,137393.46751,,,4.716
C000451_000+0.020_009+0.122_S-451,C000451,A,007+0.307,NOT IN CITY LIMITS,BIG HORN,NOVEMBER,2020,TUE,764520.13446,133293.88580,,,7.307
C000451_015+0.555_024+0.028_S-451,C000451,A,015+0.939,NOT IN CITY LIMITS,BIG HORN,JUNE,2020,MON,767790.59803,120008.74987,,,15.939
C000451_024+0.028_028+0.555_S-451,C000451,A,025+0.257,NOT IN CITY LIMITS,BIG HORN,NOVEMBER,2019,FRI,765952.15122,105674.75051,,,25.257
C000451_024+0.028_028+0.555_S-451,C000451,A,025+0.466,NOT IN CITY LIMITS,BIG HORN,JULY,2020,MON,765780.79148,105384.71073,,,25.466
C000451_024+0.028_028+0.555_S-451,C000451,A,026+0.982,NOT IN CITY LIMITS,BIG HORN,APRIL,2020,TUE,765618.54010,102987.69419,,,26.982
C000451_028+0.555_034+0.596_S-451,C000451,A,028+0.872,NOT IN CITY LIMITS,BIG HORN,OCTOBER,2022,WED,765711.33800,99989.47800,45.129419990128604,-107.39315574608899,28.872
C000451_028+0.555_034+0.596_S-451,C000451,A,031+0.003,NOT IN CITY LIMITS,BIG HORN,JUNE,2020,TUE,766302.02328,96751.30567,,,31.003
C000451_028+0.555_034+0.596_S-451,C000451,A,032+0.647,NOT IN CITY LIMITS,BIG HORN,DECEMBER,2022,FRI,767515.66914,94427.89622,45.079078139286104,-107.37214013389099,32.647
