YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,N-53,A,0.269,C000053,A,C000053A,045+0.708,046+0.044,46.095,46.364,19-2-018,nan,nan,A,1975.75,23.0,nan,18.0,406.0,296.0,11.0,nan,9.0,202.0,147.0,RPA_45,3066.0,14.0,121.0,188.0,188.0,288.0,288.0,nan,2.0,nan,GOLDEN VALLEY,nan,nan,3.724,9.772,C000053_045+0.708_046+0.044_N-53,45.708,46.044,27TH ST,MT-3,NI-NHS,4,1,GOLDEN VALLEY,1.0,531.47675,0.2,9878.75,2657.38375,,MT-3
2023.0,N-53,A,0.885,C000053,A,C000053A,044+0.840,045+0.708,45.209,46.095,19-2-021,nan,nan,E,2014.0,23.0,nan,18.0,406.0,296.0,11.0,nan,8.0,188.0,137.0,RPA_45,3066.0,14.0,121.0,188.0,188.0,289.0,289.0,nan,2.0,nan,GOLDEN VALLEY,nan,nan,3.724,9.772,C000053_044+0.840_045+0.708_N-53,44.84,45.708,27TH ST,MT-3,NI-NHS,5,1,GOLDEN VALLEY,1.0,1782.39,0.2,10070.0,8911.95,,MT-3
2023.0,N-53,A,6.285,C000053,A,C000053A,034+0.232,040+0.518,34.643,40.928,W-110,Yes,nan,A,1822.0,23.0,nan,18.0,406.0,296.0,12.0,nan,9.0,209.0,153.0,RPA_45,3066.0,14.0,121.0,155.0,155.0,231.0,231.0,nan,2.0,nan,GOLDEN VALLEY,nan,nan,3.863,12.017,C000053_034+0.232_040+0.518_N-53,34.232,40.518,27TH ST,MT-3,NI-NHS,4,6,GOLDEN VALLEY,6.0,11451.27,1.2,1518.3333333333335,9542.725,,MT-3
2023.0,N-53,A,2.172,C000053,A,C000053A,032+0.063,034+0.232,32.471,34.643,W-110,Yes,nan,A,1822.0,23.0,nan,18.0,406.0,296.0,12.0,nan,9.0,209.0,153.0,RPA_45,3066.0,14.0,121.0,155.0,155.0,231.0,231.0,nan,2.0,nan,YELLOWSTONE,nan,nan,3.863,12.017,C000053_032+0.063_034+0.232_N-53,32.063,34.232,27TH ST,MT-3,NI-NHS,4,2,YELLOWSTONE,2.0,3957.3840000000005,0.4,4555.0,9893.460000000001,,MT-3
2023.0,N-53,A,0.484,C000053,A,C000053A,031+0.575,032+0.063,31.988,32.471,56-2-009,nan,nan,A,2272.4,23.0,nan,18.0,406.0,296.0,9.0,nan,7.0,164.0,120.0,RPA_45,3066.0,14.0,121.0,188.0,188.0,289.0,289.0,nan,2.0,nan,YELLOWSTONE,nan,nan,3.724,9.772,C000053_031+0.575_032+0.063_N-53,31.575,32.063,27TH ST,MT-3,NI-NHS,5,1,YELLOWSTONE,1.0,1099.8416,0.2,11362.0,5499.208,,MT-3
2023.0,N-53,A,7.159,C000053,A,C000053A,016+0.288,023+0.451,16.709,23.868,56-2-002,nan,nan,A,2325.5,23.0,nan,18.0,406.0,296.0,9.0,nan,7.0,167.0,122.0,RPA_45,3066.0,14.0,121.0,188.0,188.0,289.0,289.0,nan,2.0,nan,YELLOWSTONE,nan,nan,3.724,9.772,C000053_016+0.288_023+0.451_N-53,16.288,23.451,27TH ST,MT-3,NI-NHS,4,10,YELLOWSTONE,10.0,16648.2545,2.0,1162.75,8324.12725,,MT-3
2023.0,N-53,A,8.268,C000053,A,C000053A,008+0.025,016+0.288,8.441,16.709,56-4-005,nan,nan,A,2743.75,23.0,nan,18.0,406.0,296.0,8.0,nan,6.0,137.0,100.0,RPA_45,3066.0,14.0,121.0,189.0,189.0,289.0,289.0,nan,2.0,nan,YELLOWSTONE,nan,nan,3.584,7.527,C000053_008+0.025_016+0.288_N-53,8.025,16.288,27TH ST,MT-3,NI-NHS,4,39,YELLOWSTONE,39.0,22685.325,7.8,351.7628205128205,2908.375,,MT-3
2023.0,N-53,A,1.8,C000053,A,C000053A,006+0.236,008+0.025,6.642,8.441,56-4A-034,nan,nan,E,4602.0,23.0,nan,18.0,406.0,296.0,5.0,nan,4.0,88.0,64.0,UPA,3066.0,14.0,121.0,191.0,191.0,291.0,291.0,nan,2.0,nan,YELLOWSTONE,JCT ZIMMERMAN TRAIL,JCT ZIMMERMAN TRAIL,3.724,9.772,C000053_006+0.236_008+0.025_N-53,6.236,8.025,27TH ST,MT-3,NI-NHS,1,19,YELLOWSTONE,19.0,8283.6,3.8,1211.0526315789475,2179.8947368421054,,MT-3
2023.0,N-53,A,0.438,C000053,A,C000053A,005+0.790,006+0.236,6.204,6.642,56-4A-033,nan,nan,E,12292.0,23.0,nan,18.0,406.0,296.0,2.0,nan,1.0,33.0,24.0,UPA,3066.0,14.0,121.0,200.0,200.0,299.0,299.0,nan,2.0,nan,YELLOWSTONE,nan,nan,3.724,9.772,C000053_005+0.790_006+0.236_N-53,5.79,6.236,27TH ST,MT-3,NI-NHS,1,4,YELLOWSTONE,4.0,5383.896,0.8,15365.0,6729.869999999999,,MT-3
2023.0,N-53,A,2.681,C000053,A,C000053A,003+0.158,005+0.790,3.523,6.204,56-4A-032,nan,nan,E,11526.75,23.0,nan,18.0,406.0,296.0,2.0,nan,1.0,33.0,24.0,UPA,3066.0,14.0,121.0,200.0,200.0,299.0,299.0,nan,2.0,nan,YELLOWSTONE,JCT U-1014(AIRPORT RD) AT ROUNDABOUT,BEGIN 2 LANES/JCT U-1014(AIRPORT RD) AT ROUNDABOUT,3.724,9.772,C000053_003+0.158_005+0.790_N-53,3.158,5.79,27TH ST,MT-3,NI-NHS,4,40,YELLOWSTONE,40.0,30903.21675,8.0,1440.84375,3862.90209375,,MT-3
2023.0,N-53,A,0.259,C000053,A,C000053A,001+0.946,002+0.207,1.939,2.199,56-4A-028,nan,nan,E,16564.4,61.0,nan,17.0,1198.0,335.0,4.0,nan,1.0,75.0,21.0,UPA,7041.0,10.0,96.0,238.0,238.0,331.0,331.0,nan,4.0,nan,YELLOWSTONE,nan,nan,6.047,3.953,C000053_001+0.946_002+0.207_N-53,1.946,2.207,27TH ST,MT-3,NI-NHS,5,35,YELLOWSTONE,35.0,4290.1796,7.0,2366.342857142857,612.8828000000001,,MT-3
2023.0,N-53,A,0.071,C000053,A,C000053A,001+0.730,001+0.800,1.723,1.794,56-4A-027,nan,nan,E,18454.5,61.0,nan,17.0,1198.0,335.0,3.0,nan,1.0,69.0,19.0,UPA,7041.0,10.0,96.0,239.0,239.0,332.0,332.0,nan,6.0,nan,YELLOWSTONE,JCT U-1029(6TH AVE N),JCT U-1029(6TH AVE N),6.047,3.953,C000053_001+0.730_001+0.800_N-53,1.73,1.8,27TH ST,MT-3,NI-NHS,4,14,YELLOWSTONE,14.0,1310.2694999999999,2.8,6590.892857142858,467.95339285714283,,MT-3
2023.0,N-53,A,0.146,C000053,A,C000053A,001+0.584,001+0.730,1.577,1.723,56-4A-026,nan,nan,E,16575.25,61.0,nan,17.0,1198.0,335.0,4.0,nan,1.0,72.0,20.0,UPA,7041.0,10.0,96.0,239.0,239.0,331.0,331.0,nan,6.0,nan,YELLOWSTONE,JCT U-1018(4TH AVE N),JCT U-1018(4TH AVE N),0.806,0.062,C000053_001+0.584_001+0.730_N-53,1.584,1.73,27TH ST,MT-3,NI-NHS,4,29,YELLOWSTONE,29.0,2419.9865,5.8,2857.801724137931,417.23905172413794,,MT-3
2023.0,N-53,A,0.068,C000053,A,C000053A,001+0.516,001+0.584,1.509,1.577,56-4A-025,nan,nan,E,13111.0,61.0,nan,17.0,1198.0,335.0,5.0,nan,1.0,93.0,26.0,UPA,7041.0,10.0,96.0,235.0,235.0,328.0,328.0,nan,6.0,nan,YELLOWSTONE,nan,BEGIN 6 LANES,1.613,0.23,C000053_001+0.516_001+0.584_N-53,1.516,1.584,27TH ST,MT-3,NI-NHS,4,3,YELLOWSTONE,3.0,891.5480000000001,0.6,21851.666666666668,1485.9133333333336,,MT-3
2023.0,N-53,A,0.147,C000053,A,C000053A,001+0.369,001+0.516,1.363,1.509,56-4A-025,nan,nan,E,13111.0,61.0,nan,17.0,1198.0,335.0,5.0,nan,1.0,93.0,26.0,UPA,7041.0,10.0,96.0,235.0,235.0,328.0,328.0,nan,4.0,nan,YELLOWSTONE,JCT N-115(1ST AVE N),JCT N-115(1ST AVE N),1.613,0.23,C000053_001+0.369_001+0.516_N-53,1.369,1.516,27TH ST,MT-3,NI-NHS,4,52,YELLOWSTONE,52.0,1927.3169999999998,10.4,1260.673076923077,185.31894230769228,,MT-3
2023.0,N-53,A,0.071,C000053,A,C000053A,001+0.298,001+0.369,1.292,1.363,56-4A-024,nan,nan,A,10702.25,61.0,nan,17.0,1198.0,335.0,5.0,nan,1.0,102.0,29.0,UPA,7041.0,10.0,96.0,234.0,234.0,327.0,327.0,nan,4.0,nan,YELLOWSTONE,JCT N-113(MONTANA AVE),JCT N-113(MONTANA AVE),2.746,0.189,C000053_001+0.298_001+0.369_N-53,1.298,1.369,27TH ST,MT-3,NI-NHS,4,12,YELLOWSTONE,12.0,759.85975,2.4,4459.270833333334,316.60822916666666,,MT-3
2023.0,N-53,A,0.142,C000053,A,C000053A,001+0.156,001+0.298,1.15,1.292,56-4A-024,nan,nan,A,10702.25,61.0,nan,17.0,1198.0,335.0,5.0,nan,1.0,102.0,29.0,UPA,7041.0,10.0,96.0,234.0,234.0,327.0,327.0,nan,4.0,nan,YELLOWSTONE,JCT N-114/U-1022(1ST AVE S),JCT N-114/U-1022(1ST AVE S),2.746,0.189,C000053_001+0.156_001+0.298_N-53,1.156,1.298,27TH ST,MT-3,NI-NHS,4,27,YELLOWSTONE,27.0,1519.7195,5.4,1981.898148148148,281.429537037037,,MT-3
2023.0,N-53,A,0.872,C000053,A,C000053A,000+0.277,001+0.156,0.277,1.15,56-4A-023,nan,nan,A,13112.75,61.0,nan,17.0,1198.0,335.0,4.0,nan,1.0,86.0,24.0,UPA,7041.0,10.0,96.0,236.0,236.0,329.0,329.0,nan,4.0,nan,YELLOWSTONE,JCT U-1024(STATE AVE),JCT U-1024(STATE AVE),6.047,3.953,C000053_000+0.277_001+0.156_N-53,0.277,1.156,27TH ST,MT-3,NI-NHS,4,27,YELLOWSTONE,27.0,11434.318,5.4,2428.287037037037,2117.466296296296,,MT-3
2023.0,N-53,A,0.225,C000053,A,C000053A,000+0.053,000+0.277,0.053,0.277,56-4A-022,nan,nan,A,10575.75,61.0,nan,17.0,1198.0,335.0,6.0,nan,2.0,126.0,35.0,UPA,7041.0,10.0,96.0,232.0,232.0,325.0,325.0,nan,4.0,nan,YELLOWSTONE,JCT I-90 ON RAMP 27TH ST INTERCHANGE,JCT I-90 ON RAMP 27TH ST INTERCHANGE,6.047,3.953,C000053_000+0.053_000+0.277_N-53,0.053,0.277,27TH ST,MT-3,NI-NHS,4,6,YELLOWSTONE,6.0,2379.5437500000003,1.2,8813.125,1982.9531250000002,,MT-3
2023.0,N-53,A,8.12,C000053,A,C000053A,023+0.451,031+0.575,23.868,31.988,56-2-003,nan,nan,A,2117.25,23.0,nan,18.0,406.0,296.0,11.0,nan,8.0,190.0,138.0,RPA_45,3066.0,14.0,121.0,188.0,188.0,288.0,288.0,nan,2.0,nan,YELLOWSTONE,nan,nan,3.724,9.772,C000053_023+0.451_031+0.575_N-53,23.451,31.575,27TH ST,MT-3,NI-NHS,4,7,YELLOWSTONE,7.0,17192.07,1.4,1512.3214285714287,12280.050000000001,,MT-3
2023.0,N-53,A,0.053,C000053,A,C000053A,000+0.000,000+0.053,0.0,0.053,56-4A-022,nan,nan,A,10575.75,61.0,nan,17.0,1198.0,335.0,6.0,nan,2.0,126.0,35.0,UPA,7041.0,10.0,96.0,232.0,232.0,325.0,325.0,nan,4.0,nan,YELLOWSTONE,nan,ENT N-53A,6.047,3.953,C000053_000+0.000_000+0.053_N-53,0.0,0.053,27TH ST,MT-3,NI-NHS,4,0,YELLOWSTONE,,560.5147499999999,0.0,None,None,,MT-3
2023.0,N-53,A,0.092,C000053,A,C000053A,002+0.437,002+0.529,2.429,2.521,56-4A-030,nan,nan,A,8208.0,61.0,nan,17.0,1198.0,335.0,9.0,nan,2.0,174.0,49.0,UPA,7041.0,10.0,96.0,230.0,230.0,323.0,323.0,nan,4.0,nan,YELLOWSTONE,JCT U-1016(POLY DR),JCT U-1016(POLY DR),6.047,3.953,C000053_002+0.437_002+0.529_N-53,2.437,2.529,27TH ST,MT-3,NI-NHS,4,1,YELLOWSTONE,1.0,755.136,0.2,41040.0,3775.68,,MT-3
2023.0,N-53,A,0.145,C000053,A,C000053A,001+0.800,001+0.946,1.794,1.939,56-4A-027,nan,nan,E,18454.5,61.0,nan,17.0,1198.0,335.0,3.0,nan,1.0,69.0,19.0,UPA,7041.0,10.0,96.0,239.0,239.0,332.0,332.0,nan,4.0,nan,YELLOWSTONE,nan,BEGIN 4 LANES,6.047,3.953,C000053_001+0.800_001+0.946_N-53,1.8,1.946,27TH ST,MT-3,NI-NHS,4,18,YELLOWSTONE,18.0,2675.9024999999997,3.6,5126.25,743.3062499999999,,MT-3
2023.0,N-53,A,0.211,C000053,A,C000053A,002+0.529,002+0.740,2.521,2.732,56-4A-346,nan,nan,E,10959.25,61.0,nan,17.0,1198.0,335.0,5.0,nan,2.0,107.0,30.0,UPA,7041.0,10.0,96.0,234.0,234.0,327.0,327.0,nan,4.0,nan,YELLOWSTONE,nan,nan,6.047,3.953,C000053_002+0.529_002+0.740_N-53,2.529,2.74,27TH ST,MT-3,NI-NHS,4,6,YELLOWSTONE,6.0,2312.40175,1.2,9132.708333333334,1927.0014583333334,,MT-3
2023.0,N-53,A,0.791,C000053,A,C000053A,002+0.740,003+0.158,2.732,3.523,56-4A-031,nan,nan,A,11115.75,61.0,nan,17.0,1198.0,335.0,6.0,nan,2.0,110.0,31.0,UPA,7041.0,10.0,96.0,233.0,233.0,326.0,326.0,nan,4.0,nan,YELLOWSTONE,JCT U-1002(RIMROCK RD),JCT U-1002(RIMROCK RD),6.047,3.953,C000053_002+0.740_003+0.158_N-53,2.74,3.158,27TH ST,MT-3,NI-NHS,4,26,YELLOWSTONE,26.0,8792.55825,5.2,2137.6442307692305,1690.8765865384614,,MT-3
2023.0,N-53,A,0.695,C000053,A,C000053A,046+0.044,046+0.738,46.364,47.059,19-2-019,nan,nan,E,2074.3333333333335,23.0,nan,18.0,406.0,296.0,10.0,nan,8.0,184.0,134.0,RPA_45,3066.0,14.0,121.0,188.0,188.0,289.0,289.0,nan,2.0,nan,GOLDEN VALLEY,nan,nan,3.724,9.772,C000053_046+0.044_046+0.738_N-53,46.044,46.738,27TH ST,MT-3,NI-NHS,3,3,GOLDEN VALLEY,3.0,1441.6616666666666,0.6,3457.2222222222226,2402.7694444444446,,MT-3
2023.0,N-53,A,4.281,C000053,A,C000053A,040+0.518,044+0.840,40.928,45.209,19-2-004,nan,nan,A,1882.8,23.0,nan,18.0,406.0,296.0,12.0,nan,9.0,212.0,155.0,RPA_45,3066.0,14.0,121.0,188.0,188.0,288.0,288.0,nan,2.0,nan,GOLDEN VALLEY,nan,nan,3.724,9.772,C000053_040+0.518_044+0.840_N-53,40.518,44.84,27TH ST,MT-3,NI-NHS,5,9,GOLDEN VALLEY,9.0,8060.266799999999,1.8,1046.0,4477.9259999999995,,MT-3
2023.0,N-53,A,0.231,C000053,A,C000053A,002+0.207,002+0.437,2.199,2.429,56-4A-029,nan,nan,E,12105.5,61.0,nan,17.0,1198.0,335.0,5.0,nan,1.0,95.0,27.0,UPA,7041.0,10.0,96.0,235.0,235.0,328.0,328.0,nan,4.0,nan,YELLOWSTONE,nan,nan,6.047,3.953,C000053_002+0.207_002+0.437_N-53,2.207,2.437,27TH ST,MT-3,NI-NHS,4,9,YELLOWSTONE,9.0,2796.3705,1.8,6725.277777777777,1553.5391666666667,,MT-3
