YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,CORR_MP_FLOAT,CORR_ENDMP_FLOAT,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,N-129,A,0.517,C008105,A,C008105A,002+0.259,002+0.776,2.259,2.776,32-3A-157,nan,nan,E,20164.6,58.0,nan,109.0,503.0,80.0,3.0,nan,5.0,24.0,4.0,UPA,7085.0,10.0,102.0,220.0,220.0,303.0,303.0,nan,2.0,nan,MISSOULA,JCT U-8102(S 3RD ST),BEGIN 2 LANES/JCT U-8102(S 3RD ST),1.322,0.047,C008105_002+0.259_002+0.776_N-129,2.259,2.776,RUSSELL ST,,Urban,5,143,MISSOULA,143.0,10425.0982,28.6,705.055944055944,364.51392307692305,,RUSSELL ST
2023.0,N-129,A,0.135,C008105,A,C008105A,002+0.123,002+0.259,2.123,2.259,32-3A-163,nan,nan,E,16103.25,75.0,nan,30.0,385.0,72.0,5.0,nan,2.0,23.0,4.0,UPA,7092.0,10.0,98.0,155.0,155.0,217.0,217.0,nan,4.0,nan,MISSOULA,JCT U-8114(S 5TH ST),BEGIN 4 LANES/JCT U-8114(S 5TH ST),2.154,0.261,C008105_002+0.123_002+0.259_N-129,2.123,2.259,RUSSELL ST,,Urban,4,20,MISSOULA,20.0,2173.9387500000003,4.0,4025.8125,543.4846875000001,,RUSSELL ST
2023.0,N-129,A,0.066,C008105,A,C008105A,002+0.058,002+0.123,2.058,2.123,32-3A-163,nan,nan,E,16103.25,75.0,nan,30.0,385.0,72.0,5.0,nan,2.0,23.0,4.0,UPA,7092.0,10.0,98.0,155.0,155.0,217.0,217.0,nan,2.0,nan,MISSOULA,JCT U-8118(S 6TH ST),JCT U-8118(S 6TH ST),2.154,0.261,C008105_002+0.058_002+0.123_N-129,2.058,2.123,RUSSELL ST,,Urban,4,8,MISSOULA,8.0,1062.8145,1.6,10064.53125,664.2590624999999,,RUSSELL ST
2023.0,N-129,A,0.18,C008105,A,C008105A,001+0.877,002+0.058,1.877,2.058,32-3A-163,nan,nan,E,16103.25,75.0,nan,30.0,385.0,72.0,5.0,nan,2.0,23.0,4.0,UPA,7092.0,10.0,98.0,155.0,155.0,217.0,217.0,nan,2.0,nan,MISSOULA,nan,nan,2.154,0.261,C008105_001+0.877_002+0.058_N-129,1.877,2.058,RUSSELL ST,,Urban,4,13,MISSOULA,13.0,2898.585,2.6,6193.557692307692,1114.8403846153847,,RUSSELL ST
2023.0,N-129,A,0.367,C008105,A,C008105A,001+0.510,001+0.877,1.51,1.877,32-3A-164,nan,nan,E,16659.0,75.0,nan,30.0,385.0,72.0,4.0,nan,2.0,21.0,4.0,UPA,7092.0,10.0,98.0,156.0,156.0,218.0,218.0,nan,2.0,nan,MISSOULA,JCT U-8116(MOUNT AVE),BEGIN 2 LANES/JCT U-8116(MOUNT AVE),2.154,0.261,C008105_001+0.510_001+0.877_N-129,1.51,1.877,RUSSELL ST,,Urban,4,58,MISSOULA,58.0,6113.853,11.6,1436.1206896551726,527.0562931034483,,RUSSELL ST
2023.0,N-129,A,0.505,C008105,A,C008105A,001+0.006,001+0.510,1.006,1.51,32-3A-170,nan,nan,E,14108.75,75.0,nan,30.0,385.0,72.0,4.0,nan,2.0,23.0,4.0,UPA,7092.0,10.0,98.0,155.0,155.0,217.0,217.0,nan,4.0,nan,MISSOULA,JCT U-8120(SOUTH AVE),JCT U-8120(SOUTH AVE),2.154,0.261,C008105_001+0.006_001+0.510_N-129,1.006,1.51,RUSSELL ST,,Urban,4,76,MISSOULA,76.0,7124.91875,15.2,928.2072368421053,468.7446546052632,,RUSSELL ST
2023.0,U-8105,A,0.003,C008105,A,C008105A,000+0.990,000+0.993,0.99,0.993,32-3A-176,nan,nan,E,11887.75,35.0,nan,79.0,132.0,11.0,3.0,nan,6.0,11.0,1.0,UMA_UC,7083.0,10.0,89.0,80.0,80.0,102.0,102.0,nan,4.0,nan,MISSOULA,nan,BEGIN 4 LANES,1.572,0.105,C008105_000+0.990_000+0.993_U-8105,0.99,0.993,RUSSELL ST,,Urban,4,21,MISSOULA,21.0,35.66325,4.2,2830.4166666666665,8.491249999999999,,RUSSELL ST
2023.0,U-8105,A,0.174,C008105,A,C008105A,000+0.816,000+0.990,0.816,0.99,32-3A-176,nan,nan,E,11887.75,35.0,nan,79.0,132.0,11.0,3.0,nan,6.0,11.0,1.0,UMA_UC,7083.0,10.0,89.0,80.0,80.0,102.0,102.0,nan,2.0,nan,MISSOULA,JCT U-8137 (FAIRFIELD AVE),JCT U-8137 (FAIRFIELD AVE),1.572,0.105,C008105_000+0.816_000+0.990_U-8105,0.816,0.99,RUSSELL ST,,Urban,4,9,MISSOULA,9.0,2068.4685,1.8,6604.305555555556,1149.1491666666666,,RUSSELL ST
2023.0,U-8105,A,0.314,C008105,A,C008105A,000+0.502,000+0.816,0.502,0.816,32-3A-176,nan,nan,E,11887.75,35.0,nan,79.0,132.0,11.0,3.0,nan,6.0,11.0,1.0,UMA_UC,7083.0,10.0,89.0,80.0,80.0,102.0,102.0,nan,2.0,nan,MISSOULA,nan,nan,1.572,0.105,C008105_000+0.502_000+0.816_U-8105,0.502,0.816,RUSSELL ST,,Urban,4,4,MISSOULA,4.0,3732.7535,0.8,14859.6875,4665.9418749999995,,RUSSELL ST
2023.0,U-8105,A,0.502,C008105,A,C008105A,000+0.000,000+0.502,0.0,0.502,32-3A-178,nan,nan,E,9331.0,35.0,nan,79.0,132.0,11.0,3.0,nan,8.0,13.0,1.0,UMA_UC,7083.0,10.0,89.0,78.0,78.0,100.0,100.0,nan,2.0,nan,MISSOULA,JCT U-8122(39TH ST),ENT U-8105A/,0.675,0.124,C008105_000+0.000_000+0.502_U-8105,0.0,0.502,RUSSELL ST,,Urban,5,21,MISSOULA,21.0,4684.162,4.2,2221.6666666666665,1115.2766666666666,,RUSSELL ST
