SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000486_000+0.000_000+0.327_U-2501,C000486,A,000+0.000,COLUMBIA FALLS,FLATHEAD,APRIL,2021,TUE,253469.79201,468218.35234,48.3703415086516,-114.181479931827,0.0
C000486_000+0.000_000+0.327_U-2501,C000486,A,000+0.016,COLUMBIA FALLS,FLATHEAD,FEBRUARY,2022,THU,253479.12244,468239.87866,48.370539825835102,-114.181371542129,0.016
C000486_000+0.000_000+0.327_U-2501,C000486,A,000+0.140,COLUMBIA FALLS,FLATHEAD,DECEMBER,2020,MON,253505.39765,468434.18559,,,0.14
C000486_000+0.000_000+0.327_U-2501,C000486,A,000+0.233,COLUMBIA FALLS,FLATHEAD,JANUARY,2021,THU,253515.17457,468591.94257,48.3737206823937,-114.181169570196,0.233
C000486_000+0.000_000+0.327_U-2501,C000486,A,000+0.247,COLUMBIA FALLS,FLATHEAD,SEPTEMBER,2021,FRI,253522.03167,468606.32888,48.373853553756,-114.181088750404,0.247
C000486_000+0.000_000+0.327_U-2501,C000486,A,000+0.264,COLUMBIA FALLS,FLATHEAD,APRIL,2021,THU,253523.38976,468639.06094,48.3741482124866,-114.181096843465,0.264
C000486_000+0.000_000+0.327_U-2501,C000486,A,000+0.321,COLUMBIA FALLS,FLATHEAD,OCTOBER,2021,THU,253525.75857,468724.87561,48.374920087939998,-114.181134124838,0.321
C000486_000+0.637_001+0.171_U-2501,C000486,A,000+0.853,COLUMBIA FALLS,FLATHEAD,AUGUST,2023,TUE,253878.04507,469360.20392,48.380814441364599,-114.176897706614,0.853
C000486_000+0.637_001+0.171_U-2501,C000486,A,000+0.920,COLUMBIA FALLS,FLATHEAD,AUGUST,2022,MON,253978.78733,469401.56150,48.381239899999997,-114.175573,0.92
C000486_001+0.171_001+0.958_U-2501,C000486,A,001+0.476,NOT IN CITY LIMITS,FLATHEAD,NOVEMBER,2021,TUE,254747.56054,469836.79775,48.385560408537401,-114.165559515542,1.476
C000486_001+0.171_001+0.958_U-2501,C000486,A,001+0.638,COLUMBIA FALLS,FLATHEAD,SEPTEMBER,2019,FRI,254792.02342,470093.17468,,,1.638
C000486_001+0.958_002+0.142_S-486,C000486,A,002+0.001,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2021,TUE,254850.68309,470683.62121,48.393219999999999,-114.16485,2.001
C000486_001+0.958_002+0.142_S-486,C000486,A,002+0.121,NOT IN CITY LIMITS,FLATHEAD,DECEMBER,2020,TUE,254875.17623,470874.06113,,,2.121
C000486_002+0.142_009+0.645_S-486,C000486,A,002+0.175,NOT IN CITY LIMITS,FLATHEAD,APRIL,2019,WED,254889.27304,470960.21491,,,2.175
C000486_002+0.142_009+0.645_S-486,C000486,A,002+0.210,NOT IN CITY LIMITS,FLATHEAD,SEPTEMBER,2020,SAT,254887.63738,471017.24943,,,2.21
C000486_002+0.142_009+0.645_S-486,C000486,A,002+0.229,NOT IN CITY LIMITS,FLATHEAD,NOVEMBER,2022,WED,254898.36674,471047.00538,48.396508666876997,-114.164499190667,2.229
C000486_002+0.142_009+0.645_S-486,C000486,A,002+0.466,NOT IN CITY LIMITS,FLATHEAD,NOVEMBER,2022,FRI,254921.74798,471427.72674,48.399940000000001,-114.16449,2.466
C000486_002+0.142_009+0.645_S-486,C000486,A,002+0.747,NOT IN CITY LIMITS,FLATHEAD,JULY,2021,SAT,254947.23820,471875.44992,48.403974118548803,-114.164506241225,2.747
C000486_002+0.142_009+0.645_S-486,C000486,A,002+1.006,NOT IN CITY LIMITS,FLATHEAD,SEPTEMBER,2023,SUN,254974.83294,472291.05150,48.407720909032598,-114.16446827013,3.0060000000000002
C000486_002+0.142_009+0.645_S-486,C000486,A,003+0.337,NOT IN CITY LIMITS,FLATHEAD,MAY,2023,WED,255182.90136,472785.13093,48.412269003500597,-114.162059096192,3.337
C000486_002+0.142_009+0.645_S-486,C000486,A,003+0.498,NOT IN CITY LIMITS,FLATHEAD,JUNE,2022,WED,255322.39449,473003.60408,48.414305475090501,-114.160353089157,3.498
C000486_002+0.142_009+0.645_S-486,C000486,A,004+0.093,NOT IN CITY LIMITS,FLATHEAD,JUNE,2021,MON,255717.42970,473867.65584,48.4222756689083,-114.155718042362,4.093
C000486_002+0.142_009+0.645_S-486,C000486,A,004+0.947,NOT IN CITY LIMITS,FLATHEAD,JULY,2021,TUE,255114.28510,475070.10369,48.432750666918601,-114.164822371315,4.947
C000486_002+0.142_009+0.645_S-486,C000486,A,004+0.961,NOT IN CITY LIMITS,FLATHEAD,JUNE,2022,WED,255100.02290,475087.99351,48.432903674547198,-114.165029216395,4.961
C000486_002+0.142_009+0.645_S-486,C000486,A,005+0.064,NOT IN CITY LIMITS,FLATHEAD,JULY,2022,FRI,255021.87978,475226.46284,48.434105231369799,-114.16619510605901,5.064
C000486_002+0.142_009+0.645_S-486,C000486,A,005+0.190,NOT IN CITY LIMITS,FLATHEAD,JANUARY,2019,WED,254930.14294,475406.78385,,,5.19
C000486_002+0.142_009+0.645_S-486,C000486,A,005+0.463,NOT IN CITY LIMITS,FLATHEAD,SEPTEMBER,2019,THU,254885.17640,475833.13652,,,5.463
