SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000489_000+0.000_005+0.576_S-489,C000489,A,000+0.000,NOT IN CITY LIMITS,CUSTER,AUGUST,2022,THU,878362.77000,248940.72800,46.4322213629633,-105.874905636344,0.0
C000489_000+0.000_005+0.576_S-489,C000489,A,000+0.590,NOT IN CITY LIMITS,CUSTER,APRIL,2021,FRI,878487.11607,249840.84876,46.440268321356,-105.872746154889,0.59
C000489_000+0.000_005+0.576_S-489,C000489,A,000+0.600,NOT IN CITY LIMITS,CUSTER,FEBRUARY,2023,SAT,878509.95938,249830.57754,46.440166449646,-105.872455240812,0.6
C000489_000+0.000_005+0.576_S-489,C000489,A,000+0.776,NOT IN CITY LIMITS,CUSTER,MARCH,2021,FRI,878788.38061,249869.07128,46.4403964802134,-105.868810815908,0.776
C000489_000+0.000_005+0.576_S-489,C000489,A,000+0.808,NOT IN CITY LIMITS,CUSTER,DECEMBER,2019,FRI,878839.83998,249880.25462,,,0.808
C000489_000+0.000_005+0.576_S-489,C000489,A,001+0.003,NOT IN CITY LIMITS,CUSTER,DECEMBER,2023,THU,879169.70854,249974.84062,46.441188316072498,-105.863787278508,1.003
C000489_000+0.000_005+0.576_S-489,C000489,A,002+0.495,NOT IN CITY LIMITS,CUSTER,AUGUST,2021,TUE,880926.93571,251574.29468,46.454833073962902,-105.839959628792,2.495
C000489_000+0.000_005+0.576_S-489,C000489,A,002+0.561,NOT IN CITY LIMITS,CUSTER,JULY,2021,TUE,880945.68000,251678.14300,46.456492665355299,-105.839579379656,2.561
C000489_000+0.000_005+0.576_S-489,C000489,A,002+0.618,NOT IN CITY LIMITS,CUSTER,JULY,2019,MON,880956.02316,251769.60397,,,2.618
C000489_000+0.000_005+0.576_S-489,C000489,A,002+0.694,NOT IN CITY LIMITS,CUSTER,OCTOBER,2020,MON,880930.64219,251889.42106,,,2.694
C000489_000+0.000_005+0.576_S-489,C000489,A,002+0.696,NOT IN CITY LIMITS,CUSTER,JULY,2021,THU,880904.85344,251939.69184,46.4581277333007,-105.840024620833,2.6959999999999997
C000489_000+0.000_005+0.576_S-489,C000489,A,002+0.837,NOT IN CITY LIMITS,CUSTER,DECEMBER,2020,WED,880864.71574,252110.15136,,,2.8369999999999997
C000489_000+0.000_005+0.576_S-489,C000489,A,002+0.899,NOT IN CITY LIMITS,CUSTER,JULY,2020,THU,880846.84998,252207.03235,,,2.899
C000489_000+0.000_005+0.576_S-489,C000489,A,005+0.197,NOT IN CITY LIMITS,CUSTER,OCTOBER,2021,SAT,881171.24346,255577.31191,46.490722311147898,-105.834342334689,5.197
C000489_000+0.000_005+0.576_S-489,C000489,A,005+0.347,NOT IN CITY LIMITS,CUSTER,JANUARY,2021,MON,881386.21463,255682.28611,46.4915755964376,-105.831479777414,5.3469999999999995
C000489_005+0.576_016+0.187_S-489,C000489,A,008+0.795,NOT IN CITY LIMITS,CUSTER,FEBRUARY,2023,SAT,886593.52850,257058.90836,46.501737810942203,-105.762836749767,8.795
C000489_005+0.576_016+0.187_S-489,C000489,A,008+0.913,NOT IN CITY LIMITS,CUSTER,MAY,2019,TUE,886781.12476,257029.12909,,,8.913
C000489_005+0.576_016+0.187_S-489,C000489,A,008+0.922,NOT IN CITY LIMITS,CUSTER,JANUARY,2023,WED,886795.93547,257031.52453,46.501404683474398,-105.760218419002,8.922
C000489_005+0.576_016+0.187_S-489,C000489,A,012+0.713,NOT IN CITY LIMITS,CUSTER,NOVEMBER,2019,MON,888295.03034,261605.84582,46.5417484560879,-105.737947226647,12.713
C000489_005+0.576_016+0.187_S-489,C000489,A,013+0.402,NOT IN CITY LIMITS,CUSTER,OCTOBER,2023,WED,889376.86189,261727.39732,46.542509674357603,-105.723665360035,13.402
C000489_005+0.576_016+0.187_S-489,C000489,A,014+0.023,NOT IN CITY LIMITS,CUSTER,JANUARY,2020,FRI,889420.49556,262679.12699,,,14.023
C000489_005+0.576_016+0.187_S-489,C000489,A,015+0.236,NOT IN CITY LIMITS,CUSTER,SEPTEMBER,2022,THU,890184.30936,264477.53117,46.566884066666702,-105.71141008333301,15.236
C000489_005+0.576_016+0.187_S-489,C000489,A,015+0.452,NOT IN CITY LIMITS,CUSTER,NOVEMBER,2023,THU,890405.34917,264744.72074,46.569189999999999,-105.70836,15.452
C000489_005+0.576_016+0.187_S-489,C000489,A,015+0.553,NOT IN CITY LIMITS,CUSTER,MAY,2023,SAT,890518.35140,264862.83504,46.570202677147797,-105.70681228116,15.553
C000489_005+0.576_016+0.187_S-489,C000489,A,015+0.794,NOT IN CITY LIMITS,CUSTER,MARCH,2021,FRI,890876.53804,264972.67941,46.5710340588502,-105.702073408844,15.794
C000489_005+0.576_016+0.187_S-489,C000489,A,015+0.975,NOT IN CITY LIMITS,CUSTER,OCTOBER,2019,MON,891171.35434,264983.35600,,,15.975
C000489_016+0.187_018+0.099_S-489,C000489,A,018+0.000,NOT IN CITY LIMITS,CUSTER,OCTOBER,2021,SUN,894415.81626,265137.23877,46.570959999999999,-105.65582999999999,18.0
