SEGMENT_KEY,CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000026_000+0.000_000+0.802_P-26,C000026,A,000+0.001,NOT IN CITY LIMITS,RICHLAND,MAY,2022,FRI,998981.57700,395177.94700,47.6843782501065,-104.178928318622,0.001
C000026_000+0.000_000+0.802_P-26,C000026,A,000+0.002,NOT IN CITY LIMITS,RICHLAND,MARCH,2019,THU,998984.08823,395177.53146,47.6843782501065,-104.178928318622,0.002
C000026_000+0.000_000+0.802_P-26,C000026,A,000+0.461,NOT IN CITY LIMITS,RICHLAND,MARCH,2022,THU,999671.96163,394908.91014,47.681539999999998,-104.16998,0.461
C000026_000+0.000_000+0.802_P-26,C000026,A,000+0.801,NOT IN CITY LIMITS,RICHLAND,JANUARY,2021,SUN,1000150.00341,394654.71340,47.6788499896795,-104.16371746642,0.801
C000026_000+0.802_002+0.671_P-26,C000026,A,001+0.080,NOT IN CITY LIMITS,RICHLAND,APRIL,2019,WED,1000420.09890,394311.55224,,,1.08
C000026_000+0.802_002+0.671_P-26,C000026,A,001+0.085,NOT IN CITY LIMITS,RICHLAND,JUNE,2019,MON,1000436.88734,394315.34412,,,1.085
C000026_000+0.802_002+0.671_P-26,C000026,A,001+0.231,NOT IN CITY LIMITS,RICHLAND,DECEMBER,2019,SAT,1000578.49702,394129.47890,,,1.231
C000026_000+0.802_002+0.671_P-26,C000026,A,001+0.238,NOT IN CITY LIMITS,RICHLAND,NOVEMBER,2020,SUN,1000584.12258,394118.17195,,,1.238
C000026_000+0.802_002+0.671_P-26,C000026,A,001+0.516,NOT IN CITY LIMITS,RICHLAND,JANUARY,2022,SAT,1000919.57633,393829.30399,47.671082688653698,-104.154374463309,1.516
C000026_000+0.802_002+0.671_P-26,C000026,A,001+0.551,NOT IN CITY LIMITS,RICHLAND,FEBRUARY,2020,SUN,1000977.22939,393824.89911,,,1.5510000000000002
C000026_000+0.802_002+0.671_P-26,C000026,A,001+0.972,NOT IN CITY LIMITS,RICHLAND,MAY,2020,WED,1001636.21800,393669.55200,47.6692039345476,-104.144945549014,1.972
C000026_000+0.802_002+0.671_P-26,C000026,A,001+0.977,NOT IN CITY LIMITS,RICHLAND,DECEMBER,2019,SAT,1001643.95997,393665.85361,47.6692039345476,-104.144945549014,1.9769999999999999
