CORRIDOR,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,TOTAL_CRASHES,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,site_id_sort_key
C000346A,16-1-023,000+0.000,000+0.083,S-346,4,0.083,4872.0,404.376,,GALLATIN,S BROADWAY ST,S-346,Secondary,0.8,6090.0,505.47,"['', 16, '-', 1, '-', 23, '']"
C000346A,16-1-023,000+0.083,000+0.370,S-346,3,0.287,4872.0,1398.264,,GALLATIN,S BROADWAY ST,S-346,Secondary,0.6,8120.0,2330.44,"['', 16, '-', 1, '-', 23, '']"
C000346A,16-1-024,000+0.370,000+0.545,S-346,1,0.175,4104.4,718.2699999999999,,GALLATIN,S BROADWAY ST,S-346,Secondary,0.2,20521.999999999996,3591.349999999999,"['', 16, '-', 1, '-', 24, '']"
C000346A,16-1-025,000+0.545,000+0.691,S-346,1,0.146,3271.8,477.6828,,GALLATIN,S BROADWAY ST,S-346,Secondary,0.2,16359.0,2388.414,"['', 16, '-', 1, '-', 25, '']"
C000346A,16-1-027,000+0.691,000+1.019,S-346,2,0.328,1552.6,509.2528,,GALLATIN,S BROADWAY ST,S-346,Secondary,0.4,3881.499999999999,1273.1319999999998,"['', 16, '-', 1, '-', 27, '']"
C000346A,16-1-028,000+1.019,002+0.941,S-346,9,1.992,1171.75,2334.126,,GALLATIN,S BROADWAY ST,S-346,Secondary,1.8,650.9722222222222,1296.736666666667,"['', 16, '-', 1, '-', 28, '']"
