CORRIDOR,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,TOTAL_CRASHES,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,site_id_sort_key
C000354A,24-2-024,001+0.267,003+0.210,S-354,16,1.942,2737.0,5315.254,,LAKE,MAIN ST,S-354,Urban,3.2,855.3125,1661.0168749999998,"['', 24, '-', 2, '-', 24, '']"
C000354A,24-2-016,003+0.210,005+0.495,S-354,22,2.298,1754.75,4032.4155,,LAKE,MAIN ST,S-354,Urban,4.4,398.8068181818182,916.458068181818,"['', 24, '-', 2, '-', 16, '']"
C000354A,24-3-012,009+0.456,012+0.465,S-354,5,3.011,1113.3333333333333,3352.2466666666664,,LAKE,MAIN ST,S-354,Urban,1.0,1113.3333333333333,3352.2466666666664,"['', 24, '-', 3, '-', 12, '']"
