CORRIDOR,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,TOTAL_CRASHES,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,site_id_sort_key
C000345A,16-3A-019,000+0.513,001+0.024,S-345,6,0.512,5521.0,2826.752,,GALLATIN,COTTONWOOD RD,S-345,Urban,1.2,4600.833333333334,2355.6266666666666,"['', 16, '-', 3, 'A-', 19, '']"
C000345A,16-3A-020,001+0.024,003+0.030,S-345,21,2.005,2826.0,5666.13,,GALLATIN,COTTONWOOD RD,S-345,Urban,4.2,672.8571428571428,1349.0785714285714,"['', 16, '-', 3, 'A-', 20, '']"
C000345A,16-3A-021,003+0.030,005+0.545,S-345,10,2.509,1083.75,2719.12875,,GALLATIN,COTTONWOOD RD,S-345,Urban,2.0,541.875,1359.564375,"['', 16, '-', 3, 'A-', 21, '']"
C000345A,16-3A-022,005+0.545,008+0.535,S-345,24,2.982,1419.75,4233.6945000000005,,GALLATIN,COTTONWOOD RD,S-345,Urban,4.8,295.78125,882.0196875000001,"['', 16, '-', 3, 'A-', 22, '']"
C000345A,16-3A-024,008+0.535,009+0.110,S-345,4,0.57,4724.0,2692.68,,GALLATIN,COTTONWOOD RD,S-345,Urban,0.8,5905.0,3365.8499999999995,"['', 16, '-', 3, 'A-', 24, '']"
