CORRIDOR,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,TOTAL_CRASHES,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,site_id_sort_key
C000279A,25-7A-004,002+0.135,003+0.418,S-279,12,1.274,1804.0,2298.296,,LEWIS AND CLARK,LINCOLN RD W,S-279,Urban,2.4,751.6666666666667,957.6233333333332,"['', 25, '-', 7, 'A-', 4, '']"
