CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000047,A,000+0.017,NOT IN CITY LIMITS,DEER LODGE,MAY,2020,FRI,337823.97800,214318.89600,46.1272638088162,-112.895301392978,0.017
C000047,A,000+0.860,NOT IN CITY LIMITS,DEER LODGE,SEPTEMBER,2020,TUE,338922.80623,215114.72725,,,0.86
C000047,A,000+1.058,NOT IN CITY LIMITS,DEER LODGE,JULY,2020,FRI,339177.70504,215304.05721,,,1.058
C000047,A,002+0.124,NOT IN CITY LIMITS,DEER LODGE,MARCH,2020,TUE,340646.81264,216296.07287,,,2.124
C000047,A,002+0.393,NOT IN CITY LIMITS,DEER LODGE,MAY,2020,TUE,341030.02115,216494.87923,,,2.393
C000047,A,003+0.236,NOT IN CITY LIMITS,DEER LODGE,OCTOBER,2020,THU,342180.09531,217117.99881,,,3.2359999999999998
C000047,A,003+0.430,NOT IN CITY LIMITS,DEER LODGE,AUGUST,2020,THU,342425.29568,217311.95018,,,3.43
C000047,A,004+0.000,NOT IN CITY LIMITS,DEER LODGE,NOVEMBER,2020,SUN,343150.66062,217874.98056,,,4.0
C000047,A,004+0.851,NOT IN CITY LIMITS,DEER LODGE,AUGUST,2020,WED,344411.98948,218337.78581,,,4.851
C000047,A,005+0.203,NOT IN CITY LIMITS,DEER LODGE,JULY,2020,TUE,344955.42003,218454.76759,,,5.203
C000047,A,005+0.908,NOT IN CITY LIMITS,DEER LODGE,JULY,2020,WED,346064.75124,218694.44804,,,5.908
C000047,A,005+0.981,NOT IN CITY LIMITS,DEER LODGE,FEBRUARY,2020,WED,346180.74500,218713.89500,46.1702200475767,-112.789167524563,5.981
