CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000345,A,001+0.002,NOT IN CITY LIMITS,GALLATIN,NOVEMBER,2020,WED,475015.00000,157612.62300,45.6565540322639,-111.104204182229,1.002
C000345,A,001+0.552,NOT IN CITY LIMITS,GALLATIN,AUGUST,2020,WED,474995.85746,156728.66690,45.648712158203097,-111.10424041748,1.552
C000345,A,001+0.576,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2020,WED,474997.13700,156688.75800,45.745940365897397,-111.165624670383,1.576
C000345,A,002+0.006,NOT IN CITY LIMITS,GALLATIN,NOVEMBER,2020,FRI,474980.73400,156000.11300,45.6420000030079,-111.104236751703,2.006
C000345,A,004+0.577,NOT IN CITY LIMITS,GALLATIN,JULY,2020,SAT,474893.55458,151878.80834,,,4.577
C000345,A,006+0.553,NOT IN CITY LIMITS,GALLATIN,JUNE,2020,SUN,476469.05900,150266.83700,45.5908337985485,-111.083599806526,6.553
C000345,A,006+0.736,NOT IN CITY LIMITS,GALLATIN,AUGUST,2020,SAT,476762.66000,150264.16300,45.5908608559876,-111.079828389754,6.736
C000345,A,007+0.667,NOT IN CITY LIMITS,GALLATIN,MARCH,2020,SUN,478121.29200,150478.28000,45.5931156319238,-111.062530543309,7.667
C000345,A,009+0.420,NOT IN CITY LIMITS,GALLATIN,JULY,2020,THU,478165.09500,153289.60500,45.6183884872491,-111.062665451258,9.42
C000345,A,010+0.147,NOT IN CITY LIMITS,GALLATIN,SEPTEMBER,2020,SAT,478190.72997,154450.97575,,,10.147
C000345,A,010+0.457,BOZEMAN,GALLATIN,FEBRUARY,2020,WED,478196.01896,154950.15343,,,10.457
C000345,A,010+0.527,NOT IN CITY LIMITS,GALLATIN,MARCH,2020,FRI,478217.61312,155062.64346,,,10.527
