CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C326078,D,000+0.043,BELGRADE,GALLATIN,SEPTEMBER,2020,SAT,470705.97303,169290.11865,45.760939999999998,-111.1627,0.043
C326078,D,000+0.048,BELGRADE,GALLATIN,MARCH,2020,FRI,470636.70300,169171.49100,45.7598010226283,-111.163591929886,0.048
C326078,D,000+0.338,BELGRADE,GALLATIN,NOVEMBER,2020,MON,470668.78359,169736.54114,45.764949999999999,-111.16330000000001,0.338
C326078,D,000+0.384,BELGRADE,GALLATIN,FEBRUARY,2020,MON,470670.43504,169814.29730,45.765650000000001,-111.16330000000001,0.384
C326078,A,000+0.014,NOT IN CITY LIMITS,GALLATIN,SEPTEMBER,2020,FRI,470706.93120,169241.23791,45.760500332739802,-111.162674340165,0.014
C326078,A,000+0.074,BELGRADE,GALLATIN,FEBRUARY,2020,SAT,470755.85500,169319.29500,45.7611721049585,-111.162051033885,0.074
C326078,A,000+0.110,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2020,FRI,470756.97890,169376.67443,,,0.11
C326078,A,000+0.390,BELGRADE,GALLATIN,AUGUST,2020,MON,470705.02900,169816.20100,0,0,0.39
C326078,A,000+0.393,BELGRADE,GALLATIN,SEPTEMBER,2020,FRI,470710.21200,169818.84400,0,0,0.393
C326078,A,001+0.010,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2020,SAT,470769.16900,170669.97100,45.7734271015753,-111.162287896171,1.01
