CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C056683,A,000+0.039,NOT IN CITY LIMITS,YELLOWSTONE,AUGUST,2020,THU,661876.79108,159517.64467,,,0.039
C056683,A,000+0.118,NOT IN CITY LIMITS,YELLOWSTONE,DECEMBER,2020,TUE,661969.46361,159561.31465,,,0.118
C056683,A,000+0.195,LAUREL,YELLOWSTONE,MARCH,2020,SUN,662072.30701,159632.24371,,,0.195
C056683,A,000+0.212,NOT IN CITY LIMITS,YELLOWSTONE,JUNE,2020,FRI,662097.81100,159641.99600,,,0.212
C056683,A,001+0.683,NOT IN CITY LIMITS,YELLOWSTONE,DECEMBER,2020,SAT,664066.65863,160954.21450,,,1.683
C056683,A,001+0.869,NOT IN CITY LIMITS,YELLOWSTONE,AUGUST,2020,SAT,664273.71000,161168.98600,45.6971953797846,-108.674433267131,1.869
C056683,A,002+0.209,NOT IN CITY LIMITS,YELLOWSTONE,OCTOBER,2020,SAT,664714.92248,161492.47502,,,2.209
C056683,A,002+0.824,NOT IN CITY LIMITS,YELLOWSTONE,JUNE,2020,THU,665526.91200,162057.72500,45.7048122036734,-108.658657633922,2.824
C056683,A,003+0.220,NOT IN CITY LIMITS,YELLOWSTONE,APRIL,2020,THU,666040.72562,162432.64119,,,3.22
C056683,A,004+0.258,NOT IN CITY LIMITS,YELLOWSTONE,JULY,2020,WED,667400.91483,163403.18445,45.716953332172302,-108.633977556145,4.258
C056683,A,005+0.063,NOT IN CITY LIMITS,YELLOWSTONE,NOVEMBER,2020,WED,668459.02875,164149.23136,45.723561500360603,-108.620275512285,5.063
C056683,A,005+0.210,NOT IN CITY LIMITS,YELLOWSTONE,SEPTEMBER,2020,FRI,668635.95500,164309.13500,45.7251317488307,-108.617622194877,5.21
C056683,A,005+0.215,NOT IN CITY LIMITS,YELLOWSTONE,DECEMBER,2020,WED,668642.26600,164313.88200,45.7251317488307,-108.617622194877,5.215
