CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C001022,A,000+0.615,BILLINGS,YELLOWSTONE,AUGUST,2020,MON,675700.67425,169373.39459,45.7698600435764,-108.52548221364,0.615
C001022,A,000+0.664,BILLINGS,YELLOWSTONE,JANUARY,2020,FRI,675777.77951,169378.03296,,,0.664
C001022,A,000+0.664,BILLINGS,YELLOWSTONE,JUNE,2020,TUE,675777.77951,169378.03296,,,0.664
C001022,A,000+0.666,BILLINGS,YELLOWSTONE,DECEMBER,2020,MON,675780.97800,169378.01300,45.7698600435764,-108.52548221364,0.666
C001022,A,000+0.721,BILLINGS,YELLOWSTONE,SEPTEMBER,2020,SUN,675869.78000,169381.09300,,,0.721
C001022,A,000+0.760,BILLINGS,YELLOWSTONE,DECEMBER,2020,WED,675933.24915,169382.19181,,,0.76
C001022,A,001+0.037,BILLINGS,YELLOWSTONE,AUGUST,2020,TUE,676297.17240,169637.02100,45.7721124690105,-108.518678905431,1.037
C001022,A,001+0.206,BILLINGS,YELLOWSTONE,JULY,2020,SUN,676519.10477,169794.87423,45.7736544044479,-108.515489708071,1.206
C001022,A,001+0.721,BILLINGS,YELLOWSTONE,JULY,2020,THU,677197.25401,170271.44008,,,1.721
C001022,A,001+0.871,BILLINGS,YELLOWSTONE,AUGUST,2020,MON,677393.13468,170412.60641,45.778959999999998,-108.50449999999999,1.871
C001022,A,001+0.871,BILLINGS,YELLOWSTONE,MAY,2020,SUN,677393.13468,170412.60641,45.778959999999998,-108.50449999999999,1.871
