CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000094,D,000+1.234,NOT IN CITY LIMITS,YELLOWSTONE,OCTOBER,2020,SUN,686373.63047,176545.07211,,,1.234
C000094,D,000+1.307,NOT IN CITY LIMITS,YELLOWSTONE,JULY,2020,MON,686439.76140,176642.40099,,,1.307
C000094,D,000+1.384,NOT IN CITY LIMITS,YELLOWSTONE,OCTOBER,2020,FRI,686511.21242,176743.45022,,,1.384
C000094,D,001+0.127,NOT IN CITY LIMITS,YELLOWSTONE,SEPTEMBER,2020,WED,686632.12145,176909.90668,,,1.127
C000094,D,001+0.272,NOT IN CITY LIMITS,YELLOWSTONE,NOVEMBER,2020,TUE,686765.14472,177099.48188,,,1.272
C000094,D,001+0.945,NOT IN CITY LIMITS,YELLOWSTONE,SEPTEMBER,2020,MON,687387.92368,177977.33627,,,1.9449999999999998
C000094,D,001+1.006,NOT IN CITY LIMITS,YELLOWSTONE,JULY,2020,THU,687448.82625,178054.80964,,,2.0060000000000002
C000094,D,002+0.698,NOT IN CITY LIMITS,YELLOWSTONE,DECEMBER,2020,SAT,688095.61348,178970.84493,,,2.698
C000094,D,002+0.705,NOT IN CITY LIMITS,YELLOWSTONE,DECEMBER,2020,SAT,688107.57733,178976.31585,,,2.705
C000094,D,002+0.844,NOT IN CITY LIMITS,YELLOWSTONE,OCTOBER,2020,SUN,688239.72265,179156.69137,,,2.844
C000094,D,002+0.995,NOT IN CITY LIMITS,YELLOWSTONE,MARCH,2020,TUE,688395.33811,179342.98615,,,2.995
C000094,D,004+0.044,NOT IN CITY LIMITS,YELLOWSTONE,MAY,2020,WED,689717.16324,180387.81501,,,4.044
C000094,D,005+0.661,NOT IN CITY LIMITS,YELLOWSTONE,JUNE,2020,FRI,691821.28638,181917.77722,,,5.661
C000094,D,006+0.005,NOT IN CITY LIMITS,YELLOWSTONE,APRIL,2020,TUE,692166.99393,182160.22352,,,6.005
C000094,D,006+0.005,NOT IN CITY LIMITS,YELLOWSTONE,DECEMBER,2020,MON,692166.99393,182160.22352,,,6.005
