CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C473009,A,001+0.444,NOT IN CITY LIMITS,CARBON,JULY,2021,SAT,651393.89469,145393.37364,45.556270584434998,-108.84158286871499,1.444
C473009,A,002+0.032,NOT IN CITY LIMITS,CARBON,JUNE,2021,WED,651624.41173,146331.35362,45.5646946724089,-108.838528330897,2.032
C473009,A,002+0.604,NOT IN CITY LIMITS,CARBON,APRIL,2021,MON,651842.00920,147219.40053,45.5726702958648,-108.835643842947,2.604
C473009,A,004+0.909,NOT IN CITY LIMITS,CARBON,APRIL,2021,FRI,654021.93718,150214.99356,45.59946,-108.80737,4.909
C473009,A,005+0.511,NOT IN CITY LIMITS,CARBON,MARCH,2021,TUE,654606.66130,150991.17822,45.6063987095636,-108.799784526415,5.511
C473009,A,005+0.633,NOT IN CITY LIMITS,CARBON,NOVEMBER,2021,SAT,654723.81796,151127.37133,45.607614983376699,-108.79826667347901,5.633
C473009,A,006+0.557,NOT IN CITY LIMITS,CARBON,SEPTEMBER,2021,SAT,655623.11787,152310.54025,45.6181901541974,-108.786597237549,6.557
C473009,A,006+0.741,NOT IN CITY LIMITS,CARBON,DECEMBER,2021,FRI,655808.32497,152542.44341,45.620262030611002,-108.784194786901,6.741
C473009,A,007+0.646,NOT IN CITY LIMITS,YELLOWSTONE,MARCH,2021,MON,656699.25146,153713.74692,45.630729675293,-108.77262878418,7.646
C473009,A,007+0.699,NOT IN CITY LIMITS,YELLOWSTONE,AUGUST,2021,THU,656741.55000,153770.08989,45.631233215332003,-108.772079467773,7.699
C473009,A,007+0.699,NOT IN CITY LIMITS,YELLOWSTONE,AUGUST,2021,THU,656741.55000,153770.08989,45.631233215332003,-108.772079467773,7.699
