CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000052,A,000+0.000,NOT IN CITY LIMITS,LAKE,JUNE,2021,WED,253130.69101,392369.12441,47.6889086241817,-114.125607456736,0.0
C000052,A,000+0.006,POLSON,LAKE,AUGUST,2021,SUN,253125.17573,392361.58308,47.6888379493396,-114.125674901529,0.006
C000052,A,000+0.008,NOT IN CITY LIMITS,LAKE,OCTOBER,2021,THU,253127.95900,392364.79700,47.688810197981,-114.125791053701,0.008
C000052,A,000+0.016,NOT IN CITY LIMITS,LAKE,MAY,2021,TUE,253136.09042,392372.26878,47.6889397385268,-114.125538094603,0.016
C000052,A,000+0.081,NOT IN CITY LIMITS,LAKE,JULY,2021,FRI,253242.54885,392395.37479,47.689203839127202,-114.12413990491,0.081
C000052,A,000+0.088,POLSON,LAKE,JULY,2021,MON,253253.36242,392385.51859,47.689121039983299,-114.123988286418,0.088
C000052,A,000+0.115,POLSON,LAKE,MAY,2021,WED,253309.67304,392384.24398,47.6891394852755,-114.123238105495,0.115
C000052,A,000+0.720,NOT IN CITY LIMITS,LAKE,FEBRUARY,2021,FRI,254271.45899,392327.91904,47.6891433657236,-114.110397834637,0.72
C000052,A,001+0.832,NOT IN CITY LIMITS,LAKE,MAY,2021,MON,256054.53626,392214.57216,47.689066624331602,-114.086585994229,1.8319999999999999
C000052,A,002+0.837,POLSON,LAKE,NOVEMBER,2021,WED,257663.30411,392109.72438,47.688969999999998,-114.0651,2.8369999999999997
C000052,A,003+0.079,NOT IN CITY LIMITS,LAKE,NOVEMBER,2021,THU,258057.97571,392079.64677,47.688906556727801,-114.059825574592,3.079
C000052,A,003+0.260,NOT IN CITY LIMITS,LAKE,JANUARY,2021,THU,258343.15524,392060.51530,47.6888839391088,-114.056016434456,3.26
C000052,A,003+0.877,NOT IN CITY LIMITS,LAKE,OCTOBER,2021,SUN,258782.60885,392830.37104,47.696029860782097,-114.05076526912799,3.877
C000052,A,004+0.070,NOT IN CITY LIMITS,LAKE,JULY,2021,FRI,258804.94468,393141.78317,47.6988391663681,-114.050709080692,4.07
C000052,A,004+0.848,NOT IN CITY LIMITS,LAKE,JANUARY,2021,TUE,259086.74840,394305.58691,47.7094416245321,-114.047859213515,4.848
C000052,A,005+0.111,NOT IN CITY LIMITS,LAKE,SEPTEMBER,2021,SAT,259224.59572,394701.86877,47.713073666621703,-114.046330930504,5.111
C000052,A,005+0.243,NOT IN CITY LIMITS,LAKE,OCTOBER,2021,SUN,259292.98286,394901.97524,47.714907055920101,-114.045575372267,5.243
C000052,A,005+0.499,NOT IN CITY LIMITS,LAKE,NOVEMBER,2021,SAT,259472.89139,395272.76259,47.718331970635603,-114.043467120855,5.499
C000052,A,005+0.866,NOT IN CITY LIMITS,LAKE,MARCH,2021,TUE,259750.85964,395800.05926,47.723214,-114.040174,5.866
C000052,A,005+0.908,NOT IN CITY LIMITS,LAKE,MAY,2021,SAT,259778.28372,395855.05154,47.7237223296026,-114.039851365218,5.908
C000052,A,006+0.139,NOT IN CITY LIMITS,LAKE,JULY,2021,SAT,259954.57096,396176.51487,47.726702130078003,-114.03775251746301,6.139
C000052,A,006+0.191,NOT IN CITY LIMITS,LAKE,NOVEMBER,2021,SAT,260003.49400,396245.13595,47.7273440899096,-114.037154106215,6.191
C000052,A,006+0.641,,LAKE,JULY,2021,SAT,260492.33700,396753.73700,0,0,6.641
C000052,A,007+0.277,NOT IN CITY LIMITS,LAKE,JUNE,2021,MON,260740.32003,397650.61691,47.7403540017971,-114.028426450859,7.277
C000052,A,007+0.511,NOT IN CITY LIMITS,LAKE,DECEMBER,2021,TUE,260845.05400,398004.48200,47.743557047554,-114.027264345785,7.511
C000052,A,007+0.722,NOT IN CITY LIMITS,LAKE,SEPTEMBER,2021,TUE,260977.69715,398316.32852,47.7464579479118,-114.025777866211,7.7219999999999995
C000052,A,007+0.747,NOT IN CITY LIMITS,LAKE,APRIL,2021,FRI,261013.61161,398353.85485,47.7468137357476,-114.025328403445,7.747
C000052,A,007+0.853,POLSON,LAKE,DECEMBER,2021,THU,261098.62169,398488.77662,47.748069999999998,-114.0243,7.853
C000052,A,008+0.121,NOT IN CITY LIMITS,LAKE,MARCH,2021,TUE,261365.71473,398814.50019,47.7511349084637,-114.020992961968,8.121
C000052,A,008+0.225,NOT IN CITY LIMITS,LAKE,NOVEMBER,2021,MON,261405.22732,398978.30410,47.752626986126103,-114.02059268994,8.225
C000052,A,008+0.227,NOT IN CITY LIMITS,LAKE,DECEMBER,2021,THU,261403.91123,398981.85699,47.752658221095999,-114.020612956712,8.227
C000052,A,009+0.441,NOT IN CITY LIMITS,LAKE,JULY,2021,SUN,261852.13144,400850.58440,47.769678836150099,-114.016078936093,9.441
C000052,A,009+0.825,NOT IN CITY LIMITS,LAKE,MAY,2021,SUN,261967.50821,401454.91653,47.77516777836,-114.015006183107,9.825
C000052,A,011+0.336,NOT IN CITY LIMITS,LAKE,FEBRUARY,2021,MON,262079.71503,403797.11042,47.7962673398748,-114.015312241648,11.336
C000052,A,011+0.718,NOT IN CITY LIMITS,LAKE,MARCH,2021,SUN,261993.93618,404393.33933,47.8015791225739,-114.016914809697,11.718
C000052,A,012+0.246,NOT IN CITY LIMITS,LAKE,JUNE,2021,SUN,261946.09164,405243.26855,47.809189673642,-114.018207212459,12.246
C000052,A,013+0.189,NOT IN CITY LIMITS,LAKE,DECEMBER,2021,MON,261561.38378,406700.90199,47.822084562687401,-114.02446164936001,13.189
C000052,A,013+0.339,NOT IN CITY LIMITS,LAKE,JANUARY,2021,FRI,261579.82481,406939.61235,47.824238578712,-114.024399798571,13.339
C000052,A,013+0.555,NOT IN CITY LIMITS,LAKE,JULY,2021,SAT,261445.30182,407249.73735,47.826954658112498,-114.026433596128,13.555
C000052,A,014+0.082,NOT IN CITY LIMITS,LAKE,JULY,2021,FRI,260923.35885,407862.23293,47.832185436392898,-114.033869831361,14.082
C000052,A,015+0.517,NOT IN CITY LIMITS,LAKE,JULY,2021,SAT,260622.05509,410051.48372,47.8516951138295,-114.039584315126,15.517
C000052,A,015+0.662,NOT IN CITY LIMITS,LAKE,NOVEMBER,2021,SAT,260672.63385,410301.88045,47.853970841718002,-114.039103160495,15.662
C000052,A,015+0.924,NOT IN CITY LIMITS,LAKE,MARCH,2021,TUE,260778.29871,410688.64463,47.8575002857081,-114.037992279497,15.924
C000052,A,016+0.140,NOT IN CITY LIMITS,LAKE,SEPTEMBER,2021,SAT,260951.89189,410977.22249,47.860183067847501,-114.03589851235,16.14
C000052,A,016+0.710,NOT IN CITY LIMITS,LAKE,MAY,2021,THU,261587.73575,411603.31680,47.8661382676264,-114.027894605215,16.71
C000052,A,017+0.764,NOT IN CITY LIMITS,LAKE,AUGUST,2021,FRI,261599.61375,413265.86604,47.881079455916101,-114.02902084477201,17.764
C000052,A,018+0.044,NOT IN CITY LIMITS,LAKE,SEPTEMBER,2021,FRI,261635.15968,413686.87088,47.884879893581797,-114.02887160373101,18.044
C000052,A,018+0.102,NOT IN CITY LIMITS,LAKE,NOVEMBER,2021,THU,261635.11806,413780.83689,47.8857239828112,-114.028944800731,18.102
C000052,A,018+0.922,NOT IN CITY LIMITS,LAKE,NOVEMBER,2021,SUN,261714.33873,415097.20539,47.897590280634098,-114.028904446186,18.922
C000052,A,018+0.975,NOT IN CITY LIMITS,LAKE,SEPTEMBER,2021,SUN,261711.56519,415182.30446,47.898353291777198,-114.029007298333,18.975
C000052,A,019+0.429,NOT IN CITY LIMITS,LAKE,SEPTEMBER,2021,SAT,261745.01142,415928.78411,47.905076373698797,-114.02913776160599,19.429
C000052,A,020+0.411,NOT IN CITY LIMITS,LAKE,DECEMBER,2021,TUE,261837.46249,417504.49550,47.919279130604501,-114.02912125616101,20.411
C000052,A,021+0.296,NOT IN CITY LIMITS,LAKE,NOVEMBER,2021,MON,261932.25543,418918.56457,47.932030987695398,-114.028948363458,21.296
C000052,A,022+0.237,NOT IN CITY LIMITS,LAKE,MARCH,2021,SAT,261989.59931,420434.42814,47.9456777072637,-114.029354869375,22.237
C000052,A,023+0.937,NOT IN CITY LIMITS,LAKE,NOVEMBER,2021,FRI,261343.57047,423075.44121,47.969065097999199,-114.040041348363,23.937
C000052,A,024+0.023,NOT IN CITY LIMITS,LAKE,SEPTEMBER,2021,TUE,261302.28341,423204.73098,47.970204950476003,-114.040693972984,24.023
C000052,A,024+0.504,NOT IN CITY LIMITS,LAKE,DECEMBER,2021,WED,261424.41103,423952.59369,47.976986448763299,-114.039640799097,24.504
C000052,A,024+0.875,NOT IN CITY LIMITS,LAKE,OCTOBER,2021,MON,261513.88296,424540.61938,47.982315133430703,-114.038900212275,24.875
C000052,A,025+0.741,NOT IN CITY LIMITS,LAKE,NOVEMBER,2021,THU,261291.16626,425879.31617,47.994224061369501,-114.042920025425,25.741
C000052,A,026+0.059,NOT IN CITY LIMITS,LAKE,JULY,2021,SUN,261088.95395,426330.18403,47.9981685176824,-114.045976690067,26.059
C000052,A,026+0.577,NOT IN CITY LIMITS,LAKE,MARCH,2021,WED,260703.82521,427029.30103,48.0042472286966,-114.051675329557,26.576999999999998
C000052,A,027+0.911,NOT IN CITY LIMITS,LAKE,JANUARY,2021,FRI,259681.58085,428645.49601,48.0182295042396,-114.066620439376,27.911
C000052,A,028+0.837,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2021,MON,259376.15111,430102.55808,48.031157049774997,-114.071849540082,28.837
C000052,A,029+0.045,NOT IN CITY LIMITS,FLATHEAD,JUNE,2021,FRI,259395.41714,430513.62911,48.034859503933,-114.071913224932,29.045
C000052,A,029+0.070,NOT IN CITY LIMITS,FLATHEAD,JULY,2021,SAT,259405.77066,430540.77511,48.0351087702128,-114.071795809962,29.07
C000052,A,029+0.116,NOT IN CITY LIMITS,FLATHEAD,OCTOBER,2021,SAT,259411.04355,430536.46324,48.035072807520002,-114.071721818282,29.116
C000052,A,029+0.446,NOT IN CITY LIMITS,FLATHEAD,SEPTEMBER,2021,FRI,259395.38175,431058.93968,48.039757588438903,-114.072340505222,29.446
C000052,A,029+0.522,NOT IN CITY LIMITS,FLATHEAD,JULY,2021,THU,259349.99461,431171.07308,48.040740966796903,-114.073036193848,29.522
C000052,A,029+0.570,NOT IN CITY LIMITS,FLATHEAD,JUNE,2021,FRI,259296.03664,431323.48829,48.0420816590911,-114.073878250461,29.57
C000052,A,030+0.147,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2021,WED,259407.08468,432145.09822,48.049519815208399,-114.07303408754601,30.147
C000052,A,030+0.287,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2021,WED,259430.00642,432370.01357,48.051552075620897,-114.07290313201101,30.287
C000052,A,030+0.358,NOT IN CITY LIMITS,FLATHEAD,APRIL,2021,FRI,259463.01734,432470.68101,48.052473616505,-114.072539713386,30.358
C000052,A,030+0.605,NOT IN CITY LIMITS,FLATHEAD,JUNE,2021,SUN,259382.83410,432879.71704,48.0561055376972,-114.073934288544,30.605
C000052,A,030+0.654,NOT IN CITY LIMITS,FLATHEAD,MAY,2021,TUE,259348.44625,432950.41757,48.0567225202417,-114.074450396365,30.654
C000052,A,030+0.691,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2021,MON,259315.70500,432989.90441,48.05706,-114.07492000000001,30.691
C000052,A,030+0.691,NOT IN CITY LIMITS,FLATHEAD,JUNE,2021,MON,259321.22995,432996.29133,48.05712027,-114.07485098,30.691
C000052,A,030+0.893,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2021,FRI,259128.64705,433249.63216,48.059294624602302,-114.077629821786,30.893
