CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C229284,A,000+0.034,BELGRADE,GALLATIN,FEBRUARY,2021,FRI,469282.24663,170002.85617,45.76708,-111.1812,0.034
C229284,A,000+0.086,NOT IN CITY LIMITS,GALLATIN,JANUARY,2021,THU,469222.65985,170048.41848,45.7674784747653,-111.181978709511,0.086
C229284,A,000+0.234,NOT IN CITY LIMITS,GALLATIN,JULY,2021,FRI,469032.74557,170211.77048,45.7689116510698,-111.184465694579,0.234
C229284,A,000+0.256,BELGRADE,GALLATIN,AUGUST,2021,WED,469004.43800,170226.71100,45.7691560996274,-111.185335170049,0.256
C229284,A,000+0.264,NOT IN CITY LIMITS,GALLATIN,APRIL,2021,WED,468994.34079,170231.02171,45.7690774470813,-111.184964819848,0.264
C229284,A,000+0.264,NOT IN CITY LIMITS,GALLATIN,JUNE,2021,MON,468992.82013,170235.92733,45.7691212953445,-111.184985729309,0.264
C229284,A,000+0.265,NOT IN CITY LIMITS,GALLATIN,OCTOBER,2021,FRI,468991.51508,170233.45900,45.769098831675699,-111.185001826526,0.265
C229284,A,000+0.266,BELGRADE,GALLATIN,APRIL,2021,SAT,468991.73156,170236.91811,45.769129999999997,-111.185,0.266
C229284,A,000+0.266,BELGRADE,GALLATIN,SEPTEMBER,2021,SUN,468991.07048,170235.63952,45.769118366807803,-111.185008146439,0.266
C229284,A,000+0.269,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2021,WED,468985.23200,170234.41700,45.7691560996274,-111.185335170049,0.269
