CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C005978,A,000+0.015,MISSOULA,MISSOULA,MARCH,2021,MON,254451.93800,303029.17100,46.8869228281475,-114.039381195373,0.015
C005978,A,000+0.015,MISSOULA,MISSOULA,MAY,2021,WED,254451.65100,303029.52200,46.8869228281475,-114.039381195373,0.015
C005978,A,000+0.017,MISSOULA,MISSOULA,AUGUST,2021,SUN,254455.89100,303030.39700,46.8869228281475,-114.039381195373,0.017
C005978,A,000+0.129,MISSOULA,MISSOULA,OCTOBER,2021,FRI,254635.10100,303024.12700,0,0,0.129
C005978,A,000+0.178,MISSOULA,MISSOULA,DECEMBER,2021,FRI,254714.18500,303020.01400,46.88697337066,-114.035626100537,0.178
C005978,A,000+0.178,MISSOULA,MISSOULA,NOVEMBER,2021,TUE,254713.81480,303019.93700,46.88697337066,-114.035626100537,0.178
C005978,A,000+0.507,MISSOULA,MISSOULA,JUNE,2021,SUN,255242.96200,302994.12000,0,0,0.507
C005978,A,000+0.594,MISSOULA,MISSOULA,OCTOBER,2021,TUE,255383.52800,302986.35100,46.8870192417552,-114.02682417251,0.594
C005978,A,000+0.604,MISSOULA,MISSOULA,JUNE,2021,WED,255399.23200,302985.89400,46.8870192417552,-114.02682417251,0.604
C005978,A,000+0.615,MISSOULA,MISSOULA,SEPTEMBER,2021,MON,255415.82400,302985.29000,46.8870192417552,-114.02682417251,0.615
C005978,A,000+0.621,MISSOULA,MISSOULA,AUGUST,2021,WED,255425.54800,302985.95400,46.8870192417552,-114.02682417251,0.621
C005978,A,000+0.667,MISSOULA,MISSOULA,SEPTEMBER,2021,WED,255500.77900,302980.71100,46.8870305626301,-114.025164995685,0.667
