CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000346,A,000+0.082,NOT IN CITY LIMITS,GALLATIN,NOVEMBER,2021,THU,457300.46300,179579.81300,45.8508502295673,-111.338142112731,0.082
C000346,A,000+0.745,MANHATTAN,GALLATIN,OCTOBER,2021,FRI,457932.86831,180278.54711,45.857254160967898,-111.330204346171,0.745
C000346,A,001+0.659,NOT IN CITY LIMITS,GALLATIN,NOVEMBER,2021,SUN,459324.54064,180578.61901,45.860245501652997,-111.312371749647,1.659
C000346,A,002+0.397,NOT IN CITY LIMITS,GALLATIN,APRIL,2021,FRI,460518.52939,180561.19497,45.8603363037109,-111.296989440918,2.3970000000000002
C000346,A,004+0.835,NOT IN CITY LIMITS,GALLATIN,NOVEMBER,2021,TUE,464440.62792,180497.14224,45.860558380579299,-111.24645824085999,4.835
C000346,A,007+0.310,NOT IN CITY LIMITS,GALLATIN,SEPTEMBER,2021,THU,467368.95744,182057.47892,45.875180364707603,-111.209182255708,7.31
C000346,A,007+0.359,NOT IN CITY LIMITS,GALLATIN,JUNE,2021,THU,467448.72684,182058.45052,45.8752047689167,-111.208154886966,7.359
