CORRIDOR,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,TOTAL_CRASHES,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC
C000084A,16-3-003,020+0.267,025+0.186,P-84,39,4.923,2961.0,14577.003,,GALLATIN,,MT-84,Primary,7.8,379.61538461538464,1868.8465384615383
C000084A,16-3-003,025+0.186,027+0.782,P-84,26,2.559,2961.0,7577.199,,GALLATIN,,MT-84,Primary,5.2,569.4230769230769,1457.153653846154
C000084A,16-3A-009,027+0.782,029+0.078,P-84,49,1.26,9367.333333333334,11802.84,,GALLATIN,,MT-84,Primary,9.8,955.8503401360545,1204.3714285714284
C000084A,29-2-003,000+0.000,008+0.161,P-84,47,8.184,2128.0,17415.552,,MADISON,,MT-84,Primary,9.4,226.38297872340425,1852.7182978723404
C000084A,29-2-004,008+0.161,011+0.417,P-84,16,3.174,2276.5,7225.611,,MADISON,,MT-84,Primary,3.2,711.40625,2258.0034375
C000084A,29-2-004,011+0.417,011+0.802,P-84,1,0.385,2276.5,876.4525,,GALLATIN,,MT-84,Primary,0.2,11382.5,4382.2625
C000084A,W-141,011+0.802,020+0.267,P-84,44,8.39,2760.5,23160.595,,GALLATIN,,MT-84,Primary,8.8,313.6931818181818,2631.8857954545456
