CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000054,A,018+0.782,NOT IN CITY LIMITS,POWDER RIVER,DECEMBER,2019,MON,926672.86058,120426.72418,,,18.782
C000054,A,018+0.555,NOT IN CITY LIMITS,POWDER RIVER,JANUARY,2019,WED,926779.18394,120079.73345,,,18.555
C000054,A,011+0.813,NOT IN CITY LIMITS,POWDER RIVER,MAY,2019,TUE,926397.41851,109718.07451,,,11.813
C000054,A,014+0.976,NOT IN CITY LIMITS,POWDER RIVER,OCTOBER,2019,THU,927347.87174,114623.10077,,,14.975999999999999
C000054,A,014+0.999,NOT IN CITY LIMITS,POWDER RIVER,JANUARY,2019,FRI,927346.45788,114660.06459,,,14.999
C000054,A,027+0.448,NOT IN CITY LIMITS,POWDER RIVER,AUGUST,2019,FRI,923674.00617,133404.16319,,,27.448
C000054,A,015+0.899,NOT IN CITY LIMITS,POWDER RIVER,OCTOBER,2019,TUE,927359.47383,116106.08751,,,15.899000000000001
C000054,A,028+0.510,NOT IN CITY LIMITS,POWDER RIVER,FEBRUARY,2020,THU,923517.26663,135112.30685,,,28.51
C000054,A,015+0.975,NOT IN CITY LIMITS,POWDER RIVER,JULY,2020,SUN,927354.28750,116227.21595,,,15.975
C000054,A,016+0.000,NOT IN CITY LIMITS,POWDER RIVER,OCTOBER,2021,SUN,927362.90167,116300.09820,45.217939999999999,-105.32980000000001,16.0
C000054,A,015+0.896,NOT IN CITY LIMITS,POWDER RIVER,FEBRUARY,2021,THU,927352.09368,116103.37816,45.2161773822132,-105.330070707654,15.896
C000054,A,018+0.867,NOT IN CITY LIMITS,POWDER RIVER,FEBRUARY,2021,SUN,926635.61681,120562.12407,45.2565884114656,-105.336163743951,18.867
C000054,A,015+0.960,NOT IN CITY LIMITS,POWDER RIVER,SEPTEMBER,2022,SUN,927351.70280,116203.89772,45.2170808725039,-105.330007571717,15.96
C000054,A,015+0.019,NOT IN CITY LIMITS,POWDER RIVER,JUNE,2022,THU,927333.93352,114690.90706,45.203493155709303,-105.331258315535,15.019
C000054,A,027+0.366,NOT IN CITY LIMITS,POWDER RIVER,SEPTEMBER,2022,WED,923672.36411,133271.67465,45.372218254831601,-105.36532330620101,27.366
C000054,A,007+0.453,NOT IN CITY LIMITS,POWDER RIVER,NOVEMBER,2022,TUE,927394.56635,102662.81085,45.095377924081099,-105.33861838185,7.453
C000054,A,004+0.608,NOT IN CITY LIMITS,POWDER RIVER,OCTOBER,2022,TUE,924633.97905,99136.09779,45.064999999999998,-105.376,4.608
C000054,A,018+0.786,NOT IN CITY LIMITS,POWDER RIVER,MARCH,2022,MON,926667.97094,120433.20083,45.255414370734997,-105.33583937336201,18.786
C000054,A,024+0.883,NOT IN CITY LIMITS,POWDER RIVER,AUGUST,2023,TUE,924490.43373,129470.21177,45.337665851577803,-105.357458448505,24.883
C000054,A,003+0.922,NOT IN CITY LIMITS,POWDER RIVER,JULY,2023,MON,924321.02047,98077.13479,45.055632181011198,-105.38067519602799,3.922
C000054,A,011+0.612,NOT IN CITY LIMITS,POWDER RIVER,AUGUST,2023,SUN,926422.18659,109395.71391,45.156344782650599,-105.346420777852,11.612
C000054,A,015+0.822,NOT IN CITY LIMITS,POWDER RIVER,DECEMBER,2023,FRI,927348.41943,115982.57432,45.215093557503998,-105.33019926848399,15.822
C000054,A,015+0.948,NOT IN CITY LIMITS,POWDER RIVER,DECEMBER,2023,FRI,927350.46398,116185.15840,45.216913067746901,-105.330036019415,15.948
