CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C228397,A,000+0.237,EAST HELENA,LEWIS AND CLARK,JUNE,2019,MON,407922.87560,264970.20330,46.6068327815211,-112.009035273793,0.237
C228397,A,000+0.237,HELENA,LEWIS AND CLARK,AUGUST,2019,WED,407922.87560,264970.20330,46.6068327815211,-112.009035273793,0.237
C228397,A,000+0.237,HELENA,LEWIS AND CLARK,AUGUST,2019,WED,407923.60600,264970.61800,46.6068327815211,-112.009035273793,0.237
C228397,A,000+0.237,HELENA,LEWIS AND CLARK,JUNE,2019,SAT,407922.87560,264970.20330,46.6068327815211,-112.009035273793,0.237
C228397,A,000+0.237,HELENA,LEWIS AND CLARK,SEPTEMBER,2019,THU,407922.87560,264970.20330,46.6068327815211,-112.009035273793,0.237
C228397,A,000+0.056,HELENA,LEWIS AND CLARK,OCTOBER,2020,WED,407872.82945,265256.67021,,,0.056
C228397,A,000+0.103,HELENA,LEWIS AND CLARK,NOVEMBER,2021,FRI,407879.43300,265180.72400,46.362050000000004,-112.0018,0.103
C228397,A,000+0.106,HELENA,LEWIS AND CLARK,DECEMBER,2022,MON,407877.91930,265176.47510,46.608649999999997,-112.0097,0.106
C228397,A,000+0.225,HELENA,LEWIS AND CLARK,JULY,2023,THU,407917.89227,264989.56438,46.60698,-112.0091,0.225
C228397,A,000+0.226,HELENA,LEWIS AND CLARK,APRIL,2023,MON,407919.01200,264987.29500,46.6068327815211,-112.009035273793,0.226
C228397,A,000+0.226,HELENA,LEWIS AND CLARK,OCTOBER,2023,SAT,407919.19500,264988.12900,46.6068327815211,-112.009035273793,0.226
