CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C326084,D,000+0.046,BELGRADE,GALLATIN,JANUARY,2019,THU,470672.30500,169152.26300,,,0.046
C326084,D,000+0.066,NOT IN CITY LIMITS,GALLATIN,JULY,2020,THU,470645.02536,169133.81540,,,0.066
C326084,D,000+0.084,BELGRADE,GALLATIN,DECEMBER,2020,FRI,470632.08121,169107.21136,45.759279999999997,-111.1636,0.084
C326084,A,000+0.091,NOT IN CITY LIMITS,GALLATIN,JULY,2022,WED,470619.42247,169104.51526,45.7659486111856,-111.162828272415,0.091
C326084,A,000+0.096,BELGRADE,GALLATIN,NOVEMBER,2022,TUE,470624.07002,169096.26850,45.759180000000001,-111.16370000000001,0.096
C326084,A,000+0.101,BELGRADE,GALLATIN,NOVEMBER,2022,MON,470616.15320,169089.76886,45.759120000000003,-111.16379999999999,0.101
C326084,D,000+0.065,BELGRADE,GALLATIN,OCTOBER,2023,WED,470648.22148,169134.65113,45.759529999999998,-111.1634,0.065
C326084,D,000+0.072,BELGRADE,GALLATIN,JUNE,2023,TUE,470640.23395,169124.81905,45.759439999999998,-111.1635,0.072
C326084,A,000+0.053,NOT IN CITY LIMITS,GALLATIN,JULY,2023,THU,470632.49959,169163.93706,45.759790522393402,-111.16361011259799,0.053
C326084,A,000+0.092,BELGRADE,GALLATIN,MARCH,2023,TUE,470616.45999,169104.20930,45.759250000000002,-111.16379999999999,0.092
C326084,A,000+0.375,BELGRADE,GALLATIN,DECEMBER,2023,MON,470544.67235,168654.54485,45.755189999999999,-111.16459999999999,0.375
C326084,A,002+0.624,NOT IN CITY LIMITS,GALLATIN,SEPTEMBER,2023,WED,470479.15972,164985.80294,45.722164691312699,-111.16443982531599,2.624
