CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C003557,A,001+0.009,GREAT FALLS,CASCADE,NOVEMBER,2019,MON,465904.22400,362744.65800,,,1.009
C003557,A,000+0.200,GREAT FALLS,CASCADE,MARCH,2019,FRI,464601.51400,362783.37800,,,0.2
C003557,A,000+0.802,GREAT FALLS,CASCADE,MARCH,2019,SUN,465570.70800,362755.64100,,,0.802
C003557,A,000+0.742,GREAT FALLS,CASCADE,AUGUST,2019,SAT,465473.75500,362758.26900,,,0.742
C003557,A,000+0.651,GREAT FALLS,CASCADE,NOVEMBER,2019,FRI,465328.23280,362761.89770,47.5008279492395,-111.288640437706,0.651
C003557,A,000+0.570,GREAT FALLS,CASCADE,JANUARY,2019,WED,465197.42610,362766.13620,47.5008391907124,-111.290378426073,0.57
C003557,A,001+0.140,GREAT FALLS,CASCADE,DECEMBER,2019,FRI,466114.36250,362738.95400,47.5007825937589,-111.278196152347,1.1400000000000001
C003557,A,000+0.896,GREAT FALLS,CASCADE,JULY,2019,SAT,465721.01700,362747.58700,47.5008028321508,-111.283361208221,0.896
C003557,A,000+0.326,GREAT FALLS,CASCADE,DECEMBER,2019,FRI,464805.11210,362777.72460,47.5008626395305,-111.295590643792,0.326
C003557,A,001+0.140,GREAT FALLS,CASCADE,DECEMBER,2019,THU,466114.36250,362738.95400,47.5007825937589,-111.278196152347,1.1400000000000001
C003557,A,000+0.326,GREAT FALLS,CASCADE,MARCH,2019,SUN,464805.11210,362777.72460,47.5008626395305,-111.295590643792,0.326
C003557,A,000+0.411,GREAT FALLS,CASCADE,JANUARY,2019,WED,464942.05400,362773.43400,47.5008542235098,-111.293875637087,0.411
C003557,A,000+0.844,GREAT FALLS,CASCADE,OCTOBER,2020,WED,465637.92400,362752.83411,,,0.844
C003557,A,000+0.814,GREAT FALLS,CASCADE,JULY,2020,SAT,465589.57220,362754.56720,47.5008156469601,-111.28516844804,0.814
C003557,A,000+0.488,GREAT FALLS,CASCADE,DECEMBER,2020,WED,465066.13770,362770.21770,47.5008488943191,-111.292122762934,0.488
C003557,A,000+0.704,GREAT FALLS,CASCADE,MARCH,2020,TUE,465412.52000,362759.45300,,,0.704
C003557,A,000+0.321,GREAT FALLS,CASCADE,JUNE,2020,TUE,464796.82000,362777.07400,47.5008626395305,-111.295590643792,0.321
C003557,A,000+0.161,GREAT FALLS,CASCADE,FEBRUARY,2020,FRI,464538.72260,362785.52690,47.5008778297604,-111.299129832158,0.161
C003557,A,001+0.387,GREAT FALLS,CASCADE,AUGUST,2020,WED,466510.40890,362726.16740,47.5007483403454,-111.272934035459,1.387
C003557,A,000+0.105,GREAT FALLS,CASCADE,OCTOBER,2021,TUE,464449.15300,362788.65200,0,0,0.105
C003557,A,001+0.060,GREAT FALLS,CASCADE,OCTOBER,2021,SUN,465984.91500,362742.39690,47.5007871120607,-111.279915850974,1.06
C003557,A,001+0.128,GREAT FALLS,CASCADE,OCTOBER,2021,SAT,466094.13900,362739.53400,0,0,1.1280000000000001
C003557,A,000+0.774,GREAT FALLS,CASCADE,NOVEMBER,2021,THU,465524.80600,362756.53600,0,0,0.774
C003557,A,000+0.398,GREAT FALLS,CASCADE,MARCH,2021,FRI,464920.36500,362774.47100,0,0,0.398
C003557,A,000+0.760,GREAT FALLS,CASCADE,JUNE,2021,THU,465502.26200,362757.08500,0,0,0.76
C003557,A,001+0.387,GREAT FALLS,CASCADE,DECEMBER,2021,TUE,466510.40890,362726.16740,47.5007483403454,-111.272934035459,1.387
C003557,A,000+0.246,GREAT FALLS,CASCADE,NOVEMBER,2021,SAT,464675.87340,362781.67780,47.5008715333871,-111.297307729737,0.246
C003557,A,001+0.129,GREAT FALLS,CASCADE,FEBRUARY,2021,WED,466096.94500,362739.53100,47.5007825937589,-111.278196152347,1.129
C003557,A,000+0.570,GREAT FALLS,CASCADE,OCTOBER,2021,SAT,465197.42610,362766.13620,47.5008391907124,-111.290378426073,0.57
C003557,A,001+0.140,GREAT FALLS,CASCADE,JULY,2021,FRI,466114.36249,362738.95400,47.5007825937589,-111.278196152347,1.1400000000000001
C003557,A,000+0.292,GREAT FALLS,CASCADE,SEPTEMBER,2021,SAT,464750.95500,362779.39500,0,0,0.292
C003557,A,000+0.488,GREAT FALLS,CASCADE,JUNE,2021,SUN,465066.13770,362770.21770,47.5008488943191,-111.292122762934,0.488
C003557,A,001+0.060,GREAT FALLS,CASCADE,FEBRUARY,2022,WED,465984.91500,362742.39690,47.5007871120607,-111.279915850974,1.06
C003557,A,001+0.387,GREAT FALLS,CASCADE,APRIL,2022,WED,466510.40890,362726.16740,47.5007483403454,-111.272934035459,1.387
C003557,A,000+0.079,GREAT FALLS,CASCADE,JANUARY,2022,MON,464408.05870,362789.71520,47.5008884913965,-111.300865913102,0.079
C003557,A,000+0.792,GREAT FALLS,CASCADE,OCTOBER,2022,TUE,465554.41600,362755.92400,0,0,0.792
C003557,A,000+0.571,GREAT FALLS,CASCADE,DECEMBER,2022,THU,465198.32600,362766.41100,47.5008391907124,-111.290378426073,0.571
C003557,A,000+0.326,GREAT FALLS,CASCADE,JANUARY,2022,MON,464805.11210,362777.72460,47.5008626395305,-111.295590643792,0.326
C003557,A,000+0.246,GREAT FALLS,CASCADE,MAY,2022,WED,464675.87340,362781.67780,47.5008715333871,-111.297307729737,0.246
C003557,A,001+0.387,GREAT FALLS,CASCADE,MARCH,2022,FRI,466510.40890,362726.16740,47.5007483403454,-111.272934035459,1.387
C003557,A,000+0.814,GREAT FALLS,CASCADE,JANUARY,2023,SUN,465589.08500,362754.43500,47.5008156469601,-111.28516844804,0.814
C003557,A,000+0.502,GREAT FALLS,CASCADE,APRIL,2023,SUN,465088.47900,362769.07600,0,0,0.502
C003557,A,000+0.261,GREAT FALLS,CASCADE,FEBRUARY,2023,THU,464700.20300,362779.98800,0,0,0.261
C003557,A,000+0.214,GREAT FALLS,CASCADE,JULY,2023,SUN,464624.06400,362783.70100,0,0,0.214
C003557,A,000+0.831,GREAT FALLS,CASCADE,JANUARY,2023,MON,465616.68800,362754.34900,0,0,0.831
