CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C006903,A,001+0.679,LAUREL,YELLOWSTONE,JANUARY,2019,TUE,659128.18241,158458.11581,,,1.679
C006903,A,000+0.075,LAUREL,YELLOWSTONE,NOVEMBER,2019,THU,656863.70600,157881.04700,,,0.075
C006903,A,001+0.659,NOT IN CITY LIMITS,YELLOWSTONE,JUNE,2019,WED,659116.26384,158424.08042,,,1.659
C006903,A,003+0.088,NOT IN CITY LIMITS,YELLOWSTONE,DECEMBER,2020,SAT,661196.32557,159362.65265,,,3.088
C006903,A,001+0.147,LAUREL,YELLOWSTONE,JULY,2020,WED,658587.79300,157894.45200,,,1.147
C006903,A,001+0.786,NOT IN CITY LIMITS,YELLOWSTONE,FEBRUARY,2020,WED,659290.41930,158525.84978,,,1.786
C006903,A,001+0.422,NOT IN CITY LIMITS,YELLOWSTONE,OCTOBER,2020,TUE,658972.09230,158114.63245,45.670143127441399,-108.74292755127,1.422
C006903,A,003+0.230,NOT IN CITY LIMITS,YELLOWSTONE,OCTOBER,2020,SUN,661404.32100,159459.94000,,,3.23
C006903,A,001+0.689,NOT IN CITY LIMITS,YELLOWSTONE,FEBRUARY,2020,THU,659143.54657,158470.78169,,,1.689
C006903,A,001+0.692,NOT IN CITY LIMITS,YELLOWSTONE,JANUARY,2020,FRI,659153.13825,158463.82038,45.673270000000002,-108.74056,1.692
C006903,A,003+0.179,NOT IN CITY LIMITS,YELLOWSTONE,MAY,2021,MON,661324.45419,159414.92129,45.6816368103027,-108.712562561035,3.179
C006903,A,001+0.170,NOT IN CITY LIMITS,YELLOWSTONE,JUNE,2021,FRI,658627.58268,157907.22055,45.6683063287436,-108.747375611861,1.17
C006903,A,000+0.000,LAUREL,YELLOWSTONE,DECEMBER,2022,SAT,656749.86000,157842.17000,45.6678780664144,-108.77148982894,0.0
C006903,A,000+0.504,LAUREL,YELLOWSTONE,FEBRUARY,2022,SUN,657553.48280,157891.26070,45.668254730591,-108.761165344073,0.504
C006903,A,001+0.710,NOT IN CITY LIMITS,YELLOWSTONE,NOVEMBER,2022,SAT,659177.66267,158478.92052,45.673403758822701,-108.74024328159101,1.71
C006903,A,003+0.239,NOT IN CITY LIMITS,YELLOWSTONE,SEPTEMBER,2022,SAT,661416.42897,159468.57724,45.682111378012202,-108.71137470079699,3.239
C006903,A,001+0.160,NOT IN CITY LIMITS,YELLOWSTONE,JULY,2023,SUN,658609.20169,157901.28890,45.668254534013798,-108.747612292458,1.16
C006903,A,001+0.967,NOT IN CITY LIMITS,YELLOWSTONE,NOVEMBER,2023,SUN,659572.38540,158606.01594,45.674513026436202,-108.735159993251,1.967
C006903,A,000+0.052,NOT IN CITY LIMITS,YELLOWSTONE,MARCH,2023,WED,656827.47027,157872.01254,45.668142746602797,-108.77048718560501,0.052
