CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000036,A,043+0.229,NOT IN CITY LIMITS,LAKE,NOVEMBER,2019,WED,232491.54909,407898.17757,,,43.229
C000036,A,011+0.022,NOT IN CITY LIMITS,SANDERS,JANUARY,2019,SAT,207542.51622,378498.91863,,,11.022
C000036,A,041+0.781,NOT IN CITY LIMITS,LAKE,AUGUST,2019,SAT,230197.87503,407849.27142,,,41.781
C000036,A,019+0.456,NOT IN CITY LIMITS,SANDERS,AUGUST,2019,FRI,215131.06604,386588.84260,,,19.456
C000036,A,018+0.999,NOT IN CITY LIMITS,SANDERS,JUNE,2019,FRI,215080.77641,385855.06605,,,18.999
C000036,A,033+0.318,NOT IN CITY LIMITS,FLATHEAD,FEBRUARY,2019,SAT,218187.93131,408437.35259,,,33.318
C000036,A,005+0.000,NOT IN CITY LIMITS,SANDERS,FEBRUARY,2019,WED,199353.72886,375542.01177,,,5.0
C000036,A,018+0.540,NOT IN CITY LIMITS,SANDERS,SEPTEMBER,2019,SUN,215024.32885,385118.26189,,,18.54
C000036,A,016+0.854,NOT IN CITY LIMITS,SANDERS,OCTOBER,2019,SUN,214864.91759,382448.41364,,,16.854
C000036,A,038+0.220,NOT IN CITY LIMITS,FLATHEAD,OCTOBER,2019,WED,224574.78167,408788.61549,,,38.22
C000036,A,043+0.029,NOT IN CITY LIMITS,LAKE,SEPTEMBER,2019,SUN,232171.10936,407871.10502,,,43.029
C000036,A,005+0.460,NOT IN CITY LIMITS,SANDERS,OCTOBER,2019,MON,199512.36446,376254.51748,,,5.46
C000036,A,010+0.786,NOT IN CITY LIMITS,SANDERS,JULY,2019,SUN,207193.72238,378356.86440,,,10.786
C000036,A,004+0.027,NOT IN CITY LIMITS,SANDERS,JANUARY,2019,SUN,198537.85953,374362.63254,,,4.027
C000036,A,017+0.864,NOT IN CITY LIMITS,SANDERS,NOVEMBER,2019,SAT,214960.87910,384035.88887,,,17.864
C000036,A,005+0.545,NOT IN CITY LIMITS,SANDERS,JANUARY,2019,SUN,199614.59370,376353.19632,,,5.545
C000036,A,005+0.547,NOT IN CITY LIMITS,SANDERS,NOVEMBER,2019,MON,199631.52519,376331.86315,,,5.547
C000036,A,005+0.601,NOT IN CITY LIMITS,SANDERS,NOVEMBER,2019,SUN,199704.86341,376378.71710,,,5.601
C000036,A,017+0.053,NOT IN CITY LIMITS,SANDERS,JULY,2019,MON,214874.81334,382733.03933,,,17.053
C000036,A,041+0.886,NOT IN CITY LIMITS,LAKE,APRIL,2019,THU,230367.31384,407846.96961,,,41.886
C000036,A,017+0.439,NOT IN CITY LIMITS,SANDERS,AUGUST,2019,WED,214912.15826,383353.87916,,,17.439
C000036,A,017+0.395,NOT IN CITY LIMITS,SANDERS,AUGUST,2019,WED,214903.36617,383283.50887,,,17.395
C000036,A,007+0.313,NOT IN CITY LIMITS,SANDERS,AUGUST,2019,TUE,202359.67479,376915.10577,,,7.313
C000036,A,017+0.325,NOT IN CITY LIMITS,SANDERS,MAY,2019,FRI,214903.73379,383170.18950,,,17.325
C000036,A,007+0.893,NOT IN CITY LIMITS,SANDERS,SEPTEMBER,2019,THU,203293.38069,376930.50451,,,7.893
C000036,A,007+1.001,NOT IN CITY LIMITS,SANDERS,AUGUST,2019,TUE,203465.62521,376936.26885,,,8.001
C000036,A,037+0.647,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2019,WED,223741.40247,409049.03138,,,37.647
C000036,A,034+0.303,NOT IN CITY LIMITS,FLATHEAD,MARCH,2019,SUN,218675.30011,409938.43980,,,34.303
C000036,A,017+0.096,NOT IN CITY LIMITS,SANDERS,SEPTEMBER,2019,TUE,214869.49952,382803.38403,,,17.096
C000036,A,019+0.942,NOT IN CITY LIMITS,SANDERS,AUGUST,2019,MON,215181.84168,387368.76981,,,19.942
C000036,A,016+0.711,NOT IN CITY LIMITS,SANDERS,NOVEMBER,2019,TUE,214830.91733,382218.89811,,,16.711
C000036,A,000+0.551,NOT IN CITY LIMITS,SANDERS,SEPTEMBER,2019,THU,196250.03451,370033.92507,,,0.551
C000036,A,046+0.461,NOT IN CITY LIMITS,LAKE,NOVEMBER,2019,FRI,237100.30480,409487.09403,,,46.461
C000036,A,046+0.388,NOT IN CITY LIMITS,LAKE,JUNE,2019,SUN,236982.85518,409488.28509,,,46.388
C000036,A,046+0.196,NOT IN CITY LIMITS,LAKE,MAY,2019,THU,236677.42788,409560.57096,,,46.196
C000036,A,013+0.627,NOT IN CITY LIMITS,SANDERS,OCTOBER,2019,MON,211565.52954,379221.40207,,,13.627
C000036,A,025+0.952,NOT IN CITY LIMITS,SANDERS,SEPTEMBER,2019,MON,215787.60363,397009.04405,,,25.951999999999998
C000036,A,025+0.688,NOT IN CITY LIMITS,SANDERS,SEPTEMBER,2019,MON,215768.08945,396584.59036,,,25.688
C000036,A,045+0.563,NOT IN CITY LIMITS,LAKE,SEPTEMBER,2019,TUE,235654.48840,409571.51622,,,45.563
C000036,A,025+0.508,NOT IN CITY LIMITS,SANDERS,MARCH,2019,FRI,215748.05633,396295.60137,47.7029825085379,-114.626182155381,25.508
C000036,A,001+0.729,NOT IN CITY LIMITS,SANDERS,MAY,2019,SAT,197489.84572,371474.81979,,,1.729
C000036,A,031+0.019,NOT IN CITY LIMITS,SANDERS,OCTOBER,2019,WED,217890.92064,404749.84506,,,31.019
C000036,A,025+0.216,NOT IN CITY LIMITS,SANDERS,AUGUST,2019,SAT,215717.98719,395826.73940,,,25.216
C000036,A,032+0.786,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2019,SUN,218126.07973,407582.41672,,,32.786
C000036,A,002+0.857,NOT IN CITY LIMITS,SANDERS,OCTOBER,2019,SAT,197817.18074,373027.84594,,,2.857
C000036,A,002+0.944,NOT IN CITY LIMITS,SANDERS,FEBRUARY,2019,SUN,197769.94522,373159.91518,,,2.944
C000036,A,041+0.363,NOT IN CITY LIMITS,LAKE,AUGUST,2019,MON,229527.46512,407891.92623,,,41.363
C000036,A,020+0.862,NOT IN CITY LIMITS,SANDERS,AUGUST,2019,FRI,215278.06365,388842.85799,,,20.862
C000036,A,024+0.963,NOT IN CITY LIMITS,SANDERS,NOVEMBER,2019,SAT,215685.95077,395435.07377,,,24.963
C000036,A,021+0.835,NOT IN CITY LIMITS,SANDERS,SEPTEMBER,2019,MON,215371.54343,390406.58408,,,21.835
C000036,A,022+0.196,NOT IN CITY LIMITS,SANDERS,SEPTEMBER,2019,SUN,215417.44447,390985.36839,,,22.196
C000036,A,015+1.019,NOT IN CITY LIMITS,SANDERS,JULY,2019,THU,214336.86943,381220.08641,,,16.019
C000036,A,023+0.520,NOT IN CITY LIMITS,SANDERS,AUGUST,2019,SUN,215550.46046,393105.14919,,,23.52
C000036,A,003+0.309,NOT IN CITY LIMITS,SANDERS,JUNE,2019,TUE,197992.72633,373546.57537,,,3.309
C000036,A,037+0.348,NOT IN CITY LIMITS,FLATHEAD,APRIL,2019,SAT,223283.47931,409197.82146,,,37.348
C000036,A,040+0.028,NOT IN CITY LIMITS,FLATHEAD,JANUARY,2020,SUN,227331.33901,408001.26991,,,40.028
C000036,A,026+0.700,NOT IN CITY LIMITS,SANDERS,JULY,2020,SUN,216106.69592,398130.55014,,,26.7
C000036,A,038+0.517,NOT IN CITY LIMITS,FLATHEAD,JULY,2020,THU,225028.97459,408641.84506,,,38.517
C000036,A,016+0.006,NOT IN CITY LIMITS,SANDERS,OCTOBER,2020,FRI,214351.10118,381223.18570,47.567076216876998,-114.631613865746,16.006
C000036,A,016+0.713,NOT IN CITY LIMITS,SANDERS,JULY,2020,THU,214840.79588,382222.06935,,,16.713
C000036,A,040+0.254,NOT IN CITY LIMITS,LAKE,JUNE,2020,WED,227693.66394,407975.44980,,,40.254
C000036,A,015+0.789,NOT IN CITY LIMITS,SANDERS,MARCH,2020,TUE,214103.80794,380931.30152,47.564309354023898,-114.634640795419,15.789
C000036,A,018+0.131,NOT IN CITY LIMITS,SANDERS,OCTOBER,2020,TUE,214997.03442,384459.84046,,,18.131
C000036,A,017+0.301,NOT IN CITY LIMITS,SANDERS,SEPTEMBER,2020,SAT,214895.97672,383131.59775,,,17.301
C000036,A,027+0.679,NOT IN CITY LIMITS,SANDERS,OCTOBER,2020,SUN,216680.84962,399524.12666,,,27.679
