CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000089,D,001+0.603,DILLON,BEAVERHEAD,MAY,2019,FRI,353917.72293,112495.72369,45.2178260460648,-112.634126857173,1.603
C000089,D,001+0.663,DILLON,BEAVERHEAD,DECEMBER,2019,FRI,353847.24136,112562.51272,45.2183519711728,-112.635028264304,1.663
C000089,D,001+0.665,DILLON,BEAVERHEAD,SEPTEMBER,2019,SUN,353845.14292,112564.87059,45.2183519711728,-112.635028264304,1.665
C000089,A,001+0.460,DILLON,BEAVERHEAD,MAY,2019,WED,354039.84586,112335.72907,45.2167254489202,-112.632187924059,1.46
C000089,D,001+0.709,DILLON,BEAVERHEAD,FEBRUARY,2019,SAT,353793.74526,112613.43885,45.2189434368757,-112.636022741193,1.709
C000089,A,001+0.410,DILLON,BEAVERHEAD,OCTOBER,2019,WED,353983.23779,112279.48726,,,1.41
C000089,A,001+0.311,DILLON,BEAVERHEAD,MARCH,2019,THU,353876.91600,112159.39000,45.2147099393423,-112.634586350441,1.311
C000089,D,002+0.017,DILLON,BEAVERHEAD,FEBRUARY,2019,THU,354095.91534,112972.43944,45.2221472906232,-112.632176362982,2.017
C000089,A,001+0.256,DILLON,BEAVERHEAD,SEPTEMBER,2019,WED,353815.69637,112096.87511,,,1.256
C000089,A,001+0.187,DILLON,BEAVERHEAD,FEBRUARY,2019,TUE,353740.99830,112013.44729,45.2133594062896,-112.63620091992,1.187
C000089,A,000+0.419,DILLON,BEAVERHEAD,FEBRUARY,2019,MON,352885.54585,111132.51816,45.2051570468782,-112.64645068375,0.419
C000089,A,000+0.815,DILLON,BEAVERHEAD,AUGUST,2019,SAT,353337.91411,111572.16773,,,0.815
C000089,A,001+0.203,DILLON,BEAVERHEAD,SEPTEMBER,2020,FRI,353755.25145,112036.75159,,,1.203
C000089,A,000+0.867,DILLON,BEAVERHEAD,OCTOBER,2020,SAT,353395.11560,111633.32424,,,0.867
C000089,A,000+0.841,DILLON,BEAVERHEAD,AUGUST,2020,FRI,353367.80010,111601.90721,,,0.841
C000089,A,001+0.057,DILLON,BEAVERHEAD,AUGUST,2020,MON,353600.00800,111860.50700,45.2120402977586,-112.637786448375,1.057
C000089,D,002+0.228,DILLON,BEAVERHEAD,SEPTEMBER,2021,WED,354271.40892,113260.03163,45.2248347498453,-112.630023530325,2.228
C000089,A,002+0.279,DILLON,BEAVERHEAD,OCTOBER,2021,FRI,354313.97376,113329.26120,45.225472559416502,-112.62951714258899,2.279
C000089,A,002+0.103,DILLON,BEAVERHEAD,OCTOBER,2021,TUE,354186.48598,113078.00688,45.223167459718802,-112.631011469719,2.103
C000089,A,001+0.605,DILLON,BEAVERHEAD,JUNE,2021,SAT,353925.16011,112505.36336,45.217924274198,-112.634044821159,1.605
C000089,A,001+0.300,DILLON,BEAVERHEAD,JANUARY,2021,MON,353863.61545,112144.52488,45.2146574985217,-112.634644002517,1.3
