CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C032101,A,025+0.465,NOT IN CITY LIMITS,MISSOULA,OCTOBER,2019,SAT,229524.58065,317519.04160,,,25.465
C032101,A,004+0.052,NOT IN CITY LIMITS,MISSOULA,MARCH,2019,FRI,245232.55633,302981.77721,,,4.052
C032101,A,007+0.650,NOT IN CITY LIMITS,MISSOULA,MAY,2019,SAT,243111.86350,306569.29489,,,7.65
C032101,A,027+0.939,NOT IN CITY LIMITS,MISSOULA,DECEMBER,2019,WED,227276.63596,315631.63352,46.985407462532699,-114.40549333357001,27.939
C032101,A,006+0.871,NOT IN CITY LIMITS,MISSOULA,JUNE,2019,SUN,243417.48076,305478.70805,,,6.871
C032101,A,024+0.151,NOT IN CITY LIMITS,MISSOULA,SEPTEMBER,2019,SAT,231167.04523,318578.98647,,,24.151
C032101,A,029+0.533,NOT IN CITY LIMITS,MISSOULA,DECEMBER,2019,SUN,225015.82526,316020.34069,,,29.533
C032101,A,006+0.452,NOT IN CITY LIMITS,MISSOULA,JULY,2019,WED,244078.92566,305387.03448,,,6.452
C032101,A,000+0.817,NOT IN CITY LIMITS,MISSOULA,DECEMBER,2019,SAT,248646.77071,299373.13261,,,0.817
C032101,A,003+0.857,NOT IN CITY LIMITS,MISSOULA,OCTOBER,2019,MON,245472.85321,302789.75410,46.880027223933503,-114.15655227981701,3.857
C032101,A,010+0.164,NOT IN CITY LIMITS,MISSOULA,JULY,2019,SAT,241225.76535,308474.78031,,,10.164
C032101,A,007+0.338,NOT IN CITY LIMITS,MISSOULA,SEPTEMBER,2019,MON,243318.82476,306160.02398,,,7.338
C032101,A,014+0.440,NOT IN CITY LIMITS,MISSOULA,NOVEMBER,2019,THU,240410.24501,313364.38398,,,14.44
C032101,A,021+0.949,NOT IN CITY LIMITS,MISSOULA,OCTOBER,2019,SAT,233546.61065,318495.64598,,,21.949
C032101,A,019+0.913,NOT IN CITY LIMITS,MISSOULA,OCTOBER,2019,SAT,236376.09589,317528.87845,,,19.913
C032101,A,012+0.299,NOT IN CITY LIMITS,MISSOULA,JANUARY,2019,SAT,241043.54651,311492.47019,46.955832630656303,-114.221471465756,12.299
C032101,A,000+0.042,NOT IN CITY LIMITS,MISSOULA,FEBRUARY,2019,MON,249699.73707,299561.81828,,,0.042
C032101,A,014+0.451,NOT IN CITY LIMITS,MISSOULA,DECEMBER,2019,WED,240391.71901,313361.56063,46.972271287857502,-114.231507657202,14.451
C032101,A,000+0.433,NOT IN CITY LIMITS,MISSOULA,NOVEMBER,2019,WED,249201.21567,299196.24958,,,0.433
C032101,A,007+0.335,NOT IN CITY LIMITS,MISSOULA,MAY,2020,MON,243316.43652,306152.74064,,,7.335
C032101,A,006+0.239,NOT IN CITY LIMITS,MISSOULA,AUGUST,2020,THU,244063.51630,305037.91886,,,6.239
C032101,A,006+0.417,NOT IN CITY LIMITS,MISSOULA,FEBRUARY,2020,WED,244082.09520,305330.83582,,,6.417
C032101,A,025+0.051,NOT IN CITY LIMITS,MISSOULA,MARCH,2020,FRI,230019.64609,317745.75946,47.005938737426,-114.371213524513,25.051
C032101,A,006+0.228,NOT IN CITY LIMITS,MISSOULA,DECEMBER,2020,SUN,244091.00333,305029.46213,46.899410013341701,-114.176413520352,6.228
C032101,A,004+0.901,NOT IN CITY LIMITS,MISSOULA,MARCH,2020,THU,244820.62452,304163.94745,,,4.901
C032101,A,004+0.909,NOT IN CITY LIMITS,MISSOULA,DECEMBER,2020,FRI,244836.31100,304168.46600,46.8920364510391,-114.16600538362,4.909
