CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C001020,A,002+0.053,BILLINGS,YELLOWSTONE,FEBRUARY,2019,THU,675397.80115,169293.31470,,,2.053
C001020,A,002+0.057,BILLINGS,YELLOWSTONE,MAY,2019,FRI,675405.57613,169293.41096,,,2.057
C001020,A,002+0.185,BILLINGS,YELLOWSTONE,FEBRUARY,2019,SAT,675578.86200,169404.46600,45.7702418956691,-108.527854034776,2.185
C001020,A,003+0.609,BILLINGS,YELLOWSTONE,SEPTEMBER,2019,FRI,677447.97868,170731.30234,,,3.609
C001020,A,003+0.600,BILLINGS,YELLOWSTONE,JULY,2019,FRI,677435.63300,170723.39300,45.7818430958867,-108.503686795148,3.6
C001020,A,003+0.597,BILLINGS,YELLOWSTONE,APRIL,2019,SUN,677430.99700,170720.63100,45.7818430958867,-108.503686795148,3.597
C001020,A,003+0.594,BILLINGS,YELLOWSTONE,DECEMBER,2019,MON,677426.75600,170717.97800,45.7818430958867,-108.503686795148,3.594
C001020,A,002+0.420,BILLNGS,YELLOWSTONE,NOVEMBER,2019,FRI,675886.18900,169624.07700,45.7721119715038,-108.523990930662,2.42
C001020,A,003+0.538,BILLINGS,YELLOWSTONE,JANUARY,2019,WED,677353.02400,170666.01600,45.7812404590269,-108.50494373882,3.5380000000000003
C001020,A,003+0.538,BILLINGS,YELLOWSTONE,AUGUST,2019,SAT,677352.87600,170665.92500,45.7812404590269,-108.50494373882,3.5380000000000003
C001020,A,001+0.330,BILLINGS,YELLOWSTONE,NOVEMBER,2019,FRI,674525.45100,168547.24500,45.7623836557385,-108.542129060464,1.33
C001020,A,002+0.967,BILLINGS,YELLOWSTONE,FEBRUARY,2019,SAT,676607.64320,170128.39810,45.7764996730461,-108.514606598149,2.967
C001020,A,002+0.975,BILLINGS,YELLOWSTONE,DECEMBER,2019,SUN,676615.29900,170141.25600,45.7764996730461,-108.514606598149,2.975
