CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000565,A,000+0.523,NOT IN CITY LIMITS,TETON,AUGUST,2020,THU,416878.56589,364278.01737,,,0.523
C000565,A,001+0.087,NOT IN CITY LIMITS,TETON,MARCH,2020,TUE,417228.96367,365104.23931,,,1.087
C000565,A,005+0.952,NOT IN CITY LIMITS,TETON,NOVEMBER,2020,TUE,417881.90423,372778.21885,,,5.952
C000565,A,006+0.868,NOT IN CITY LIMITS,TETON,JUNE,2020,FRI,417906.48414,374172.06896,,,6.868
C000565,A,000+0.439,NOT IN CITY LIMITS,CASCADE,MAY,2021,THU,416836.61450,364151.40292,47.5015693576758,-111.932894657103,0.439
C000565,A,000+0.958,NOT IN CITY LIMITS,TETON,OCTOBER,2022,WED,417215.53347,364881.39908,47.5082415980565,-111.92816533299801,0.958
C000565,A,001+0.001,NOT IN CITY LIMITS,TETON,JANUARY,2022,TUE,417223.84890,364966.56508,47.509010000000004,-111.92809,1.001
C000565,A,006+0.843,NOT IN CITY LIMITS,TETON,DECEMBER,2022,WED,417904.91735,374132.53141,47.591648101806598,-111.922813415527,6.843
C000565,A,000+0.643,NOT IN CITY LIMITS,TETON,JANUARY,2023,WED,416974.64274,364443.20760,47.5042327543323,-111.931182722138,0.643
C000565,A,001+0.049,NOT IN CITY LIMITS,TETON,NOVEMBER,2023,MON,417226.83486,365043.81157,47.509705677765197,-111.92808215951,1.049
