CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000107,A,000+0.016,MISSOULA,MISSOULA,SEPTEMBER,2019,WED,258189.58600,300464.22400,46.8649926283409,-113.989232405698,0.016
C000107,A,000+0.355,MISSOULA,MISSOULA,AUGUST,2019,THU,257681.30100,300401.25300,,,0.355
C000107,A,000+0.404,MISSOULA,MISSOULA,JANUARY,2019,WED,257601.49190,300406.34520,46.8649856836351,-113.995809232005,0.404
C000107,A,000+0.462,MISSOULA,MISSOULA,MAY,2019,FRI,257508.06400,300411.50500,,,0.462
C000107,A,000+0.467,MISSOULA,MISSOULA,AUGUST,2019,TUE,257501.05300,300411.20000,,,0.467
C000107,A,000+0.481,MISSOULA,MISSOULA,AUGUST,2019,TUE,257477.53536,300412.59739,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.481,MISSOULA,MISSOULA,FEBRUARY,2019,MON,257477.53536,300412.59739,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.481,MISSOULA,MISSOULA,JANUARY,2019,TUE,257477.53536,300412.59739,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.173,MISSOULA,MISSOULA,APRIL,2019,MON,257973.71300,300386.01900,46.864994094905,-113.990905683846,0.173
C000107,A,000+0.481,MISSOULA,MISSOULA,JANUARY,2019,WED,257477.53536,300412.59739,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.481,MISSOULA,MISSOULA,OCTOBER,2019,MON,257477.53536,300412.59739,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.481,MISSOULA,MISSOULA,SEPTEMBER,2019,THU,257477.53536,300412.59739,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.481,MISSOULA,MISSOULA,SEPTEMBER,2019,THU,257477.53536,300412.59739,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.506,MISSOULA,MISSOULA,JULY,2019,WED,257475.60800,300373.14900,,,0.506
C000107,A,000+0.514,MISSOULA,MISSOULA,MARCH,2019,MON,257474.42100,300360.55600,,,0.514
C000107,A,000+0.516,MISSOULA,MISSOULA,OCTOBER,2019,SAT,257474.99200,300356.60300,,,0.516
C000107,A,000+0.519,MISSOULA,MISSOULA,JANUARY,2019,THU,257473.57200,300351.61100,,,0.519
C000107,A,000+0.481,MISSOULA,MISSOULA,NOVEMBER,2019,SAT,257477.53536,300412.59739,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.173,MISSOULA,MISSOULA,APRIL,2019,TUE,257973.89800,300386.55700,46.864994094905,-113.990905683846,0.173
C000107,A,000+0.436,MISSOULA,MISSOULA,JANUARY,2019,THU,257550.55000,300408.87800,,,0.436
C000107,A,000+0.093,MISSOULA,MISSOULA,DECEMBER,2019,SAT,258101.87478,300378.38615,46.8649926283409,-113.989232405698,0.093
C000107,A,000+0.169,MISSOULA,MISSOULA,MAY,2019,SUN,257979.44800,300385.56700,46.864994094905,-113.990905683846,0.169
C000107,A,000+0.086,MISSOULA,MISSOULA,FEBRUARY,2019,SUN,258108.55100,300386.94000,46.8649926283409,-113.989232405698,0.086
C000107,A,000+0.481,MISSOULA,MISSOULA,AUGUST,2020,SAT,257477.53536,300412.59739,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.481,MISSOULA,MISSOULA,FEBRUARY,2020,SAT,257477.53536,300412.59739,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.093,MISSOULA,MISSOULA,JANUARY,2020,TUE,258101.87478,300378.38615,46.8649926283409,-113.989232405698,0.093
C000107,A,000+0.481,MISSOULA,MISSOULA,JUNE,2020,MON,257477.53536,300412.59739,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.093,MISSOULA,MISSOULA,OCTOBER,2020,SUN,258101.87478,300378.38615,46.8649926283409,-113.989232405698,0.093
C000107,A,000+0.481,MISSOULA,MISSOULA,SEPTEMBER,2020,WED,257477.53536,300412.59739,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.092,MISSOULA,MISSOULA,JULY,2021,SAT,258103.16900,300380.04800,46.8649926283409,-113.989232405698,0.092
C000107,A,000+0.474,MISSOULA,MISSOULA,MARCH,2021,SUN,257489.73600,300411.47800,46.8649778491206,-113.997437957296,0.474
C000107,A,000+0.486,MISSOULA,MISSOULA,MARCH,2021,SUN,257477.47300,300405.80400,46.8649778491206,-113.997437957296,0.486
C000107,A,000+0.481,MISSOULA,MISSOULA,JANUARY,2021,THU,257477.53540,300412.59740,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.494,MISSOULA,MISSOULA,NOVEMBER,2021,MON,257476.21200,300391.55900,0,0,0.494
C000107,A,000+0.512,MISSOULA,MISSOULA,NOVEMBER,2021,TUE,257474.99800,300363.67500,0,0,0.512
C000107,A,000+0.025,MISSOULA,MISSOULA,JANUARY,2021,THU,258181.35200,300452.73900,0,0,0.025
C000107,A,000+0.532,MISSOULA,MISSOULA,DECEMBER,2021,MON,257460.50329,300331.46533,46.864240000000002,-113.99760000000001,0.532
C000107,A,000+0.093,MISSOULA,MISSOULA,NOVEMBER,2021,SUN,258101.87480,300378.38620,46.8649926283409,-113.989232405698,0.093
C000107,A,000+0.169,MISSOULA,MISSOULA,SEPTEMBER,2021,SAT,257979.02700,300386.42200,46.864994094905,-113.990905683846,0.169
C000107,A,000+0.093,MISSOULA,MISSOULA,JUNE,2021,MON,258101.87480,300378.38620,46.8649926283409,-113.989232405698,0.093
C000107,A,000+0.541,MISSOULA,MISSOULA,OCTOBER,2021,SAT,257473.16300,300316.44200,46.8649778491206,-113.997437957296,0.541
C000107,A,000+0.172,MISSOULA,MISSOULA,JULY,2021,WED,257974.58760,300385.85420,46.864994094905,-113.990905683846,0.172
C000107,A,000+0.248,MISSOULA,MISSOULA,DECEMBER,2021,THU,257853.40600,300392.50700,46.8649901950022,-113.99252471209,0.248
C000107,A,000+0.320,MISSOULA,MISSOULA,OCTOBER,2021,SAT,257736.11300,300397.65100,0,0,0.32
C000107,A,000+0.298,MISSOULA,MISSOULA,JUNE,2021,FRI,257772.49200,300396.04100,0,0,0.298
C000107,A,000+0.534,MISSOULA,MISSOULA,JULY,2022,WED,257460.37577,300329.24697,46.864220000000003,-113.99760000000001,0.534
C000107,A,000+0.532,MISSOULA,MISSOULA,NOVEMBER,2022,WED,257460.50329,300331.46533,46.864240000000002,-113.99760000000001,0.532
C000107,A,000+0.172,MISSOULA,MISSOULA,JANUARY,2022,THU,257974.58760,300385.85420,46.864994094905,-113.990905683846,0.172
C000107,A,000+0.093,MISSOULA,MISSOULA,SEPTEMBER,2022,SUN,258101.87480,300378.38620,46.8649926283409,-113.989232405698,0.093
C000107,A,000+0.091,MISSOULA,MISSOULA,JULY,2022,WED,258104.45066,300380.17159,46.8649926283409,-113.989232405698,0.091
C000107,A,000+0.086,MISSOULA,MISSOULA,NOVEMBER,2022,WED,258105.02344,300390.15426,46.865099999999998,-113.9892,0.086
C000107,A,000+0.481,MISSOULA,MISSOULA,JANUARY,2022,SAT,257477.53540,300412.59740,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.481,MISSOULA,MISSOULA,JANUARY,2022,FRI,257477.53540,300412.59740,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.093,MISSOULA,MISSOULA,SEPTEMBER,2022,THU,258101.77800,300378.48500,46.8649926283409,-113.989232405698,0.093
C000107,A,000+0.537,MISSOULA,MISSOULA,JULY,2022,FRI,257467.66465,300323.26375,46.864170000000001,-113.9975,0.537
C000107,A,000+0.093,MISSOULA,MISSOULA,MARCH,2022,TUE,258101.87480,300378.38620,46.8649926283409,-113.989232405698,0.093
C000107,A,000+0.093,MISSOULA,MISSOULA,SEPTEMBER,2022,TUE,258101.87480,300378.38620,46.8649926283409,-113.989232405698,0.093
C000107,A,000+0.314,MISSOULA,MISSOULA,FEBRUARY,2023,FRI,257746.70219,300397.37043,46.864980000000003,-113.9939,0.314
C000107,A,000+0.461,MISSOULA,MISSOULA,JUNE,2023,THU,257511.24956,300417.57594,46.86504,-113.997,0.461
C000107,A,000+0.520,MISSOULA,MISSOULA,DECEMBER,2023,FRI,257469.25864,300350.99324,46.864420000000003,-113.9975,0.52
C000107,A,000+0.066,MISSOULA,MISSOULA,APRIL,2023,SAT,258129.24628,300413.24690,46.865319999999997,-113.9889,0.066
C000107,A,000+0.514,MISSOULA,MISSOULA,MAY,2023,FRI,257477.44011,300360.53854,46.864510000000003,-113.9974,0.514
C000107,A,000+0.096,MISSOULA,MISSOULA,MARCH,2023,THU,258096.71576,300378.38972,46.864989999999999,-113.9893,0.096
C000107,A,000+0.481,MISSOULA,MISSOULA,JANUARY,2023,TUE,257477.97700,300412.70100,46.8649778491206,-113.997437957296,0.481
C000107,A,000+0.096,MISSOULA,MISSOULA,JANUARY,2023,SUN,258096.77940,300379.49891,46.865000000000002,-113.9893,0.096
C000107,A,000+0.496,MISSOULA,MISSOULA,JULY,2023,TUE,257463.81886,300389.14266,46.864759999999997,-113.99760000000001,0.496
C000107,A,000+0.375,MISSOULA,MISSOULA,OCTOBER,2023,THU,257647.80352,300403.05173,46.864980000000003,-113.9952,0.375
C000107,A,000+0.248,MISSOULA,MISSOULA,MAY,2023,THU,257853.33594,300393.47231,46.865000000000002,-113.99250000000001,0.248
C000107,A,000+0.248,MISSOULA,MISSOULA,SEPTEMBER,2023,SAT,257853.20857,300391.25394,46.864980000000003,-113.99250000000001,0.248
C000107,A,000+0.304,MISSOULA,MISSOULA,APRIL,2023,SAT,257761.85368,300395.38735,46.86497,-113.9937,0.304
C000107,A,000+0.078,MISSOULA,MISSOULA,FEBRUARY,2023,TUE,258113.33109,300401.91882,46.865209999999998,-113.98909999999999,0.078
C000107,A,000+0.461,MISSOULA,MISSOULA,NOVEMBER,2023,FRI,257510.99455,300413.13922,46.865000000000002,-113.997,0.461
