CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000044,A,025+0.859,NOT IN CITY LIMITS,PONDERA,JANUARY,2019,MON,415295.74494,453821.02622,,,25.859
C000044,A,014+0.900,NOT IN CITY LIMITS,PONDERA,OCTOBER,2019,WED,397732.33545,454465.72598,48.3080431005865,-112.22840830786,14.9
C000044,A,017+0.129,NOT IN CITY LIMITS,PONDERA,JUNE,2019,SAT,401268.01304,454331.24623,,,17.129
C000044,A,020+0.404,NOT IN CITY LIMITS,PONDERA,JANUARY,2019,FRI,406463.07985,454153.25855,,,20.404
C000044,A,024+0.467,NOT IN CITY LIMITS,PONDERA,NOVEMBER,2019,FRI,413067.23518,453891.78273,,,24.467
C000044,A,009+0.358,NOT IN CITY LIMITS,PONDERA,JULY,2019,FRI,389707.77475,454108.05765,,,9.358
C000044,A,025+0.973,NOT IN CITY LIMITS,PONDERA,NOVEMBER,2019,SAT,415478.59961,453815.40353,,,25.973
C000044,A,026+0.220,NOT IN CITY LIMITS,PONDERA,MAY,2019,FRI,415882.29587,453800.46572,,,26.22
C000044,A,012+0.700,NOT IN CITY LIMITS,PONDERA,OCTOBER,2019,TUE,394556.40837,455382.05791,,,12.7
C000044,A,007+0.656,NOT IN CITY LIMITS,PONDERA,MAY,2019,FRI,387028.59134,454088.45388,,,7.656
C000044,A,006+0.982,NOT IN CITY LIMITS,PONDERA,FEBRUARY,2019,SUN,385957.74601,454145.84827,,,6.982
C000044,A,026+0.730,NOT IN CITY LIMITS,PONDERA,DECEMBER,2019,MON,416701.62031,453759.22161,,,26.73
C000044,A,027+0.739,NOT IN CITY LIMITS,PONDERA,MAY,2019,WED,418319.49838,453676.11470,,,27.739
C000044,A,005+0.416,NOT IN CITY LIMITS,PONDERA,FEBRUARY,2019,THU,383664.99882,454981.25175,,,5.416
C000044,A,027+0.841,NOT IN CITY LIMITS,PONDERA,JANUARY,2019,TUE,418483.67804,453672.67259,,,27.841
C000044,A,001+0.056,NOT IN CITY LIMITS,PONDERA,JANUARY,2019,FRI,376783.97899,455754.37726,,,1.056
C000044,A,008+0.134,NOT IN CITY LIMITS,PONDERA,SEPTEMBER,2019,WED,387807.11283,454076.34128,,,8.134
C000044,A,026+0.216,NOT IN CITY LIMITS,PONDERA,JUNE,2020,THU,415876.22601,453813.86309,,,26.216
C000044,A,013+0.879,VALIER,PONDERA,JUNE,2020,WED,396097.45500,454522.60300,48.308114695349,-112.250136930322,13.879
C000044,A,024+0.301,NOT IN CITY LIMITS,PONDERA,SEPTEMBER,2020,WED,412800.30941,453896.25824,,,24.301
C000044,A,023+0.391,NOT IN CITY LIMITS,PONDERA,MARCH,2020,TUE,411335.70861,453989.40776,,,23.391
C000044,A,023+0.097,NOT IN CITY LIMITS,PONDERA,JULY,2020,THU,410861.08233,453984.58683,,,23.097
C000044,A,019+0.123,NOT IN CITY LIMITS,PONDERA,JANUARY,2020,FRI,404472.12324,454212.27564,,,19.123
C000044,A,013+0.932,VALIER,PONDERA,OCTOBER,2020,MON,396183.41177,454518.13130,,,13.932
C000044,A,000+0.005,NOT IN CITY LIMITS,PONDERA,JUNE,2020,FRI,375098.19000,455820.11900,48.3128016397003,-112.534039056037,0.005
C000044,A,015+0.924,NOT IN CITY LIMITS,PONDERA,MARCH,2020,TUE,399334.57200,454404.53000,48.3080883211421,-112.20673819873,15.924
C000044,A,028+0.234,NOT IN CITY LIMITS,PONDERA,MAY,2020,WED,419059.10391,453643.79619,,,28.234
C000044,A,005+0.500,NOT IN CITY LIMITS,PONDERA,OCTOBER,2020,THU,383771.56321,454898.78065,,,5.5
C000044,A,009+0.571,NOT IN CITY LIMITS,PONDERA,NOVEMBER,2021,MON,390038.34860,454043.26255,48.301864343894799,-112.331708756978,9.571
C000044,A,009+0.732,NOT IN CITY LIMITS,PONDERA,SEPTEMBER,2021,THU,390296.17665,454025.78499,48.301791000000001,-112.328226,9.732
C000044,A,010+0.355,NOT IN CITY LIMITS,PONDERA,DECEMBER,2021,WED,391296.53722,453965.54282,48.301573508119297,-112.3147168288,10.355
C000044,A,013+0.145,NOT IN CITY LIMITS,PONDERA,APRIL,2021,THU,395240.34360,455227.41600,48.3141812748095,-112.262172384908,13.145
C000044,A,021+0.205,NOT IN CITY LIMITS,PONDERA,JANUARY,2021,SUN,407842.07565,454089.06448,48.3078202523922,-112.09179739932,21.205
C000044,A,010+0.727,NOT IN CITY LIMITS,PONDERA,SEPTEMBER,2021,TUE,391894.17938,453937.37693,48.3015131762102,-112.30664992204601,10.727
C000044,A,024+0.894,NOT IN CITY LIMITS,PONDERA,FEBRUARY,2021,THU,413753.22100,453865.92370,48.30754616,-112.01202779,24.894
C000044,A,017+0.153,NOT IN CITY LIMITS,PONDERA,OCTOBER,2021,TUE,401306.74458,454332.68791,48.308032513531799,-112.179989708189,17.153
C000044,A,018+0.344,NOT IN CITY LIMITS,PONDERA,MARCH,2021,THU,403222.76675,454269.94987,48.3080552546934,-112.154137466994,18.344
