CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C004328,A,001+0.087,HELENA,LEWIS AND CLARK,JANUARY,2019,WED,408565.13118,263907.32802,,,1.087
C004328,A,000+0.048,HELENA,LEWIS AND CLARK,FEBRUARY,2019,MON,406902.62900,263931.15100,,,0.048
C004328,A,000+0.115,HELENA,LEWIS AND CLARK,MARCH,2019,THU,407010.76700,263929.11900,46.5971556671032,-112.020536683095,0.115
C004328,A,000+0.115,HELENA,LEWIS AND CLARK,MARCH,2019,THU,407010.99400,263929.07400,46.5971556671032,-112.020536683095,0.115
C004328,A,001+0.305,NOT IN CITY LIMITS,LEWIS AND CLARK,JANUARY,2019,WED,408726.41389,263680.27110,,,1.305
C004328,A,000+0.814,HELENA,LEWIS AND CLARK,AUGUST,2019,FRI,408135.53802,263891.04897,,,0.814
C004328,A,001+0.183,HELENA,LEWIS AND CLARK,NOVEMBER,2019,THU,408716.68961,263871.66833,,,1.183
C004328,A,000+0.196,HELENA,LEWIS AND CLARK,JUNE,2019,MON,407140.63725,263927.41751,,,0.196
C004328,A,000+0.518,HELENA,LEWIS AND CLARK,JULY,2019,SUN,407658.04400,263915.21000,,,0.518
C004328,A,001+0.323,NOT IN CITY LIMITS,LEWIS AND CLARK,SEPTEMBER,2019,THU,408732.47417,263651.08347,,,1.323
C004328,A,001+0.177,NOT IN CITY LIMITS,LEWIS AND CLARK,OCTOBER,2019,FRI,408705.93764,263878.13921,,,1.177
C004328,A,001+0.174,NOT IN CITY LIMITS,LEWIS AND CLARK,JUNE,2019,MON,408701.69907,263878.78704,,,1.174
C004328,A,000+0.320,HELENA,LEWIS AND CLARK,MARCH,2019,TUE,407339.89520,263928.79180,,,0.32
C004328,A,000+0.473,HELENA,LEWIS AND CLARK,JUNE,2020,TUE,407585.87520,263916.59162,46.5972313110515,-112.012984520966,0.473
C004328,A,000+0.834,HELENA,LEWIS AND CLARK,DECEMBER,2020,WED,408167.46947,263931.15460,,,0.834
C004328,A,000+0.263,HELENA,LEWIS AND CLARK,JUNE,2020,THU,407248.04537,263931.74417,,,0.263
C004328,A,001+0.282,NOT IN CITY LIMITS,LEWIS AND CLARK,JANUARY,2020,FRI,408732.20966,263716.82907,,,1.282
C004328,A,001+0.157,NOT IN CITY LIMITS,LEWIS AND CLARK,JULY,2020,WED,408674.79864,263886.74560,46.597276326219699,-111.99876010726599,1.157
C004328,A,000+0.263,HELENA,LEWIS AND CLARK,JUNE,2020,THU,407249.03800,263922.15300,,,0.263
C004328,A,001+0.097,NOT IN CITY LIMITS,LEWIS AND CLARK,APRIL,2021,TUE,408580.58326,263894.60128,46.5973199432704,-111.999993024483,1.097
C004328,A,001+0.383,NOT IN CITY LIMITS,LEWIS AND CLARK,NOVEMBER,2022,WED,408724.88200,263554.04300,46.5942971758247,-111.997960538155,1.383
C004328,A,000+0.291,HELENA,LEWIS AND CLARK,OCTOBER,2022,TUE,407293.72043,263922.49494,46.597200000000001,-112.0168,0.291
C004328,A,000+0.459,HELENA,LEWIS AND CLARK,MARCH,2023,MON,407564.35500,263917.35400,1120047,463550,0.459
C004328,A,001+0.167,NOT IN CITY LIMITS,LEWIS AND CLARK,AUGUST,2023,THU,408691.23802,263884.12680,46.597257485908301,-111.998544459474,1.167
C004328,A,000+0.291,HELENA,LEWIS AND CLARK,APRIL,2023,SAT,407293.75613,263923.60535,46.597209999999997,-112.0168,0.291
C004328,A,000+0.182,HELENA,LEWIS AND CLARK,OCTOBER,2023,FRI,407117.60334,263925.93542,46.597180000000002,-112.01909999999999,0.182
C004328,A,000+0.134,HELENA,LEWIS AND CLARK,JUNE,2023,SUN,407041.02604,263927.28806,46.597169999999998,-112.0201,0.134
C004328,A,000+0.120,HELENA,LEWIS AND CLARK,DECEMBER,2023,FRI,407018.02783,263926.91676,46.597160000000002,-112.0204,0.12
C004328,A,000+0.786,HELENA,LEWIS AND CLARK,JULY,2023,SUN,408089.96826,263903.62304,46.597259999999999,-112.0064,0.786
C004328,A,000+0.014,EAST HELENA,LEWIS AND CLARK,OCTOBER,2023,TUE,406850.06575,263945.66444,46.597279999999998,-112.0226,0.014
