CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000332,A,000+0.690,NOT IN CITY LIMITS,CUSTER,APRIL,2019,SAT,889235.72378,229348.59542,,,0.69
C000332,A,000+0.961,NOT IN CITY LIMITS,CUSTER,SEPTEMBER,2019,THU,889094.84260,228942.10207,,,0.961
C000332,A,005+0.001,NOT IN CITY LIMITS,CUSTER,NOVEMBER,2019,SAT,888214.33298,222638.51166,,,5.001
C000332,A,001+0.042,NOT IN CITY LIMITS,CUSTER,DECEMBER,2020,SUN,889099.20152,228799.43991,,,1.042
C000332,A,004+0.426,NOT IN CITY LIMITS,CUSTER,DECEMBER,2020,WED,888675.99448,223442.74252,,,4.426
C000332,A,008+0.775,NOT IN CITY LIMITS,CUSTER,DECEMBER,2021,SUN,885331.05692,217302.16114,46.144827573696801,-105.80372139682601,8.775
C000332,A,015+0.968,MILES CITY,CUSTER,NOVEMBER,2021,MON,879196.36807,208149.03691,46.065105552973598,-105.88854159717199,15.968
C000332,A,017+0.676,NOT IN CITY LIMITS,CUSTER,NOVEMBER,2021,WED,876912.64299,206575.48368,46.051900562788497,-105.91897062705399,17.676
C000332,A,022+0.778,NOT IN CITY LIMITS,CUSTER,SEPTEMBER,2021,SUN,871400.55035,200841.78653,46.002589170419903,-105.993473919576,22.778
C000332,A,002+0.390,NOT IN CITY LIMITS,CUSTER,MARCH,2022,FRI,889192.56035,226638.73560,46.227119020340403,-105.74798463246501,2.39
C000332,A,007+0.381,NOT IN CITY LIMITS,CUSTER,SEPTEMBER,2023,TUE,886323.07777,219306.18834,46.162423576657602,-105.789660727667,7.381
