CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000292,A,007+0.096,NOT IN CITY LIMITS,FLATHEAD,JULY,2019,FRI,244472.86726,465585.92452,48.3418454987199,-114.300584714542,7.096
C000292,A,002+0.256,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2019,TUE,243386.84808,457992.79281,48.2729934197226,-114.30889063804,2.2560000000000002
C000292,A,006+0.592,NOT IN CITY LIMITS,FLATHEAD,DECEMBER,2019,SAT,244444.95653,464784.65664,,,6.592
C000292,A,007+0.225,NOT IN CITY LIMITS,FLATHEAD,NOVEMBER,2019,MON,244483.14464,465794.03552,,,7.225
C000292,A,008+0.846,NOT IN CITY LIMITS,FLATHEAD,APRIL,2019,MON,243773.95873,468256.65606,,,8.846
C000292,A,007+0.663,NOT IN CITY LIMITS,FLATHEAD,JUNE,2019,MON,244479.78572,466491.81824,,,7.663
C000292,A,003+0.241,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2019,MON,243479.31643,459571.71576,48.2872812064787,-114.308915635929,3.241
C000292,A,006+0.683,NOT IN CITY LIMITS,FLATHEAD,SEPTEMBER,2019,THU,244434.96929,464928.57867,,,6.683
C000292,A,002+0.547,NOT IN CITY LIMITS,FLATHEAD,SEPTEMBER,2020,SAT,243410.41791,458459.52147,,,2.547
C000292,A,003+0.003,NOT IN CITY LIMITS,FLATHEAD,SEPTEMBER,2020,FRI,243454.24277,459189.94368,,,3.003
C000292,A,003+0.008,NOT IN CITY LIMITS,FLATHEAD,OCTOBER,2020,SAT,243451.30120,459197.60446,,,3.008
C000292,A,001+0.713,NOT IN CITY LIMITS,FLATHEAD,OCTOBER,2020,SUN,243336.06323,457105.35266,,,1.713
C000292,A,007+0.003,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2020,MON,244460.96531,465437.92516,,,7.003
C000292,A,001+0.494,NOT IN CITY LIMITS,FLATHEAD,JULY,2020,WED,243314.93312,456753.65147,,,1.494
C000292,A,006+0.372,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2020,THU,244430.17444,464452.92470,,,6.372
C000292,A,004+0.000,NOT IN CITY LIMITS,FLATHEAD,OCTOBER,2020,FRI,243923.07679,460698.63094,,,4.0
C000292,A,001+0.011,NOT IN CITY LIMITS,FLATHEAD,AUGUST,2020,THU,243280.51500,455977.83200,48.2548873324857,-114.308650895811,1.011
C000292,A,001+0.009,NOT IN CITY LIMITS,FLATHEAD,MAY,2020,THU,243280.51900,455974.43400,48.2548873324857,-114.308650895811,1.009
C000292,A,001+0.009,NOT IN CITY LIMITS,FLATHEAD,MARCH,2020,SAT,243280.75800,455974.89800,48.2548873324857,-114.308650895811,1.009
C000292,A,004+0.618,NOT IN CITY LIMITS,FLATHEAD,NOVEMBER,2020,MON,244118.67119,461666.66518,,,4.618
C000292,A,003+0.516,NOT IN CITY LIMITS,FLATHEAD,SEPTEMBER,2020,SUN,243602.96800,459990.88300,48.2911995063705,-114.307567777326,3.516
C000292,A,002+0.487,NOT IN CITY LIMITS,FLATHEAD,JUNE,2021,SUN,243408.63001,458365.77283,48.2765661699931,-114.308901063745,2.487
C000292,A,003+0.756,NOT IN CITY LIMITS,FLATHEAD,DECEMBER,2021,WED,243759.00242,460344.47751,48.294349423727503,-114.30582521985799,3.7560000000000002
C000292,A,004+0.046,NOT IN CITY LIMITS,FLATHEAD,APRIL,2021,THU,243952.00290,460770.35628,48.29828,-114.30358,4.046
