CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C229043,A,000+0.068,NOT IN CITY LIMITS,GALLATIN,JUNE,2019,SAT,469066.77761,169984.58826,,,0.068
C229043,A,000+0.067,BELGRADE,GALLATIN,JUNE,2022,FRI,469063.28291,169947.55000,45.766539999999999,-111.184,0.067
C229043,A,000+0.357,BELGRADE,GALLATIN,AUGUST,2023,SUN,469503.98800,169841.76400,45.765529999999998,-111.1896,0.357
