CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000347,A,005+0.406,NOT IN CITY LIMITS,GALLATIN,JANUARY,2019,WED,467984.69725,170655.77751,45.7726351778623,-111.197878658852,5.406
C000347,A,005+0.405,BELGRADE,GALLATIN,MAY,2019,THU,467982.09900,170652.48300,45.7726351778623,-111.197878658852,5.405
C000347,A,005+0.080,NOT IN CITY LIMITS,GALLATIN,MAY,2019,WED,467462.76710,170687.47221,45.7728743930821,-111.205874699223,5.08
C000347,A,005+0.989,NOT IN CITY LIMITS,GALLATIN,JANUARY,2019,SAT,468621.56140,170011.60274,,,5.989
C000347,A,005+0.324,NOT IN CITY LIMITS,GALLATIN,MARCH,2019,SUN,467854.85302,170681.81208,45.7728865669941,-111.199912632182,5.324
C000347,A,005+0.491,NOT IN CITY LIMITS,GALLATIN,OCTOBER,2019,THU,468116.55653,170613.98521,45.7726351778623,-111.197878658852,5.491
C000347,A,005+0.424,NOT IN CITY LIMITS,GALLATIN,OCTOBER,2019,FRI,468009.38155,170637.62779,45.7726351778623,-111.197878658852,5.424
C000347,A,005+0.306,NOT IN CITY LIMITS,GALLATIN,APRIL,2019,TUE,467826.27700,170680.20500,45.7728865669941,-111.199912632182,5.306
C000347,A,005+0.028,NOT IN CITY LIMITS,GALLATIN,FEBRUARY,2019,MON,467377.92000,170688.07600,,,5.028
C000347,A,005+0.027,NOT IN CITY LIMITS,GALLATIN,SEPTEMBER,2019,THU,467376.70700,170689.05700,45.7728743930821,-111.205874699223,5.027
C000347,A,005+0.026,NOT IN CITY LIMITS,GALLATIN,MARCH,2019,THU,467375.46800,170689.49200,45.7728743930821,-111.205874699223,5.026
C000347,A,006+0.008,NOT IN CITY LIMITS,GALLATIN,AUGUST,2019,MON,468628.65151,169980.25013,,,6.008
C000347,A,005+0.724,NOT IN CITY LIMITS,GALLATIN,NOVEMBER,2019,THU,468403.59477,170371.55527,,,5.724
C000347,A,006+0.209,BELGRADE,GALLATIN,OCTOBER,2019,TUE,468925.98167,169881.96375,45.7658640012842,-111.185320252458,6.209
C000347,A,006+0.217,BELGRADE,GALLATIN,JANUARY,2019,FRI,468937.59900,169874.78700,45.7658640012842,-111.185320252458,6.217
C000347,A,006+0.228,NOT IN CITY LIMITS,GALLATIN,JUNE,2019,WED,468956.35246,169873.55169,45.7658640012842,-111.185320252458,6.228
C000347,A,006+0.225,NOT IN CITY LIMITS,GALLATIN,MARCH,2019,SAT,468950.78457,169871.72256,45.7658640012842,-111.185320252458,6.225
C000347,A,006+0.224,NOT IN CITY LIMITS,GALLATIN,MARCH,2019,SAT,468949.95675,169871.83660,45.7658640012842,-111.185320252458,6.224
C000347,A,006+0.220,BELGRADE,GALLATIN,APRIL,2019,THU,468943.10500,169874.58900,45.7658640012842,-111.185320252458,6.22
C000347,A,006+0.212,BELGRADE,GALLATIN,APRIL,2019,SAT,468929.54449,169877.08083,45.765880000000003,-111.1857,6.212
C000347,A,006+0.212,BELGRADE,GALLATIN,NOVEMBER,2019,TUE,468929.20975,169861.52969,45.765740000000001,-111.1857,6.212
C000347,A,005+0.448,NOT IN CITY LIMITS,GALLATIN,SEPTEMBER,2019,SUN,468050.37042,170635.49286,45.7726351778623,-111.197878658852,5.448
C000347,A,005+0.592,NOT IN CITY LIMITS,GALLATIN,AUGUST,2019,FRI,468244.34005,170510.99326,45.7714511166363,-111.19468605508099,5.592
C000347,A,005+0.520,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2019,THU,468153.36507,170582.19756,,,5.52
C000347,A,006+0.212,BELGRADE,GALLATIN,JULY,2019,MON,468929.54449,169877.08083,45.765880000000003,-111.1857,6.212
C000347,A,005+0.317,NOT IN CITY LIMITS,GALLATIN,JUNE,2020,MON,467843.14600,170679.56700,45.7728865669941,-111.199912632182,5.317
C000347,A,005+0.940,BELGRADE,GALLATIN,FEBRUARY,2020,THU,468583.92365,170080.12085,45.76764,-111.1902,5.9399999999999995
C000347,A,005+0.466,NOT IN CITY LIMITS,GALLATIN,MARCH,2020,FRI,468076.95874,170626.50843,,,5.466
C000347,A,005+0.315,NOT IN CITY LIMITS,GALLATIN,AUGUST,2020,SAT,467840.34300,170680.38000,45.7728865669941,-111.199912632182,5.315
C000347,A,005+0.636,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2020,THU,468301.60342,170469.37429,,,5.636
C000347,A,005+0.315,NOT IN CITY LIMITS,GALLATIN,SEPTEMBER,2020,SUN,467840.99400,170679.63000,45.7728865669941,-111.199912632182,5.315
C000347,A,006+0.086,NOT IN CITY LIMITS,GALLATIN,FEBRUARY,2020,FRI,468735.69622,169911.51858,,,6.086
C000347,A,006+0.188,BELGRADE,GALLATIN,FEBRUARY,2020,TUE,468890.91250,169889.02560,45.765979999999999,-111.1862,6.188
C000347,A,005+0.073,NOT IN CITY LIMITS,GALLATIN,MAY,2020,FRI,467451.01400,170686.42100,45.7728743930821,-111.205874699223,5.073
C000347,A,005+0.069,NOT IN CITY LIMITS,GALLATIN,JULY,2020,WED,467445.10100,170688.16600,45.772884437163498,-111.20241501415499,5.069
C000347,A,006+0.192,BELGRADE,GALLATIN,SEPTEMBER,2020,MON,468898.49540,169879.97186,45.765900000000002,-111.1861,6.192
C000347,A,005+0.407,NOT IN CITY LIMITS,GALLATIN,FEBRUARY,2020,TUE,467985.08500,170651.30800,45.7726351778623,-111.197878658852,5.407
C000347,A,006+0.197,BELGRADE,GALLATIN,SEPTEMBER,2020,FRI,468905.33698,169836.48347,45.765509999999999,-111.18600000000001,6.197
C000347,A,005+0.025,NOT IN CITY LIMITS,GALLATIN,JULY,2020,FRI,467373.45500,170688.55700,45.7728743930821,-111.205874699223,5.025
C000347,A,005+0.409,NOT IN CITY LIMITS,GALLATIN,APRIL,2020,WED,467989.38200,170651.12000,45.7726351778623,-111.197878658852,5.409
C000347,A,005+0.019,NOT IN CITY LIMITS,GALLATIN,MARCH,2020,THU,467363.15200,170688.13900,45.7728743930821,-111.205874699223,5.019
C000347,A,005+0.018,NOT IN CITY LIMITS,GALLATIN,OCTOBER,2020,FRI,467362.53400,170688.28000,45.7728743930821,-111.205874699223,5.018
C000347,A,005+0.015,NOT IN CITY LIMITS,GALLATIN,AUGUST,2020,FRI,467357.91400,170688.61800,45.7728743930821,-111.205874699223,5.015
C000347,A,005+0.410,NOT IN CITY LIMITS,GALLATIN,JUNE,2020,THU,467990.58300,170652.28500,45.7726351778623,-111.197878658852,5.41
C000347,A,005+0.411,NOT IN CITY LIMITS,GALLATIN,FEBRUARY,2020,SAT,467992.14500,170649.55900,45.7726351778623,-111.197878658852,5.411
C000347,A,005+0.585,NOT IN CITY LIMITS,GALLATIN,JULY,2020,FRI,468242.29000,170526.26000,,,5.585
C000347,A,005+0.463,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2021,WED,468068.49959,170616.89645,45.772369810128097,-111.196976574923,5.463
C000347,A,005+0.421,NOT IN CITY LIMITS,GALLATIN,MAY,2021,THU,468005.68537,170639.84901,45.7725640949906,-111.197790671801,5.421
C000347,A,004+0.782,NOT IN CITY LIMITS,GALLATIN,JULY,2021,FRI,466982.40541,170700.44168,45.7729089347106,-111.21096556901,4.782
C000347,A,005+0.929,BELGRADE,GALLATIN,NOVEMBER,2021,TUE,468584.37914,170101.22593,45.767829999999996,-111.1902,5.929
C000347,A,005+0.954,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2021,MON,468593.49918,170060.36907,45.7674641254834,-111.190071402523,5.954
C000347,A,005+0.994,NOT IN CITY LIMITS,GALLATIN,OCTOBER,2021,THU,468628.82290,170005.37498,45.7669761263097,-111.189601975855,5.994
C000347,A,006+0.064,BELGRADE,GALLATIN,FEBRUARY,2021,FRI,468665.10096,169877.22214,45.765830000000001,-111.1891,6.064
C000347,A,006+0.192,BELGRADE,GALLATIN,APRIL,2021,WED,468898.59106,169884.41504,45.765940000000001,-111.1861,6.192
C000347,A,006+0.197,BELGRADE,GALLATIN,DECEMBER,2021,THU,468906.36528,169884.24766,45.765940000000001,-111.18600000000001,6.197
C000347,A,006+0.197,BELGRADE,GALLATIN,JULY,2021,THU,468906.15005,169874.25051,45.76585,-111.18600000000001,6.197
C000347,A,006+0.197,BELGRADE,GALLATIN,OCTOBER,2021,TUE,468906.38919,169885.35846,45.765949999999997,-111.18600000000001,6.197
C000347,A,006+0.211,BELGRADE,GALLATIN,FEBRUARY,2021,FRI,468928.92284,169848.20015,45.765619999999998,-111.1857,6.211
C000347,A,006+0.211,BELGRADE,GALLATIN,JULY,2021,WED,468928.67200,169874.77400,45.7658640012842,-111.185320252458,6.211
C000347,A,006+0.212,BELGRADE,GALLATIN,APRIL,2021,FRI,468929.54449,169877.08083,45.765880000000003,-111.1857,6.212
C000347,A,005+0.626,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2021,MON,468286.76790,170477.19442,45.771155242197601,-111.194131102342,5.626
C000347,A,005+0.420,NOT IN CITY LIMITS,GALLATIN,OCTOBER,2021,FRI,468006.93800,170647.73600,45.7726351778623,-111.197878658852,5.42
C000347,A,006+0.234,NOT IN CITY LIMITS,GALLATIN,MAY,2021,MON,468964.74584,169884.27179,45.7659515243504,-111.185249403998,6.234
C000347,A,005+0.316,NOT IN CITY LIMITS,GALLATIN,FEBRUARY,2021,MON,467841.51750,170679.24700,45.7728865669941,-111.199912632182,5.316
C000347,A,005+0.025,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2021,SAT,467372.79700,170685.79600,45.7728743930821,-111.205874699223,5.025
C000347,A,005+0.147,NOT IN CITY LIMITS,GALLATIN,FEBRUARY,2021,WED,467568.51520,170680.47725,45.7728442585874,-111.203423412234,5.147
C000347,A,005+0.159,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2021,TUE,467589.06453,170684.12838,45.7728811345305,-111.203160197174,5.159
C000347,A,005+0.221,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2021,MON,467689.33544,170678.24676,45.772847824787199,-111.20186920654901,5.221
C000347,A,005+0.022,NOT IN CITY LIMITS,GALLATIN,OCTOBER,2021,WED,467368.09100,170687.95200,45.7728743930821,-111.205874699223,5.022
C000347,A,005+0.011,NOT IN CITY LIMITS,GALLATIN,APRIL,2021,THU,467348.71826,170692.06484,45.7729054721319,-111.206252942027,5.011
C000347,A,005+0.105,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2021,TUE,467502.82342,170685.09220,45.772872924804702,-111.20426940918,5.105
C000347,A,005+0.317,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2021,MON,467843.30913,170680.70094,45.7729,-111.19989,5.317
C000347,A,005+0.323,NOT IN CITY LIMITS,GALLATIN,AUGUST,2021,THU,467853.49035,170677.82576,45.772876116574203,-111.19975828084,5.323
C000347,A,005+0.010,NOT IN CITY LIMITS,GALLATIN,JULY,2021,SAT,467348.74175,170693.53449,45.772918701171903,-111.206253051758,5.01
C000347,A,004+0.999,NOT IN CITY LIMITS,GALLATIN,AUGUST,2021,TUE,467331.81123,170687.23897,45.772858732481801,-111.20646899099999,4.999
C000347,A,005+0.098,NOT IN CITY LIMITS,GALLATIN,JANUARY,2021,SAT,467490.08910,170681.14292,45.772834894005001,-111.20443204985099,5.098
C000347,A,006+0.234,BELGRADE,GALLATIN,FEBRUARY,2021,SUN,468961.10634,169874.95704,45.7658640012842,-111.185320252458,6.234
C000347,A,004+0.937,NOT IN CITY LIMITS,GALLATIN,OCTOBER,2021,THU,467232.09184,170684.99049,45.7728189399675,-111.20775061325099,4.937
C000347,A,005+0.402,NOT IN CITY LIMITS,GALLATIN,JANUARY,2021,WED,467981.02798,170664.98175,45.7726351778623,-111.197878658852,5.402
C000347,A,005+0.409,NOT IN CITY LIMITS,GALLATIN,JANUARY,2021,THU,467981.26095,170634.87450,45.7726351778623,-111.197878658852,5.409
C000347,A,004+0.924,NOT IN CITY LIMITS,GALLATIN,JUNE,2021,SUN,467212.08656,170692.01433,45.772878217114197,-111.208009822929,4.924
C000347,A,006+0.192,BELGRADE,GALLATIN,NOVEMBER,2022,MON,468898.63889,169886.63663,45.76596,-111.1861,6.192
C000347,A,005+0.048,NOT IN CITY LIMITS,GALLATIN,MARCH,2022,TUE,467410.30216,170690.53132,45.7728743930821,-111.205874699223,5.048
C000347,A,005+0.043,NOT IN CITY LIMITS,GALLATIN,MARCH,2022,MON,467402.65807,170680.90202,45.7728743930821,-111.205874699223,5.043
C000347,A,006+0.197,BELGRADE,GALLATIN,DECEMBER,2022,WED,468906.26962,169879.80448,45.765900000000002,-111.18600000000001,6.197
C000347,A,005+0.036,NOT IN CITY LIMITS,GALLATIN,JULY,2022,THU,467390.59939,170695.09255,45.7728743930821,-111.205874699223,5.036
C000347,A,005+0.030,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2022,MON,467381.20291,170687.75839,45.772873089062799,-111.205834027832,5.03
C000347,A,005+0.029,NOT IN CITY LIMITS,GALLATIN,AUGUST,2022,WED,467379.22600,170687.05700,45.7728743930821,-111.205874699223,5.029
C000347,A,004+0.984,NOT IN CITY LIMITS,GALLATIN,JULY,2022,MON,467308.08374,170727.83013,45.7728743930821,-111.205874699223,4.984
C000347,A,006+0.215,BELGRADE,GALLATIN,APRIL,2022,WED,468934.69100,169874.84100,45.7658640012842,-111.185320252458,6.215
C000347,A,006+0.210,BELGRADE,GALLATIN,JANUARY,2022,WED,468925.96000,169874.84100,45.7658640012842,-111.185320252458,6.21
C000347,A,005+0.024,NOT IN CITY LIMITS,GALLATIN,NOVEMBER,2022,WED,467371.44016,170685.29009,45.772848964893399,-111.20595887197,5.024
C000347,A,004+0.930,NOT IN CITY LIMITS,GALLATIN,DECEMBER,2022,SAT,467221.08115,170661.97864,45.772609710693402,-111.207885742187,4.93
C000347,A,006+0.221,BELGRADE,GALLATIN,DECEMBER,2022,THU,468945.09295,169876.74617,45.765880000000003,-111.1855,6.221
