CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C229345,A,000+0.313,NOT IN CITY LIMITS,YELLOWSTONE,JUNE,2019,THU,669703.01372,165145.95441,45.7323983090043,-108.604197791914,0.313
C229345,A,000+0.309,BILLINGS,YELLOWSTONE,JANUARY,2019,FRI,669706.68480,165150.99780,45.7323983090043,-108.604197791914,0.309
C229345,A,000+0.256,NOT IN CITY LIMITS,YELLOWSTONE,FEBRUARY,2019,TUE,669776.58281,165200.92562,45.7323983090043,-108.604197791914,0.256
C229345,A,000+0.300,NOT IN CITY LIMITS,YELLOWSTONE,SEPTEMBER,2019,SUN,669714.84957,165165.73405,,,0.3
C229345,A,000+0.289,NOT IN CITY LIMITS,YELLOWSTONE,MARCH,2019,MON,669732.61877,165170.29852,45.7323983090043,-108.604197791914,0.289
C229345,A,000+0.312,NOT IN CITY LIMITS,YELLOWSTONE,APRIL,2019,TUE,669700.38459,165150.71289,45.7323983090043,-108.604197791914,0.312
C229345,A,000+0.309,BILLINGS,YELLOWSTONE,APRIL,2020,TUE,669706.68480,165150.99780,45.7323983090043,-108.604197791914,0.309
C229345,A,000+0.308,NOT IN CITY LIMITS,YELLOWSTONE,NOVEMBER,2020,WED,669708.15500,165151.69400,45.7323983090043,-108.604197791914,0.308
C229345,A,000+0.265,NOT IN CITY LIMITS,YELLOWSTONE,AUGUST,2020,WED,669762.15320,165194.20735,,,0.265
C229345,A,000+0.306,NOT IN CITY LIMITS,YELLOWSTONE,NOVEMBER,2021,TUE,669710.46600,165153.34000,45.7323983090043,-108.604197791914,0.306
C229345,A,000+0.011,NOT IN CITY LIMITS,YELLOWSTONE,DECEMBER,2021,SUN,670104.39648,165420.81711,45.734837209181201,-108.598945786378,0.011
C229345,A,000+0.273,NOT IN CITY LIMITS,YELLOWSTONE,MARCH,2021,FRI,669751.90342,165186.84403,45.7327678967559,-108.603510413522,0.273
C229345,A,000+0.211,NOT IN CITY LIMITS,YELLOWSTONE,JUNE,2021,WED,669833.19154,165242.18733,45.7332575980129,-108.602457595123,0.211
C229345,A,000+0.184,NOT IN CITY LIMITS,YELLOWSTONE,JULY,2021,FRI,669872.85436,165263.63809,45.733446559366598,-108.601944706024,0.184
C229345,A,000+0.299,NOT IN CITY LIMITS,YELLOWSTONE,JULY,2022,THU,669716.15832,165164.31464,45.732568817401997,-108.60397310144,0.299
C229345,A,000+0.304,NOT IN CITY LIMITS,YELLOWSTONE,OCTOBER,2022,TUE,669712.33233,165157.34143,45.732506453683499,-108.604023295779,0.304
C229345,A,000+0.224,NOT IN CITY LIMITS,YELLOWSTONE,MAY,2022,FRI,669820.56561,165227.31668,45.7331250668514,-108.602622047324,0.224
C229345,A,000+0.098,NOT IN CITY LIMITS,YELLOWSTONE,JUNE,2022,FRI,669989.46379,165339.05307,45.734113237357697,-108.60043495924501,0.098
C229345,A,000+0.309,NOT IN CITY LIMITS,YELLOWSTONE,NOVEMBER,2022,TUE,669706.61100,165151.29200,45.7323983090043,-108.604197791914,0.309
C229345,A,000+0.295,NOT IN CITY LIMITS,YELLOWSTONE,DECEMBER,2022,WED,669723.00832,165166.02233,45.732583481053901,-108.603884818297,0.295
C229345,A,000+0.309,NOT IN CITY LIMITS,YELLOWSTONE,OCTOBER,2023,WED,669707.17570,165151.71432,45.732456341533002,-108.60409039275,0.309
C229345,A,000+0.291,NOT IN CITY LIMITS,YELLOWSTONE,JANUARY,2023,TUE,669730.78352,165168.57279,45.732605634088003,-108.603784521272,0.291
