CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C000308,A,000+1.008,NOT IN CITY LIMITS,CARBON,MAY,2019,SAT,620669.88004,103761.00352,,,1.008
C000308,A,009+0.287,NOT IN CITY LIMITS,CARBON,MARCH,2019,SAT,631190.71250,101843.02632,,,9.287
C000308,A,002+0.095,NOT IN CITY LIMITS,CARBON,SEPTEMBER,2019,SUN,622365.37647,103317.42696,,,2.095
C000308,A,002+0.842,NOT IN CITY LIMITS,CARBON,MAY,2019,MON,622567.01772,102576.29496,,,2.842
C000308,A,013+0.001,NOT IN CITY LIMITS,CARBON,APRIL,2020,FRI,636531.67043,99316.66572,,,13.001
C000308,A,012+0.025,NOT IN CITY LIMITS,CARBON,FEBRUARY,2020,WED,635120.28321,100011.53595,,,12.025
C000308,A,001+0.241,NOT IN CITY LIMITS,CARBON,APRIL,2020,TUE,621042.36445,103781.62591,,,1.241
C000308,A,010+0.659,NOT IN CITY LIMITS,CARBON,DECEMBER,2020,TUE,633013.62118,100700.78539,,,10.659
C000308,A,010+0.428,NOT IN CITY LIMITS,CARBON,MAY,2020,SUN,632659.93150,100799.13290,,,10.428
C000308,A,007+0.517,NOT IN CITY LIMITS,CARBON,MARCH,2020,THU,628434.18161,101225.45929,,,7.517
C000308,A,008+1.002,NOT IN CITY LIMITS,CARBON,JULY,2020,SUN,630729.82465,101881.66032,,,9.002
C000308,A,008+0.024,NOT IN CITY LIMITS,CARBON,DECEMBER,2020,THU,629233.59745,101430.78118,,,8.024
C000308,A,009+0.844,NOT IN CITY LIMITS,CARBON,JULY,2021,MON,631859.75044,101341.52070,45.1610278316235,-109.094752569606,9.844
C000308,A,001+0.073,NOT IN CITY LIMITS,CARBON,FEBRUARY,2021,SAT,620768.96430,103822.87491,45.183783775002,-109.235716526142,1.073
C000308,A,002+0.695,NOT IN CITY LIMITS,CARBON,FEBRUARY,2021,MON,622795.40026,102502.03133,45.1718331013155,-109.20999274076,2.695
C000308,A,009+0.020,,CARBON,OCTOBER,2021,MON,630763.38951,101891.34290,45.166025740449399,-109.108662807155,9.02
C000308,A,003+0.004,NOT IN CITY LIMITS,CARBON,JULY,2022,FRI,622372.12688,102514.43819,45.171958721406298,-109.21537708087899,3.004
C000308,A,004+0.148,NOT IN CITY LIMITS,CARBON,JULY,2022,THU,623249.05122,101221.98446,45.160298873235,-109.204282847607,4.148
C000308,A,013+0.267,NOT IN CITY LIMITS,CARBON,FEBRUARY,2022,WED,636950.27271,99251.66829,45.141965908688697,-109.03016339813399,13.267
C000308,A,003+0.107,NOT IN CITY LIMITS,CARBON,SEPTEMBER,2022,THU,622387.58987,102351.86859,45.170495270923603,-109.215187879726,3.107
C000308,A,002+0.901,NOT IN CITY LIMITS,CARBON,APRIL,2022,WED,622477.41304,102602.42179,45.172747024636898,-109.214033533272,2.901
C000308,A,001+0.864,NOT IN CITY LIMITS,CARBON,MAY,2022,SAT,621993.19414,103512.97323,45.180956726298902,-109.220152513825,1.8639999999999999
C000308,A,001+0.473,NOT IN CITY LIMITS,CARBON,AUGUST,2022,TUE,621382.78542,103632.66670,45.182053191985602,-109.227914169326,1.4729999999999999
C000308,A,006+0.838,NOT IN CITY LIMITS,CARBON,JANUARY,2023,TUE,627317.41571,101192.17607,45.159880316837999,-109.152537447744,6.838
C000308,A,013+0.019,NOT IN CITY LIMITS,CARBON,MAY,2023,WED,636558.40029,99306.36645,45.142479160804903,-109.03514195791401,13.019
C000308,A,003+0.002,NOT IN CITY LIMITS,CARBON,JANUARY,2023,FRI,622376.60497,102516.81905,45.171979999999998,-109.21532000000001,3.002
C000308,A,001+0.637,NOT IN CITY LIMITS,CARBON,JULY,2023,THU,621633.58316,103544.66824,45.1812534148441,-109.22472684809701,1.637
C000308,A,001+0.356,NOT IN CITY LIMITS,CARBON,MARCH,2023,FRI,621215.88268,103716.91361,45.182816520719001,-109.23003421602399,1.3559999999999999
C000308,A,001+0.110,NOT IN CITY LIMITS,CARBON,JULY,2023,FRI,620835.46309,103824.77607,45.183798861022503,-109.23487025879101,1.11
C000308,A,001+0.085,NOT IN CITY LIMITS,CARBON,AUGUST,2023,TUE,620794.33406,103817.89002,45.183738145545298,-109.235393914632,1.085
C000308,A,003+0.451,NOT IN CITY LIMITS,CARBON,OCTOBER,2023,WED,622265.28228,101835.70975,45.165854414654603,-109.216767592883,3.451
C000308,A,000+0.544,NOT IN CITY LIMITS,CARBON,NOVEMBER,2023,WED,620254.04533,103146.12834,45.177709224734997,-109.24229711557599,0.544
