CORRIDOR,DIR,REF_POINT,SMT_CITY_NAME,COUNTY,CRASH_MONTH,CRASH_YEAR,DAY_OF_WEEK,SMS_X_CORD,SMS_Y_CORD,LATITUDE,LONGITUDE,REF_POINT_FLOAT
C001018,A,000+0.339,BILLINGS,YELLOWSTONE,AUGUST,2019,FRI,676989.38300,170974.29600,45.7840728002372,-108.509470282479,0.339
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,APRIL,2019,MON,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,001+0.348,BILLINGS,YELLOWSTONE,MAY,2019,THU,678316.12900,171911.79700,45.7923833625734,-108.492311095312,1.3479999999999999
C001018,A,001+0.990,BILLINGS,YELLOWSTONE,SEPTEMBER,2019,MON,679158.54307,172510.01653,,,1.99
C001018,A,000+0.211,BILLINGS,YELLOWSTONE,OCTOBER,2019,FRI,676820.67300,170855.25100,,,0.211
C001018,A,001+0.990,BILLINGS,YELLOWSTONE,OCTOBER,2019,THU,679158.54307,172510.01653,,,1.99
C001018,A,001+0.990,BILLINGS,YELLOWSTONE,AUGUST,2019,SAT,679158.54307,172510.01653,,,1.99
C001018,A,000+0.272,BILLINGS,YELLOWSTONE,FEBRUARY,2019,WED,676903.78700,170908.90500,,,0.272
C001018,A,000+0.330,BILLINGS,YELLOWSTONE,APRIL,2019,WED,676979.30500,170962.73100,,,0.33
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,AUGUST,2019,SUN,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,000+0.330,BILLINGS,YELLOWSTONE,OCTOBER,2019,THU,676986.49728,170952.12160,,,0.33
C001018,A,000+0.841,BILLINGS,YELLOWSTONE,APRIL,2019,MON,677649.78400,171440.75800,,,0.841
C001018,A,000+0.339,BILLINGS,YELLOWSTONE,AUGUST,2019,THU,676989.68400,170974.44700,45.7840728002372,-108.509470282479,0.339
C001018,A,000+0.339,BILLINGS,YELLOWSTONE,MAY,2019,THU,676989.97700,170974.33700,45.7840728002372,-108.509470282479,0.339
C001018,A,000+0.989,BILLINGS,YELLOWSTONE,MARCH,2019,THU,677844.11400,171576.20700,45.7894139018052,-108.498454209983,0.989
C001018,A,001+0.495,BILLINGS,YELLOWSTONE,DECEMBER,2019,TUE,678507.61600,172049.07400,45.7935552080534,-108.489873479404,1.495
C001018,A,001+0.140,BILLINGS,YELLOWSTONE,MAY,2019,WED,678041.85300,171719.77400,,,1.1400000000000001
C001018,A,000+0.406,BILLINGS,YELLOWSTONE,MARCH,2019,MON,677080.11300,171033.29700,45.7846523264612,-108.508270138601,0.406
C001018,A,001+0.484,BILLINGS,YELLOWSTONE,JANUARY,2019,THU,678493.53000,172039.25300,45.7935552080534,-108.489873479404,1.484
C001018,A,000+0.337,BILLINGS,YELLOWSTONE,NOVEMBER,2019,THU,676989.28400,170969.62000,45.7840728002372,-108.509470282479,0.337
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,DECEMBER,2019,SUN,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,APRIL,2019,THU,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,FEBRUARY,2019,MON,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,000+0.492,BILLINGS,YELLOWSTONE,APRIL,2019,THU,677192.98700,171113.74700,45.7852473268313,-108.507036618952,0.492
C001018,A,000+0.492,BILLINGS,YELLOWSTONE,MAY,2019,THU,677192.20600,171113.41400,45.7852473268313,-108.507036618952,0.492
C001018,A,000+0.492,BILLINGS,YELLOWSTONE,OCTOBER,2019,FRI,677192.56400,171114.26200,45.7852473268313,-108.507036618952,0.492
C001018,A,000+0.497,BILLINGS,YELLOWSTONE,JUNE,2019,WED,677199.15100,171118.77200,45.7852473268313,-108.507036618952,0.497
C001018,A,000+0.575,BILLINGS,YELLOWSTONE,OCTOBER,2019,FRI,677310.13565,171178.45030,,,0.575
C001018,A,000+0.627,BILLINGS,YELLOWSTONE,AUGUST,2019,MON,677369.01000,171241.42200,45.7864574933636,-108.504558103574,0.627
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,JUNE,2019,MON,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,FEBRUARY,2019,TUE,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,000+0.627,BILLINGS,YELLOWSTONE,JULY,2019,THU,677368.25800,171240.78500,45.7864574933636,-108.504558103574,0.627
C001018,A,000+0.126,BILLINGS,YELLOWSTONE,NOVEMBER,2019,TUE,676711.05000,170774.92900,45.7822841507404,-108.513183240164,0.126
C001018,A,000+0.627,BILLINGS,YELLOWSTONE,JULY,2019,TUE,677368.36400,171241.39200,45.7864574933636,-108.504558103574,0.627
C001018,A,000+0.176,BILLINGS,YELLOWSTONE,APRIL,2019,WED,676776.74200,170819.51900,45.7828892856329,-108.511926496046,0.176
C001018,A,000+0.627,BILLINGS,YELLOWSTONE,OCTOBER,2019,TUE,677368.40200,171241.16700,45.7864574933636,-108.504558103574,0.627
C001018,A,000+0.196,BILLINGS,YELLOWSTONE,MAY,2019,SUN,676800.92600,170841.16400,45.7828892856329,-108.511926496046,0.196
C001018,A,000+0.196,BILLINGS,YELLOWSTONE,JANUARY,2019,WED,676801.15500,170840.99500,45.7828892856329,-108.511926496046,0.196
C001018,A,000+0.127,BILLINGS,YELLOWSTONE,JULY,2019,MON,676711.04600,170776.24500,45.7822841507404,-108.513183240164,0.127
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,JANUARY,2019,TUE,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,000+0.195,BILLINGS,YELLOWSTONE,DECEMBER,2019,TUE,676800.48200,170840.70200,45.7828892856329,-108.511926496046,0.195
C001018,A,000+0.194,BILLINGS,YELLOWSTONE,JUNE,2019,SAT,676798.72000,170838.89900,45.7828892856329,-108.511926496046,0.194
C001018,A,000+0.195,BILLINGS,YELLOWSTONE,JUNE,2019,TUE,676800.85300,170840.97000,45.7828892856329,-108.511926496046,0.195
C001018,A,000+0.484,BILLINGS,YELLOWSTONE,JANUARY,2019,TUE,677181.26500,171106.28100,45.7852473268313,-108.507036618952,0.484
C001018,A,001+0.061,BILLINGS,YELLOWSTONE,APRIL,2020,FRI,677938.21621,171645.38592,45.7900130332785,-108.497215857029,1.061
C001018,A,001+0.063,BILLINGS,YELLOWSTONE,APRIL,2020,SAT,677940.36043,171646.83463,45.7900130332785,-108.497215857029,1.063
C001018,A,000+0.631,BILLINGS,YELLOWSTONE,AUGUST,2020,MON,677374.74308,171244.54970,45.7864574933636,-108.504558103574,0.631
C001018,A,001+0.133,BILLINGS,YELLOWSTONE,OCTOBER,2020,MON,678032.47400,171712.25500,45.7905942692495,-108.496016223908,1.133
C001018,A,001+0.133,BILLINGS,YELLOWSTONE,SEPTEMBER,2020,TUE,678032.76780,171712.60180,45.7905942692495,-108.496016223908,1.133
C001018,A,001+0.276,BILLINGS,YELLOWSTONE,JUNE,2020,THU,678220.71070,171846.15420,45.7917745026279,-108.493576304577,1.276
C001018,A,000+0.702,BILLINGS,YELLOWSTONE,APRIL,2020,SAT,677467.77109,171310.91142,45.7870440869038,-108.503350545488,0.702
C001018,A,000+0.000,BILLINGS,YELLOWSTONE,MARCH,2020,TUE,676545.46010,170657.28510,45.7812665810139,-108.515320845319,0.0
C001018,A,001+0.351,BILLINGS,YELLOWSTONE,FEBRUARY,2020,MON,678318.16890,171915.06010,45.7923833625734,-108.492311095312,1.351
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,OCTOBER,2020,WED,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,OCTOBER,2020,THU,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,MAY,2020,TUE,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,MARCH,2020,WED,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,JUNE,2020,FRI,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,JUNE,2020,WED,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,JULY,2020,SUN,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,JANUARY,2020,WED,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,001+0.991,BILLINGS,YELLOWSTONE,FEBRUARY,2020,FRI,679159.95669,172510.80461,45.7975581229798,-108.481535554366,1.991
C001018,A,001+0.990,BILLINGS,YELLOWSTONE,OCTOBER,2020,MON,679158.54307,172510.01653,,,1.99
C001018,A,001+0.966,BILLINGS,YELLOWSTONE,SEPTEMBER,2020,SUN,679119.84757,172497.29087,,,1.966
C001018,A,000+0.485,BILLINGS,YELLOWSTONE,OCTOBER,2020,SUN,677183.80529,171107.65981,45.7852473268313,-108.507036618952,0.485
C001018,A,001+0.952,BILLINGS,YELLOWSTONE,JULY,2020,FRI,679108.07661,172473.59223,45.7972617835682,-108.482172187837,1.952
C001018,A,001+0.945,BILLINGS,YELLOWSTONE,FEBRUARY,2020,TUE,679099.08340,172467.21840,45.7972617835682,-108.482172187837,1.9449999999999998
C001018,A,001+0.709,BILLINGS,YELLOWSTONE,DECEMBER,2020,TUE,678788.86301,172248.54682,,,1.709
C001018,A,001+0.493,BILLINGS,YELLOWSTONE,NOVEMBER,2020,FRI,678505.93230,172047.68710,45.7935552080534,-108.489873479404,1.4929999999999999
C001018,A,001+0.493,BILLINGS,YELLOWSTONE,JUNE,2020,MON,678505.93230,172047.68710,45.7935552080534,-108.489873479404,1.4929999999999999
C001018,A,001+0.493,BILLINGS,YELLOWSTONE,FEBRUARY,2020,THU,678505.93230,172047.68710,45.7935552080534,-108.489873479404,1.4929999999999999
C001018,A,001+0.493,BILLINGS,YELLOWSTONE,APRIL,2020,WED,678505.93230,172047.68710,45.7935552080534,-108.489873479404,1.4929999999999999
C001018,A,001+0.351,BILLINGS,YELLOWSTONE,AUGUST,2020,THU,678318.16890,171915.06010,45.7923833625734,-108.492311095312,1.351
C001018,A,000+0.485,BILLINGS,YELLOWSTONE,NOVEMBER,2020,FRI,677183.80529,171107.65981,45.7852473268313,-108.507036618952,0.485
C001018,A,000+0.990,BILLINGS,YELLOWSTONE,OCTOBER,2020,FRI,677844.96710,171579.04220,45.7894139018052,-108.498454209983,0.99
C001018,A,000+0.485,BILLINGS,YELLOWSTONE,AUGUST,2020,FRI,677183.80529,171107.65981,45.7852473268313,-108.507036618952,0.485
C001018,A,000+0.413,BILLINGS,YELLOWSTONE,MARCH,2020,FRI,677088.76500,171040.34290,45.7846523264612,-108.508270138601,0.413
C001018,A,000+0.485,BILLINGS,YELLOWSTONE,FEBRUARY,2020,TUE,677183.80529,171107.65981,45.7852473268313,-108.507036618952,0.485
C001018,A,000+0.485,BILLINGS,YELLOWSTONE,APRIL,2020,WED,677183.80529,171107.65981,45.7852473268313,-108.507036618952,0.485
C001018,A,000+0.413,BILLINGS,YELLOWSTONE,JULY,2020,FRI,677088.76500,171040.34290,45.7846523264612,-108.508270138601,0.413
C001018,A,000+0.199,BILLINGS,YELLOWSTONE,MAY,2020,WED,676807.03649,170840.88406,45.7828892856329,-108.511926496046,0.199
C001018,A,000+0.125,BILLINGS,YELLOWSTONE,MARCH,2020,SUN,676710.19678,170772.42441,45.7822841507404,-108.513183240164,0.125
C001018,A,000+0.485,BILLINGS,YELLOWSTONE,JANUARY,2020,TUE,677183.80529,171107.65981,45.7852473268313,-108.507036618952,0.485
C001018,A,000+0.125,BILLINGS,YELLOWSTONE,SEPTEMBER,2020,TUE,676710.19678,170772.42441,45.7822841507404,-108.513183240164,0.125
C001018,A,000+0.343,BILLINGS,YELLOWSTONE,OCTOBER,2020,THU,676996.29510,170974.77940,45.7840728002372,-108.509470282479,0.343
C001018,A,000+0.485,BILLINGS,YELLOWSTONE,JULY,2020,WED,677183.80529,171107.65981,45.7852473268313,-108.507036618952,0.485
C001018,A,000+0.485,BILLINGS,YELLOWSTONE,JULY,2020,FRI,677183.80529,171107.65981,45.7852473268313,-108.507036618952,0.485
C001018,A,000+0.485,BILLINGS,YELLOWSTONE,JUNE,2020,TUE,677183.80529,171107.65981,45.7852473268313,-108.507036618952,0.485
C001018,A,000+0.485,BILLINGS,YELLOWSTONE,MARCH,2020,MON,677183.80529,171107.65981,45.7852473268313,-108.507036618952,0.485
C001018,A,000+0.053,BILLINGS,YELLOWSTONE,FEBRUARY,2020,MON,676614.67010,170705.82320,45.781695579223,-108.514422766961,0.053
C001018,A,000+0.485,BILLINGS,YELLOWSTONE,MAY,2020,WED,677183.80529,171107.65981,45.7852473268313,-108.507036618952,0.485
C001018,A,000+0.343,BILLINGS,YELLOWSTONE,JUNE,2020,MON,676996.29508,170974.77929,45.7840728002372,-108.509470282479,0.343
C001018,A,000+0.343,BILLINGS,YELLOWSTONE,MARCH,2020,MON,676996.29508,170974.77939,45.7840728002372,-108.509470282479,0.343
C001018,A,001+0.982,BILLINGS,YELLOWSTONE,JULY,2021,SUN,679148.12760,172500.78340,45.7975581229798,-108.481535554366,1.982
C001018,A,001+0.982,BILLINGS,YELLOWSTONE,JANUARY,2021,TUE,679148.12760,172500.78340,45.7975581229798,-108.481535554366,1.982
C001018,A,000+0.485,BILLINGS,YELLOWSTONE,APRIL,2021,MON,677183.80530,171107.65980,45.7852473268313,-108.507036618952,0.485
